step,action,psnr_value,mse_value,ssim_value,rank,action
195,36468,16.24927095870193,0.02572361509296206,0.755273699760437,195,[ 8 14  7  4]
196,54554,16.267553668004783,0.025632812518529113,0.7579841017723083,196,[13  5  1 10]
197,42365,16.28201097892044,0.025532231633746308,0.75816810131073,197,[10  5  7 13]
198,43954,16.311696247452588,0.025370974385349812,0.7593451142311096,198,[10 11 11  2]
199,27277,16.394995602069134,0.024950351222568286,0.7606606483459473,199,[ 6 10  8 13]
200,58968,16.3958731393136,0.024954569446977992,0.7607685327529907,200,[14  6  5  8]
201,65326,16.39379596500026,0.024969742698242384,0.7597101926803589,201,[15 15  2 14]
202,12794,16.45065416365465,0.024686728753366846,0.7604089379310608,202,[ 3  1 15 10]
203,32107,16.573433641009817,0.023860140853999567,0.7689731121063232,203,[ 7 13  6 11]
204,50610,16.573306532210395,0.023860896489525274,0.768973708152771,204,[12  5 11  2]
205,37695,16.577152365335312,0.023846187369771954,0.7692213654518127,205,[ 9  3  3 15]
206,34816,16.684208339398367,0.023239022374253404,0.7740640640258789,206,[8 8 0 0]
207,19617,16.68534558391932,0.023253416559913198,0.7729750275611877,207,[ 4 12 10  1]
208,27394,16.678046469363213,0.02329112265274158,0.7736325263977051,208,[ 6 11  0  2]
209,17151,16.65736900306215,0.023355949787525754,0.7732061147689819,209,[ 4  2 15 15]
210,10124,16.671343195828573,0.023299925161724522,0.7729214429855347,210,[ 2  7  8 12]
211,817,16.765769247437802,0.022820731778716075,0.785676896572113,211,[0 3 3 1]
212,33655,16.858989667748038,0.0223973905772189,0.7829607129096985,212,[8 3 7 7]
213,61407,16.966154934144523,0.02180791201212852,0.787556529045105,213,[14 15 13 15]
214,18568,17.144793573741314,0.02102477524504609,0.7903828620910645,214,[4 8 8 8]
215,20465,17.164449418128505,0.020906194227271302,0.7912992835044861,215,[ 4 15 15  1]
216,19834,17.18436698716719,0.020842818626626958,0.792084813117981,216,[ 4 13  7 10]
217,199,17.19206659359414,0.020802637631605947,0.7925758361816406,217,[ 0  0 12  7]
218,64934,17.186125381965876,0.020835619861226506,0.7927502393722534,218,[15 13 10  6]
219,41394,17.308922758162286,0.02021054416551804,0.7925295233726501,219,[10  1 11  2]
220,14504,17.41712390135057,0.019628225202500404,0.7945975661277771,220,[ 3  8 10  8]
221,40987,17.43932281288499,0.019541070387441906,0.7966516017913818,221,[10  0  1 11]
222,3552,17.596146713585767,0.018896571454322636,0.7921645641326904,222,[ 0 13 14  0]
223,64362,17.596147863399274,0.018956437500972534,0.790949821472168,223,[15 11  6 10]
224,64794,17.631123331193756,0.018803271602306826,0.7947534322738647,224,[15 13  1 10]
225,19218,17.636662880414924,0.01877669539890814,0.7944613695144653,225,[ 4 11  1  2]
226,43086,17.982096495880896,0.01772449386421303,0.795295774936676,226,[10  8  4 14]
227,63669,18.183204931376544,0.016766748955396427,0.8025240302085876,227,[15  8 11  5]
228,65357,18.201293128414846,0.016662548730173476,0.8028096556663513,228,[15 15  4 13]
229,60662,18.277310904342173,0.016388857100447185,0.8009144067764282,229,[14 12 15  6]
230,51213,18.457233462695463,0.015629363663670848,0.8064072132110596,230,[12  8  0 13]
231,718,18.49985176059238,0.015475374893268778,0.8097072839736938,231,[ 0  2 12 14]
232,6089,18.663262455882577,0.014869048422205003,0.8090906739234924,232,[ 1  7 12  9]
233,36259,18.924012273302353,0.013954350880432287,0.8099883794784546,233,[ 8 13 10  3]
234,11333,18.92273272273904,0.013958106467005571,0.8099790215492249,234,[ 2 12  4  5]
235,32494,19.14969027268884,0.013195916567672938,0.8185425996780396,235,[ 7 14 14 14]
236,5529,19.36163015519352,0.012558424738743745,0.8181725144386292,236,[1 5 9 9]
237,27475,19.37935857743915,0.012500519391496878,0.8202829360961914,237,[ 6 11  5  3]
238,7922,19.400470229241705,0.012437138514462175,0.8212116956710815,238,[ 1 14 15  2]
239,12332,19.474520348479533,0.012301708839800252,0.8215677738189697,239,[ 3  0  2 12]
240,17885,19.68929420161553,0.011817059065054064,0.8240965604782104,240,[ 4  5 13 13]
241,27269,19.702317508995034,0.011787522934608573,0.824866771697998,241,[ 6 10  8  5]
242,22902,19.70665307446613,0.01176717240560092,0.8244125843048096,242,[5 9 7 6]
243,32143,19.718398921884837,0.011733411881992728,0.8247802257537842,243,[ 7 13  8 15]
244,49769,19.79271712109374,0.01148758451543691,0.8301916122436523,244,[12  2  6  9]
245,34647,19.800137309432387,0.011465833425961025,0.8305848240852356,245,[8 7 5 7]
246,46858,19.842219696545282,0.011323621188581212,0.832492470741272,246,[11  7  0 10]
247,52608,19.96925838891993,0.011018496072758732,0.8402838706970215,247,[12 13  8  0]
248,29249,20.064501982086473,0.010788207373283176,0.8409782648086548,248,[7 2 4 1]
249,2102,20.079215202254424,0.010728179059086407,0.8438759446144104,249,[0 8 3 6]
250,16422,20.09175847450645,0.01067907519008672,0.8410424590110779,250,[4 0 2 6]
251,24200,20.090241962575316,0.010682111174495482,0.841064989566803,251,[ 5 14  8  8]
252,43242,20.11019583708821,0.01062049253755283,0.8419404029846191,252,[10  8 14 10]
253,51927,20.11685046811602,0.010602707026691069,0.8426269292831421,253,[12 10 13  7]
254,51900,20.11580486221427,0.010586699098438457,0.84190833568573,254,[12 10 11 12]
255,18505,20.127160542933133,0.01052862013655144,0.8429152965545654,255,[4 8 4 9]
256,33832,20.117218613195963,0.010542986147475508,0.8427071571350098,255,[8 4 2 8]
257,49976,20.121430315977705,0.010538018155247242,0.8437179327011108,255,[12  3  3  8]
258,60835,20.17211579052737,0.01040174960733814,0.8441421389579773,255,[14 13 10  3]
259,1573,20.189261947996794,0.01035448198153155,0.8417906761169434,255,[0 6 2 5]
260,24263,20.18927873967046,0.010354124988690927,0.8417879939079285,255,[ 5 14 12  7]
261,16023,20.274490410824612,0.01015353578821089,0.847367525100708,255,[ 3 14  9  7]
262,65018,20.31456582651633,0.010058199955174985,0.8480477333068848,255,[15 13 15 10]
263,36230,20.322441651994176,0.010039192241263706,0.8480751514434814,255,[ 8 13  8  6]
264,42725,20.35998688925515,0.009961688257518642,0.843313455581665,255,[10  6 14  5]
265,50345,20.391639549932226,0.009874624740251702,0.8435158729553223,255,[12  4 10  9]
266,7122,20.415531310918663,0.009811835628770707,0.8440300226211548,255,[ 1 11 13  2]
267,46097,20.421276082484262,0.009771723474822136,0.843991756439209,255,[11  4  1  1]
268,39190,20.583579143446382,0.009440195841512233,0.8423309326171875,255,[9 9 1 6]
269,59416,20.61428749859882,0.009349993534923134,0.8431260585784912,255,[14  8  1  8]
270,18668,20.614668549672253,0.009348102411195228,0.8431171178817749,256,[ 4  8 14 12]
271,21933,20.637888613382348,0.00930087993027795,0.8427286744117737,256,[ 5  5 10 13]
272,45947,20.636400506701357,0.00930330969316212,0.842642605304718,256,[11  3  7 11]
273,42408,20.635165753079903,0.009302419285941499,0.8435114622116089,256,[10  5 10  8]
274,43186,20.66498370424449,0.009239638124223237,0.846265971660614,256,[10  8 11  2]
275,58009,20.6675637264139,0.009237282813486763,0.8470039367675781,256,[14  2  9  9]
276,52702,20.666125655734227,0.009238754779504754,0.8468265533447266,256,[12 13 13 14]
277,39555,20.66619667175356,0.009236960419462648,0.8468399047851562,256,[ 9 10  8  3]
278,26005,20.678665159132557,0.009219266436133022,0.8470273613929749,256,[6 5 9 5]
279,34779,20.726724325895276,0.009125629846820596,0.8498690128326416,256,[ 8  7 13 11]
280,34711,20.758389084610222,0.009056723677491845,0.8505345582962036,256,[8 7 9 7]
281,18851,20.75990327573801,0.009050463894554581,0.8504295945167542,256,[ 4  9 10  3]
282,5027,20.778251725162868,0.009017046792722305,0.8504316806793213,256,[ 1  3 10  3]
283,30808,20.876682774180995,0.008796055695061061,0.8467963933944702,256,[7 8 5 8]
284,2759,20.882017284818847,0.008785079816189395,0.8472394943237305,256,[ 0 10 12  7]
285,58447,20.957026318025363,0.008629097641656626,0.8491522073745728,256,[14  4  4 15]
286,24381,21.031049705133892,0.008500114311868437,0.8526110649108887,256,[ 5 15  3 13]
287,50736,21.067556260329443,0.008398150827358938,0.8554060459136963,256,[12  6  3  0]
288,19252,21.054005479151357,0.008357768430462667,0.857162594795227,256,[ 4 11  3  4]
289,18104,21.054009856665708,0.008358895684188586,0.8569777011871338,256,[ 4  6 11  8]
290,11126,21.05992547338543,0.008343984753428166,0.8584646582603455,256,[ 2 11  7  6]
291,14891,21.070270231160357,0.008325361968936795,0.8583640456199646,256,[ 3 10  2 11]
292,35745,21.094699305326486,0.008275765919750447,0.8584480881690979,256,[ 8 11 10  1]
293,27102,21.138788096542903,0.008194622177615143,0.8590438365936279,256,[ 6  9 13 14]
294,32880,21.134958406348087,0.00819705333238642,0.8591185808181763,256,[8 0 7 0]
295,6944,21.215987253329747,0.008046467059078544,0.8594825863838196,256,[ 1 11  2  0]
296,22115,21.2587538386086,0.007992968307173214,0.8642597198486328,256,[5 6 6 3]
297,1368,21.270937132717084,0.007970815776047746,0.8648067712783813,256,[0 5 5 8]
298,45788,21.544197610316623,0.007516544227227306,0.8669724464416504,256,[11  2 13 12]
299,11211,21.543980170821545,0.007517031505001548,0.8669842481613159,256,[ 2 11 12 11]
300,35119,21.59215584304476,0.007433111268125597,0.8668689727783203,256,[ 8  9  2 15]
301,6709,21.59771803960663,0.007423417584656186,0.867088794708252,256,[ 1 10  3  5]
302,54297,21.604637517126424,0.0073873415931432485,0.8659073114395142,256,[13  4  1  9]
303,43468,21.597507034746435,0.007396486864455876,0.8659811019897461,256,[10  9 12 12]
304,21943,21.6082653422663,0.007373634362613471,0.8660123348236084,256,[ 5  5 11  7]
305,13784,21.60953759752138,0.007372890959437953,0.8661299347877502,256,[ 3  5 13  8]
306,22219,21.61326412255303,0.007367598662033584,0.866274893283844,256,[ 5  6 12 11]
307,39507,21.61416316051266,0.007365867265952633,0.8663086891174316,256,[ 9 10  5  3]
308,24375,21.662148153227893,0.0072883673052264175,0.8672730922698975,256,[ 5 15  3  7]
309,59073,21.668146027993764,0.0072812671119151405,0.8679953813552856,256,[14  6 12  1]
310,25146,21.665385496405637,0.0072967101004061475,0.8684121370315552,256,[ 6  2  3 10]
311,16603,21.737716518907444,0.007173068606747601,0.8689216375350952,256,[ 4  0 13 11]
312,2123,21.728149836302425,0.00718869646946102,0.8675795197486877,256,[ 0  8  4 11]
313,7105,21.750250234584243,0.007147899769628097,0.8666647672653198,256,[ 1 11 12  1]
314,60375,21.751459398781336,0.00714675135882108,0.866653323173523,256,[14 11 13  7]
315,54893,21.74571457251689,0.007150078403433013,0.8667080402374268,256,[13  6  6 13]
316,30394,21.795254839015648,0.007061662146787218,0.8678649663925171,256,[ 7  6 11 10]
317,58753,21.80145352357412,0.007053061397552421,0.8684046864509583,256,[14  5  8  1]
318,43159,21.810960349691758,0.007032678807528156,0.8682910203933716,256,[10  8  9  7]
319,56948,21.810937545386537,0.007032688636325141,0.8683004379272461,256,[13 14  7  4]
320,11523,21.854667775400163,0.006952518343552523,0.8680225014686584,256,[ 2 13  0  3]
321,58746,21.973393449847872,0.006781384233303461,0.868910551071167,256,[14  5  7 10]
322,64951,21.965906854881506,0.006793784786330859,0.8688361048698425,256,[15 13 11  7]
323,24352,21.969821850365612,0.0067879089704043355,0.8690503239631653,256,[ 5 15  2  0]
324,5323,22.054430829620667,0.006656598659118371,0.8710560202598572,256,[ 1  4 12 11]
325,53040,22.138838337228336,0.006543794794628133,0.8717427253723145,256,[12 15  3  0]
326,27946,22.140567486129363,0.0065391755570313095,0.8720299005508423,256,[ 6 13  2 10]
327,27737,22.292286484231543,0.006324403413522861,0.8738255500793457,256,[ 6 12  5  9]
328,9614,22.314073891092193,0.006289445866813903,0.8745484948158264,256,[ 2  5  8 14]
329,40648,22.371111437326054,0.0062032568852299665,0.8752306699752808,256,[ 9 14 12  8]
330,64495,22.458077328151873,0.00607823501930066,0.8772192001342773,256,[15 11 14 15]
331,59028,22.46460096637132,0.006069207924078862,0.8768019676208496,256,[14  6  9  4]
332,40185,22.466383874559654,0.006067570746129222,0.8767136335372925,256,[ 9 12 15  9]
333,52041,22.560635606422714,0.005917100901535133,0.8765642642974854,256,[12 11  4  9]
334,32520,22.55939155869694,0.005917686327120419,0.8766528964042664,256,[ 7 15  0  8]
335,20401,22.58393689613103,0.005874685667772606,0.8888417482376099,256,[ 4 15 11  1]
336,47547,22.67059140232321,0.00575943624522296,0.888846218585968,256,[11  9 11 11]
337,28480,22.67521629342943,0.005751904553035467,0.8890519738197327,256,[ 6 15  4  0]
338,47407,22.681228628582954,0.0057439186021121524,0.8900052309036255,256,[11  9  2 15]
339,36889,22.688674936018828,0.0057297402377340795,0.8906365633010864,256,[9 0 1 9]
340,6223,23.11973797451828,0.0051804965076457515,0.8963624238967896,256,[ 1  8  4 15]
341,40928,23.146758858657506,0.005143212483542603,0.8966476917266846,256,[ 9 15 14  0]
342,50338,23.16368022013957,0.005126194917390258,0.896154522895813,256,[12  4 10  2]
343,3141,23.17063524500828,0.005117753521684323,0.896384060382843,256,[ 0 12  4  5]
344,15009,23.187165563046733,0.005086254919181835,0.9003580808639526,256,[ 3 10 10  1]
345,40054,23.18780206915322,0.005085692399610257,0.900647759437561,256,[ 9 12  7  6]
346,50722,23.19087004019876,0.005082054794899052,0.9005962014198303,256,[12  6  2  2]
347,19523,23.20777310525861,0.0050602387518305526,0.8998429775238037,256,[ 4 12  4  3]
348,38867,23.211179837506712,0.005058365652140129,0.8996177911758423,256,[ 9  7 13  3]
349,48286,23.235020253792268,0.005026910558904139,0.8993215560913086,256,[11 12  9 14]
350,19558,23.235761801623397,0.005024051887267639,0.8987336158752441,256,[ 4 12  6  6]
351,53501,23.23605767635792,0.005023699447760412,0.8987094759941101,256,[13  0 15 13]
352,48067,23.248874541813013,0.005001528669917363,0.8979653716087341,256,[11 11 12  3]
353,23371,23.254444431817035,0.004994706110032679,0.8982806205749512,256,[ 5 11  4 11]
354,49673,23.274229441018818,0.004973715142379376,0.8978999853134155,256,[12  2  0  9]
355,58864,23.560173687480024,0.004632856796757679,0.9003239870071411,256,[14  5 15  0]
356,63065,24.293866258017054,0.003968953417316193,0.9043012857437134,256,[15  6  5  9]
357,41292,24.294489371835162,0.003966838150325475,0.9041974544525146,256,[10  1  4 12]
358,51998,24.28786640944571,0.003971402162547016,0.9040753841400146,256,[12 11  1 14]
359,19671,24.669310500198655,0.0036602315969364654,0.9097700119018555,256,[ 4 12 13  7]
360,25409,24.67151749023376,0.00365889720339033,0.9098249673843384,256,[6 3 4 1]
361,25771,24.672016090217944,0.0036585564682676056,0.9098226428031921,256,[ 6  4 10 11]
362,9397,24.801550917455387,0.0035475843072146213,0.9123644232749939,256,[ 2  4 11  5]
363,10064,24.804133993335356,0.0035438423613776138,0.9126393795013428,256,[2 7 5 0]
364,46971,25.509571544112227,0.0030226919048100577,0.9212539196014404,256,[11  7  7 11]
365,29151,25.51009849431873,0.0030225829492025406,0.9211323857307434,256,[ 7  1 13 15]
366,64955,25.513920419662192,0.0030235101444139965,0.9206337332725525,256,[15 13 11 11]
367,59683,25.55403773292578,0.0029971069626423107,0.9209911227226257,256,[14  9  2  3]
368,58216,25.565932290591874,0.002989483074387701,0.9212015867233276,256,[14  3  6  8]
369,11600,25.59911884940086,0.002966349038221683,0.9216489195823669,256,[ 2 13  5  0]
370,33786,25.651701304065444,0.00291765413076216,0.924616277217865,256,[ 8  3 15 10]
371,4457,25.652090954062317,0.0029173790515041077,0.924614667892456,256,[1 1 6 9]
372,8303,26.072056922734,0.002647855302015209,0.9266300201416016,256,[ 2  0  6 15]
373,8587,26.076363772397006,0.002645893981907038,0.9267987012863159,256,[ 2  1  8 11]
374,60269,26.071132299316027,0.0026490053881153275,0.9268008470535278,256,[14 11  6 13]
375,42026,26.06650056990141,0.00265149697373865,0.9267007112503052,256,[10  4  2 10]
376,5017,26.063190093112336,0.0026527211730645057,0.926600992679596,256,[1 3 9 9]
377,15881,26.30826003457193,0.0025151961930530153,0.928054690361023,256,[ 3 14  0  9]
378,29942,26.31074898351722,0.0025128927122137767,0.9281090497970581,256,[ 7  4 15  6]
379,58128,26.310674929777225,0.0025100552272575016,0.9280420541763306,256,[14  3  1  0]
380,48606,26.42129594893362,0.0024374476406590767,0.9280016422271729,256,[11 13 13 14]
381,18502,26.420862692900364,0.0024374271444584372,0.9280139207839966,256,[4 8 4 6]
382,48463,26.42619604597271,0.0024354201199285747,0.9281253814697266,256,[11 13  4 15]
383,12936,26.4274509542432,0.0024343323079903173,0.9286162853240967,256,[3 2 8 8]
384,65495,26.434118910875668,0.002431074817867203,0.9286363124847412,256,[15 15 13  7]
