0,1,2
2.693182555190292,0.08983042258250817,1.0
2.0014950696691605,1.372206637112598,1.0
1.0490580954443915,4.227955608936906,1.0
-0.6173663116562136,-3.2392024875745653,0.0
2.6098370686729906,3.7007683018689947,1.0
1.5313808356586598,1.2704633599811257,1.0
-1.172670960266228,-1.5730084878477881,0.0
0.8725144937901541,2.4759403957101873,1.0
1.8377705478605264,0.6754499664490559,1.0
1.5625318869114082,2.9096584918382185,1.0
0.7594336103353956,2.547205252756861,1.0
-1.1873189985306343,-0.9214568114556061,0.0
3.237432654611598,2.491215144828523,1.0
-1.104383124959393,-2.424759848824242,0.0
-2.317766431596023,-2.410809095715644,0.0
-1.9776865875522425,-0.7441116253613396,0.0
-0.39969049370889564,-0.09144006072665434,0.0
-0.4482682164749643,-1.8953072022152568,0.0
1.8674381745018704,1.6879821736118195,1.0
-2.0119568134187396,-3.803193338811393,0.0
-2.2464276733537107,-1.2240260638384886,0.0
-1.4076257713315738,-0.6654697985976192,0.0
-2.1710260642349364,-0.42980017274914384,0.0
-2.319416094307895,-4.021292837992942,0.0
-0.9527763066325199,-3.069493342511759,0.0
1.546673150057374,1.454166963014385,1.0
-1.6667184285332406,-1.7035157093466233,0.0
3.6136969356195636,1.8412403676985576,1.0
-0.6138824171849182,-2.8424976880363038,0.0
-2.3759878026200267,-2.3944529364027307,0.0
-0.44529259111570463,-1.482858294862789,0.0
-0.7678431680978983,-2.521775472077688,0.0
3.959588914903077,3.095158227272671,1.0
0.8456489145565058,1.3938835864420556,1.0
0.14211982010593927,-1.5669843557589163,0.0
-2.1889922228435763,-2.5145871362540433,0.0
-0.7221614571971029,-2.315675077787933,0.0
-1.2326177002251093,-0.9559369693575674,0.0
-1.1470196580027645,-3.820382727857022,0.0
-1.9600885367237755,-1.6358789333194759,0.0
-1.7360331630283237,-0.1448661449001578,0.0
3.043801154315914,3.247929138853485,1.0
2.0926695123850814,1.3864539818375978,1.0
2.451086795425543,1.8461883448213043,1.0
1.8899434889314013,1.4504019205470877,1.0
3.3636030574473077,1.243929936160318,1.0
-1.498116968677937,-0.6726239795806062,0.0
3.1178694991250735,1.543954669757936,1.0
-0.59395965649332,-2.1802248320376236,0.0
2.0615198222307862,1.2134265263386155,1.0
-3.187855707253387,-1.242810017569107,0.0
2.2960315203319848,4.283489906951695,1.0
-1.8327547922584184,-1.9514951316283626,0.0
-1.6967216168262824,-1.7198346319320519,0.0
-1.7811131027732985,-2.4791047122935055,0.0
-1.6850186345290017,-0.4369206458772983,0.0
1.3098373460067028,2.4164959317911543,1.0
2.1022501219960277,1.5812870998482982,1.0
1.8309067944092514,3.2298663691442995,1.0
3.239152609412984,2.6750764705883183,1.0
-1.3470751759669115,-3.8385482829695015,0.0
1.283711510468975,2.336037969530706,1.0
1.1677222274735306,1.2423643125799217,1.0
2.486912021723575,1.5079747607739393,1.0
-2.9922586758854495,-0.9714438216012165,0.0
-2.3225981232438295,-4.574275009965188,0.0
-1.520978755011496,-1.486300579163681,0.0
2.5259610668029397,0.07729254530437979,1.0
-2.1127643490819725,-1.4826543771470733,0.0
-1.8163237513916386,-3.6122679538431615,0.0
-1.753528942219496,-2.6825987020073363,0.0
2.522619392527279,2.4875096889577186,1.0
-2.258933085757702,-2.425975699918352,0.0
-1.86938141418188,-1.1835868675117385,0.0
1.3625926447230428,1.1221795236611691,1.0
2.892070679965752,2.465821425858559,1.0
-2.0601286360116813,-2.330622176788544,0.0
3.076368952591256,2.3234925451068684,1.0
-1.8052770515589864,-1.3188031454886708,0.0
0.40210988543969783,-1.7922385804899041,0.0
-3.832273517769411,-3.6696406655917184,0.0
2.174945769366288,2.2613455319682103,1.0
-1.4627884022887176,-1.0100237624615973,0.0
-1.3348023377463325,-2.053769131637633,0.0
1.3441955327878168,2.6781677645013158,1.0
2.0170848171390516,0.644028501258656,1.0
4.859986621114819,0.27644980464999724,1.0
-2.39591611080057,-1.545035123667777,0.0
4.351524617248583,2.9347685192271165,1.0
3.3564756018754913,1.9417786156363683,1.0
2.3425212163777362,2.306679891204349,1.0
2.4537595123272293,1.2076437853553768,1.0
1.9182730578888845,3.1044114323567706,1.0
-2.006015862391524,-1.9778602186146965,0.0
-2.1162966990689975,-1.3010430846122492,0.0
3.055878694741948,3.228040211318058,1.0
2.309482404751094,3.196285525639637,1.0
-2.685866613603467,-3.0879136610164837,0.0
1.6458839673385322,1.9334136025008044,1.0
-2.2768865882791984,-1.997405388319267,0.0
-0.716820842431156,-1.4840796482664844,0.0
2.6537302246008143,1.56908902062486,1.0
-0.573122201254638,-1.3692747577819495,0.0
0.9306979495490864,1.0225494512802742,1.0
2.8308910239165863,2.522179939505445,1.0
1.7089407441518987,2.4031364244554947,1.0
0.48602653837779575,1.608844448005879,1.0
-3.032617762436248,-1.0853337804323049,0.0
2.722632614254936,-0.49696460464324854,1.0
-1.7456080602992894,-1.6438972963897578,0.0
2.2520037840029126,2.302944607448832,1.0
-4.239764608555089,-2.4593184043505807,0.0
-3.4068846032533218,-2.36366768638558,0.0
2.9958909826379987,2.1830565741626016,1.0
2.2647640023303985,2.2855246883304,1.0
2.0103675402283168,-0.5493967964371675,1.0
-2.448080232871322,-2.2452754949572307,0.0
-0.5348048660119391,-3.1192423199291266,0.0
3.5989229265609843,2.776239435222913,1.0
-2.560690460504137,-1.7847514526112684,0.0
2.307040852604958,3.6182061221523236,1.0
2.978996224164865,0.08807103465653032,1.0
3.2852851327084633,2.309813997598047,1.0
3.39603469645318,1.9796690710520564,1.0
0.8540903265595505,4.186869197190161,1.0
-1.9174890431853713,-2.467058718238815,0.0
1.5648825164650282,2.595752272689355,1.0
4.042719778300167,2.1655660567687027,1.0
2.549889216775662,0.8923001298023241,1.0
-2.14538746384977,-2.9202264259960464,0.0
-1.3474258686881135,-0.7585893788310096,0.0
-0.7281107343845379,-2.6937299159371726,0.0
0.8451997602682073,2.316922025846762,1.0
-0.30871024986964235,-1.6335057048613086,0.0
-3.5463315222333973,-3.108578496481983,0.0
-0.4674963032298487,-2.9100244454339546,0.0
-2.5398702709030774,-2.271842931272113,0.0
-1.603635185978984,-2.1149061437355936,0.0
0.9144480412140386,1.2256966737717758,1.0
-1.9246666018260459,-2.2462394683902267,0.0
0.947366278255424,2.8463651055554786,1.0
1.4699962533960989,2.4687694940072373,1.0
1.6640308630333307,1.7972782621907246,1.0
-1.863360081713335,-4.384670716229059,0.0
2.742270190575593,3.6015386659152133,1.0
-2.4376803691638846,-0.9847171555693375,0.0
-1.3390444882019965,-3.205237937615795,0.0
-1.9412294609745462,-3.196883967242525,0.0
0.04618493999359963,2.5266266249889453,1.0
-4.314556223078865,-2.0849799780670493,0.0
-2.9918569718553063,-2.0605368017310672,0.0
3.0465702091114935,4.540997078017282,1.0
-2.744124632681641,-0.8428067888366333,0.0
2.7401916804774125,0.2370726191271082,1.0
3.3324011335622634,2.3792832024557105,1.0
-1.737237265508107,-1.436252930540446,0.0
-2.897649609845727,-2.5769043062211114,0.0
2.1235221316046036,2.868712252023745,1.0
-2.224273028655491,-3.078829499348851,0.0
-2.350003226692045,-1.506666553563862,0.0
2.615865882594905,2.3143062624867055,1.0
-0.8388802607088848,-3.5472741213973795,0.0
1.4697627449466026,2.513225131145803,1.0
-4.04819625341354,-2.6362241123920094,0.0
-1.4507757948786342,-2.1492227490213205,0.0
-0.4067716652287632,-2.1974644311556273,0.0
-1.4651807658663816,-1.4451542543906326,0.0
-2.1451125282850456,-1.7964389598791395,0.0
-1.2810669580118388,-1.9620048563799217,0.0
1.2490571972382785,1.3947651012940048,1.0
2.6664751837880534,1.129638919993368,1.0
-1.7303376077414283,-0.6477590084022296,0.0
1.6248907155816283,3.001759438568019,1.0
1.8535427399475934,1.9618674422133289,1.0
2.65305301536993,0.1800537467570995,1.0
2.2818918843371954,2.59151403551778,1.0
3.235237067536966,2.2194766262522276,1.0
1.3832304615927244,1.070211461029225,1.0
-1.2906805943436352,-0.9059173747654738,0.0
2.8212989659481655,1.4586727507748767,1.0
3.1023903138840954,3.9043647306462876,1.0
2.625659387710781,1.46288938111531,1.0
2.462244906855917,2.2391280129502174,1.0
-3.61493869262824,-4.2243378174513255,0.0
-1.1551453652624413,-0.31424641396575836,0.0
-2.1405068005956025,-1.0427201662753731,0.0
1.2125539791048285,2.1805760898213635,1.0
2.272879766786259,3.452883807386482,1.0
4.0499754294254,2.8323534796832384,1.0
-3.4047050182229937,-1.9483672046592329,0.0
-2.05473999520937,-2.0618586536168975,0.0
3.3426397023389596,1.5033631676261636,1.0
-2.724376847479392,-2.1052203888000824,0.0
3.427658058671384,5.006779403109967,1.0
3.009950488358128,1.1406331987441414,1.0
1.4993026932706326,0.9058319463348095,1.0
1.7745106752705957,0.826976089813446,1.0
3.949665030270025,0.7853589818423754,1.0
-1.3396278671366786,-0.8704057487817625,0.0
2.8715468715585066,2.7687290004989205,1.0
0.2014869666468846,1.3218504485306917,1.0
-2.3600647575114886,-1.3650294988409397,0.0
-4.019289151014972,-3.51945375187059,0.0
-0.37930334866909554,-2.2295182222918206,0.0
2.1947421177234943,1.3821046538310557,1.0
0.6786122666869345,1.594060123033484,1.0
-2.492177454456881,-2.6695942554168823,0.0
3.406340197199629,1.518061837611162,1.0
-1.8027403752311575,-1.2031320587836785,0.0
-1.3183162072888028,-1.007629589312352,0.0
-2.6965629149595856,-1.6548451133739572,0.0
3.8149186352474986,2.390693053229274,1.0
-1.0023474881144345,2.9984357515857596,1.0
-0.32099274594785077,-2.6411315980869476,0.0
-1.5923441392852955,-3.7834113489626726,0.0
1.1212406887329087,2.7404998657921436,1.0
2.038296188856748,1.4264687741998057,1.0
3.1470348377620256,0.509523355635024,1.0
-1.3497840054634844,-1.9079569605337885,0.0
2.127784074992812,3.178594072152033,1.0
1.5189639338798806,1.2493757260424778,1.0
1.9995086417842294,4.490723159183556,1.0
-1.8752898497388952,-1.3770491633788278,0.0
0.7304719582743768,2.318111131589099,1.0
2.1656893888053332,2.3900364451361757,1.0
-2.968868039715181,-2.109481715449318,0.0
2.5338789827040253,2.147816197377137,1.0
1.544642325270072,1.7713030180852183,1.0
2.1005331516528396,2.571827713316267,1.0
-1.7600168566597656,-1.1341057641390009,0.0
-1.4277529969121479,-1.743373163407149,0.0
-1.4038573673032353,-2.0692627251744518,0.0
-0.3013506190521127,-2.976431462590184,0.0
1.200392770248818,1.7589024104610087,1.0
-2.2578074496417186,-3.2898547011662345,0.0
2.652933416323994,-0.03170665639196946,1.0
2.2007669787270405,2.8825616019882894,1.0
2.3602498616912806,1.5910553690709697,1.0
3.737628886552888,1.2108174036952475,1.0
3.123905856493353,-0.8524718750361231,1.0
1.6421609082908057,1.8938487723568833,1.0
4.054957051563248,1.8805337305003367,1.0
-1.7607001183500977,-3.27786522803693,0.0
-2.2726779423028645,-2.1790448148767276,0.0
2.9381081097129647,2.328340733032044,1.0
2.8915959907807096,1.4754824685767616,1.0
-3.1047036415665135,-1.5515649484295864,0.0
-1.4333539085743838,0.04263045077420857,0.0
-3.323174314537394,-2.3166327334906995,0.0
2.004935501226626,1.5437422596816455,1.0
-3.129183387532303,-2.9083707521460402,0.0
3.8344028060098756,3.117245475855543,1.0
1.9586425429585035,0.8366129222447705,1.0
-3.326465616410127,-1.1527097445489856,0.0
-1.1081278851037386,-1.1255072740565675,0.0
-4.005828245685466,-3.3007462479263845,0.0
-1.5902701733515614,-0.6253464657251551,0.0
2.7675630820971944,2.2202931511627577,1.0
2.72225377063232,2.0007624894698477,1.0
2.07285675722157,1.9198917864575948,1.0
3.1862033709680686,2.631172760209808,1.0
-3.052428975469474,-1.1821089142193277,0.0
2.192087321388051,2.1220117997705956,1.0
3.155830204183875,1.433573769302681,1.0
1.6444309318712944,2.561353085619716,1.0
0.8752793262722436,3.662689590584705,1.0
2.271978250531951,2.340542067923208,1.0
1.434113725153768,4.233595107580802,1.0
3.610496185422355,2.17370306931578,1.0
2.0089427637950292,2.690606071345463,1.0
-2.1558993136445954,-2.7916683467437613,0.0
-0.8443222672505297,-2.5573194420340197,0.0
1.6301882192909025,1.6822716338842738,1.0
-2.0679248062749784,-1.242145517515558,0.0
1.7498164050431533,1.940107954534393,1.0
-1.5031142800088038,-1.794239660674759,0.0
-3.1257970957758547,-2.2797554976458594,0.0
-2.3962829091074997,-1.665966256449434,0.0
-2.7119411909560904,-1.1568787618466336,0.0
-1.3438158596223375,-1.9467596747671356,0.0
-3.804383923679695,-1.063386105976706,0.0
2.0338901537992102,2.8710789991204893,1.0
-1.1313463997470854,-1.3568459878403096,0.0
4.148682952515455,0.9432319007652432,1.0
-0.4261975568605896,-1.8817423510587261,0.0
1.6303346265028464,1.9896382180613195,1.0
1.9259670375869355,1.9777946162805677,1.0
-2.5820807469121987,-3.02320584135811,0.0
-0.7044216729899895,-1.6905685006363855,0.0
1.1786817376441072,0.9263710833416794,1.0
-2.9642756215195076,-1.9834456759604966,0.0
1.9559073126357913,1.0845354212663816,1.0
-1.6499083110964832,-1.8776720744569193,0.0
-3.544822796139419,-2.964500833970265,0.0
1.0626661786520883,1.2631690806238876,1.0
2.142042873944032,3.775569009182533,1.0
2.943179260553299,3.9023819793282284,1.0
-0.588133563975944,-2.1277962252923297,0.0
-0.9958939372991082,-2.5687100002654146,0.0
-1.1969747937507516,-1.3377601336462837,0.0
-1.4627671490994643,-2.257797551242064,0.0
1.7219701252689061,2.4683843253217725,1.0
-2.637278070268842,-1.2980788490957027,0.0
2.1280695237958445,3.222419304120143,1.0
0.8265574449376274,2.415461309163018,1.0
-2.009289774550392,-2.807948946404697,0.0
-2.2428166894569106,-1.434830419360826,0.0
2.8776039017293975,2.812696988316594,1.0
-4.330638556476156,-4.103862587277071,0.0
2.42736951661872,1.5187577964245307,1.0
-1.4398720707526884,-1.1311566256076202,0.0
1.6804152924526772,1.3152297204722507,1.0
-0.733330604247213,-0.9414472589057099,0.0
-1.531266933283204,-1.2406951065732899,0.0
4.000983537192799,0.770500206627114,1.0
-1.6601685169599572,-2.0684359654840474,0.0
-1.5901026700302305,-2.92986353400301,0.0
1.322898029867657,0.46940786335866913,1.0
2.379821904131177,1.992673017073185,1.0
2.26580158707764,1.1045356679039706,1.0
1.6499542653726706,3.013420337082707,1.0
-1.819949806391443,-3.126977938919305,0.0
-2.5803413731195013,-2.5841206503324585,0.0
0.5231731945768887,2.783947221770242,1.0
-3.677906213531262,-3.6445388554825633,0.0
-1.890459352404317,-1.6033453817003374,0.0
2.6555601141253296,2.344440249381835,1.0
2.475180284896253,1.1975363162421173,1.0
-1.4891402814833459,-1.5034053084773595,0.0
-1.8870613359049866,-3.67595248641215,0.0
-0.5295094496069195,-1.1188073366366824,0.0
-1.8100005860510298,-0.3768122313680313,0.0
1.138276411071133,1.463217742163177,1.0
-2.1147013098496465,-1.699665933980146,0.0
3.2122616886371826,2.122634205573354,1.0
-1.7860985939048148,-0.5366054296471405,0.0
2.6990914469030955,0.45581055154865147,1.0
-2.4688072076545087,-2.635995742727846,0.0
3.0896136370992715,1.9364516309254316,1.0
-4.166026953501193,-2.956057597068924,0.0
0.6950447542355771,0.858594356304293,1.0
0.9223441928391609,0.9400202174460481,1.0
-1.2139301624777556,-0.7309275737219658,0.0
-0.7775606688626235,-3.471984873719225,0.0
-1.4587605808588198,-2.765349819888335,0.0
-1.1087094465780782,3.5423201839192355,1.0
-1.2966852172024361,-0.9259741701988262,0.0
3.000108899569806,1.2467166703187953,1.0
0.809547630461616,2.6984198571922553,1.0
1.5328073073530981,2.4520566429681185,1.0
-2.2583032627741675,-1.9942339346416476,0.0
-0.8358459065671446,-0.5603809787881302,0.0
1.9816708034030575,3.551562033181612,1.0
1.8865978198598503,0.48097719107093195,1.0
1.2332444548558508,2.8720218781606897,1.0
1.6444547663175948,2.102400065187334,1.0
0.6107973131386246,1.182585430704056,1.0
-0.33735133094041636,1.3389031223617671,1.0
0.9611957199728185,2.92538345937935,1.0
-2.0759586842390654,-3.727458185910492,0.0
0.38463406023531577,2.4049358058519186,1.0
-0.34292492995229584,-1.7497656633536156,0.0
2.5851707454597697,2.5010691026757836,1.0
-2.0782409630112384,-1.6539180367024973,0.0
2.032167433374342,2.847697545829434,1.0
-1.2853123236738715,-2.1477660301958506,0.0
-2.7515842068230487,-2.2538613913988823,0.0
1.8224681990167448,2.076082665967323,1.0
1.4056139445639149,2.557172833360492,1.0
-0.9662085551170452,-2.7971298364824166,0.0
-0.996600946575412,-1.6338106819379878,0.0
1.725737975437726,2.725421323993717,1.0
-2.835917458624489,-1.0493474781496368,0.0
-3.244561757175634,-3.628882563053592,0.0
-1.3464004910637175,-3.6530665311371298,0.0
2.7227504138706635,0.6630836711256134,1.0
1.6439742848500711,1.6005180765650804,1.0
-3.75397531479211,-2.645996200829629,0.0
-3.570078073774283,-3.4812129336928157,0.0
-2.175132042362585,-2.1322014077812756,0.0
3.0955377415172096,4.192348911878553,1.0
0.4731398108360825,-1.6485930494537042,0.0
-1.077763885114114,-1.4861021965420238,0.0
1.6199550685443749,2.3710913779652123,1.0
1.7513983435313267,1.9978678457825818,1.0
-1.09965008645805,-2.454436937977123,0.0
1.8656281596804387,2.2401810588230004,1.0
3.013210716913414,2.5989730573640446,1.0
-0.928959447397641,-0.37175512065318195,0.0
-0.7327438834962452,-3.7612621951145573,0.0
-1.8423578444977677,-0.6415654887173294,0.0
2.940980442451602,1.8174822677602533,1.0
-2.689054997151182,-1.3983271284668937,0.0
4.529457545442046,1.7249399391651747,1.0
-5.02682580490154,-1.0319936793720217,0.0
1.3758912987290297,2.877348147400217,1.0
0.870845151384783,1.48959858648514,1.0
1.5235095248363293,0.8044490031240572,1.0
2.8762275297920166,1.686924222358543,1.0
-3.4437018522268166,-1.695883310941681,0.0
