0,1,2
2.203753003641185,1.5482858234601524,1.0
1.7979451475791965,3.379482958080666,1.0
1.4160413976111021,2.8964345007396433,1.0
-2.125721278157277,-1.577011762310239,0.0
-0.6512320888647587,-2.45022526607338,0.0
0.8380109592505656,2.410089623956199,1.0
-3.097709704002678,0.6605286537212884,0.0
-1.3343034506027522,-0.28565346908040623,0.0
-2.515745744841399,-2.051703176328406,0.0
2.8446642030922313,1.0154366581491299,1.0
2.9537973389010057,2.009409153384156,1.0
-2.4953828034543317,-3.6066361208262436,0.0
2.1300758523327965,1.5105818591466482,1.0
1.8648262912758264,3.339961420437107,1.0
-2.237482630737642,-0.5318253086633926,0.0
-3.0675046773823422,-1.3112742303000078,0.0
2.0648082589257197,5.097814210254631,1.0
1.2807073793936503,3.3121626796382033,1.0
-2.612353806242214,-0.9201720517239078,0.0
2.4396665437365868,1.8259454225712939,1.0
-1.2673878806645527,-1.1619454418374566,0.0
-2.8116793529745223,-1.7204990519864023,0.0
-2.082731323733764,-1.061442474273365,0.0
-1.626733575756512,-2.0220759407601774,0.0
-0.09264159201563071,1.39261110005026,1.0
2.647854284039377,0.7403063338996125,1.0
2.352616498461713,2.8871576484533583,1.0
-1.7133054633739302,-1.2857451647555045,0.0
2.3745438977706437,1.3342190763442379,1.0
2.4282101814521733,0.709893060791291,1.0
1.667399571918645,2.3587470497349883,1.0
2.029979652105716,1.6260329241953622,1.0
-3.4625622645042387,-2.781155623797572,0.0
-2.221310858577485,-2.4968474697273386,0.0
-1.5986594213341856,-3.4272193468231995,0.0
-2.241369086810882,-2.8296807918547704,0.0
3.2877378161255733,1.5406772628708274,1.0
-2.813481269858617,-1.350518034204923,0.0
-2.746225330080326,-1.3878138343264266,0.0
-1.9542396360858387,-1.9996464575747086,0.0
1.7892240041893877,2.616708790009968,1.0
-1.452753702172966,-0.3025758062239996,0.0
0.7540733187927584,2.3343445842674204,1.0
-2.330705470049848,-0.2971659565894931,0.0
0.04679949347430812,-3.212061654484329,0.0
3.809476187611403,0.8434075857055272,1.0
-2.3608105906315986,-2.6822293810532924,0.0
4.113592787757409,-0.2825929600414372,1.0
-1.99847902014075,-1.2433361494392847,0.0
0.0913254473301719,1.7482052792221168,1.0
-1.1306025131812842,1.1863989185713772,0.0
-0.36539335299531106,-0.07716503802773844,0.0
1.9060290471457764,2.3921996659610025,1.0
1.7822867857806812,1.3180533953260474,1.0
2.560886374184446,3.96765421996355,1.0
-2.523897696675125,-1.3448135780539472,0.0
-2.7362555223043503,-2.7453895831688273,0.0
1.6161913771694008,3.4992149385647324,1.0
2.3031197418647427,2.43850686368905,1.0
-0.8692949479673628,-1.2176424406314141,0.0
-1.989356339820198,-1.1800274189953672,0.0
-1.8098986727234814,-2.367313917594683,0.0
0.8082883448214602,1.1847645803113207,1.0
2.1662061573953877,2.85187458031582,1.0
-1.7562019100670798,-3.0593870556381404,0.0
0.46899148217862363,0.7785663804707101,1.0
2.9010413767681253,2.812191941513703,1.0
-1.3039737385863805,-1.5962709185886246,0.0
3.23747057381289,1.9627837613430967,1.0
1.9703751082758962,3.688503078581089,1.0
-2.348389688656467,-1.4248401844456131,0.0
1.467093997808702,3.1252993881651054,1.0
0.07980594245927652,2.3962132286892457,1.0
0.3561514029248669,1.6453642710718221,1.0
-2.3050730377923982,-2.529658766586517,0.0
2.7264500122077058,1.2557962041822686,1.0
-0.9858910314607423,-1.2049781649398912,0.0
-1.315502457180918,-3.605450761503624,0.0
1.9915407727204317,2.589557657345982,1.0
1.5100417227409657,1.224168928804345,1.0
2.2119147055430948,1.0500104635906338,1.0
2.585508236505368,1.526329381427639,1.0
-3.0679788056978086,-0.05638090486543068,0.0
-2.2156998789185667,-2.2674158853748394,0.0
-1.2383520755229913,-2.285137186025516,0.0
-1.6940130588663593,-2.3284988744213053,0.0
-4.503423762377569,-1.437509181755233,0.0
-2.149180672787952,-2.6530217853977724,0.0
-2.558875664034299,-0.47797467261228177,0.0
3.199952095286925,1.713789417148168,1.0
-3.1672417473339505,-1.360533126460535,0.0
2.5187473954242554,3.131382661178449,1.0
2.883597581345818,2.6914627431043128,1.0
1.6683409817473,2.714388135839014,1.0
0.10803403004085133,2.861310340988876,1.0
2.3518812141056813,0.6193454321052265,1.0
0.08336959929366738,0.4896746008002979,1.0
2.3418986852158112,2.1370432086197018,1.0
-0.746340256767585,-2.3194820008319366,0.0
-3.4356849837462455,-1.7654686803714905,0.0
-3.4284234175286334,-1.5992768812278002,0.0
-1.283422239837553,-2.2722446851487303,0.0
0.848932299529161,2.4193844404442166,1.0
2.2833651543611957,2.353535384409328,1.0
-2.110836613552626,-2.688301262385212,0.0
3.1831211903969177,0.9194335276294201,1.0
4.164397421457641,2.5361783748135305,1.0
-1.987367894629503,-1.4917448779504578,0.0
-1.6782230938460192,-0.30407211956547475,0.0
2.113272594069487,2.053625580821206,1.0
-0.6295371730792143,-3.4551921068773788,0.0
3.014561138474728,2.970186072076766,1.0
1.9560066808079501,3.1576895930839726,1.0
2.819153033187814,3.462905247386043,1.0
2.083355852942859,3.1307052419962247,1.0
1.8735562680692202,3.388679297257351,1.0
2.0778606728658184,4.243612921917837,1.0
0.1251583498186999,1.5980772791319333,1.0
-2.550523946479285,-1.0725488588543768,0.0
2.7164517503881527,1.990729376632496,1.0
1.8893664746161056,2.369049646044972,1.0
-1.83702760906188,-2.5090053627980557,0.0
0.6220842057803335,2.4903618231459284,1.0
-0.2936725507297764,0.6087553915085295,1.0
1.695684470453381,3.297145075587927,1.0
-3.952583663649643,-0.538177376468534,0.0
1.867652921641188,1.83801031199789,1.0
-0.5675244550270495,-1.0298845211510281,0.0
3.7092268278230804,4.9768878535205054,1.0
-0.9127514815423234,-1.935765136409321,0.0
1.6646527564475087,2.261439314550827,1.0
-2.316128927674192,-0.44883799055754925,0.0
-2.0244864540285583,-1.9759769218344319,0.0
-2.1674773600271084,-1.446015794405693,0.0
1.050318006114304,1.4322954607297642,1.0
1.9340205858582622,1.6398774435785382,1.0
-2.6314778229416094,-1.2990438374093374,0.0
0.6500941140239624,-1.9937669993133513,0.0
0.2682814532992783,2.6052956399523244,1.0
2.9236982304320556,1.130107385588444,1.0
-1.7383719109041238,-1.800532691167657,0.0
-3.096312120296307,-2.560586147804186,0.0
-2.6429926181577903,-2.2571514564528004,0.0
1.1246126001210839,0.6306844985348974,1.0
0.4023905120612785,3.041314731963377,1.0
1.5800672179161335,0.9962817295595505,1.0
-3.8520187811072226,0.0799934559444977,0.0
-2.0556717652273946,-2.842481174038971,0.0
-0.0939719135799506,-2.9717355735647253,0.0
-0.15808870294791855,-1.7741325424668621,0.0
-0.4249307853307007,-0.8593680458827331,0.0
3.7002857519382197,1.0922612827950169,1.0
3.1343896652346017,2.848296429956571,1.0
-2.998629130509187,-0.784445122237156,0.0
-3.068047702659463,-1.6601494897878353,0.0
3.1368497486415157,2.7545053881951707,1.0
-1.723125455135885,-0.5443085916933614,0.0
-4.396226549968705,-1.9571316163518786,0.0
1.9256731645798943,2.0763405390645437,1.0
1.428633542246783,3.352536183851911,1.0
1.622292833247289,1.0531182616485637,1.0
-2.891103636246904,-2.4762792319576516,0.0
-2.1691688527041375,-1.6244495950771336,0.0
-1.1352896333561615,-2.6200265675350023,0.0
-3.075815465883135,-2.5001146421280147,0.0
1.0648302972854653,3.1131596777940835,1.0
0.586499082100878,2.2111284136889546,1.0
-0.6235542598871131,-2.1409149777140986,0.0
-2.3408419902716533,-2.9972767019055055,0.0
-0.17473233195986593,1.2938857602051956,1.0
1.7468851261781164,0.7785612580211967,1.0
2.0588529805117277,2.7168487437170663,1.0
-1.2254725010232117,-2.742771129581252,0.0
3.6167409500968457,2.811269847205452,1.0
1.6597644072662006,0.9136106040478733,1.0
1.460075641544158,3.20884848895171,1.0
0.9560120866294581,0.3713918793039086,1.0
2.132315210075278,3.9947523832798115,1.0
1.0739393332063667,1.4427539637192275,1.0
2.7054988784932146,5.51665592250426,1.0
-2.583512852896656,-1.0033065654814628,0.0
-0.9351790668966122,-1.1411377270879586,0.0
-3.9691437613345846,-3.540891981475564,0.0
2.0376068675141057,0.6309852740501212,1.0
-1.867370608259019,-1.1305955516924127,0.0
2.836900212586728,0.9541329481833509,1.0
-1.7221916139601645,-0.577728750645639,0.0
2.552255476214568,0.6542063580360316,1.0
-2.5192290902500747,-2.009516351706204,0.0
1.0464343061244388,2.725345846879912,1.0
3.0742734147707433,1.8444265400526672,1.0
-3.706967257268376,-0.9173664418962182,0.0
1.403282105068842,2.1646759103393207,1.0
-3.680540151946877,-2.648748496098824,0.0
-1.959062035609207,-0.2683972068659195,0.0
1.782189815835628,3.26534340536644,1.0
1.8672951826808435,0.8895514121267201,1.0
1.4389498658140414,1.4244633715696602,1.0
2.9061483805680357,2.6190237257282134,1.0
-3.84888110675227,-2.681140817676031,0.0
-1.8841257206982833,-2.3379929406228737,0.0
2.790598764432721,1.7161396702909013,1.0
1.2140523359702158,1.9503183500426555,1.0
-1.0663915173852745,0.2389111874153036,0.0
-2.7898501802937186,-1.1840736544754065,0.0
1.22492751598837,1.778928999852127,1.0
0.7646999715980403,2.844284889878606,1.0
3.6234517728398896,2.657887704993598,1.0
-1.3741370175487493,-0.840930579373935,0.0
0.48306006669525026,0.9564118402244612,1.0
-1.8406739503524963,-1.0150949020485278,0.0
2.780952157310996,2.8467385044387763,1.0
-1.3825176011911195,-1.278861901081474,0.0
-3.2973674749235458,-2.348063296969801,0.0
3.2969915445108136,2.0622291008831013,1.0
2.6243552983694,1.7082951088400153,1.0
-3.6991317340039584,-1.611653453966569,0.0
-3.568521781388567,-3.7400325025737513,0.0
3.676690804628841,2.325698147230677,1.0
-2.0767706190792987,-2.230860359101399,0.0
-2.48387484267759,-2.748232968044789,0.0
-0.5632462869972277,-1.636535083079481,0.0
3.017116449340004,1.951593613567626,1.0
1.9400941875632534,2.1261788477450803,1.0
-2.870167161844204,-3.312842230088086,0.0
1.4964286864516096,3.3165273853265216,1.0
3.2008270981160067,3.268445875775506,1.0
-2.738456293439837,-3.93302571694878,0.0
-0.29151744107300837,-0.317252523206756,0.0
-1.3990344120088092,-1.4929923244345122,0.0
2.831842085678875,2.8739116794062225,1.0
0.9310138952615574,3.6018634237684912,1.0
2.4784797256490347,1.9971692447643306,1.0
-2.6053586722968234,-2.355803240632147,0.0
1.8587443201322813,2.0712836227707383,1.0
0.47403202923244314,1.9563698978208732,1.0
-3.035290746335199,-1.6509181150166037,0.0
-3.5143728423943212,-2.2594646134222844,0.0
-2.2069697594230924,-1.4969135491310803,0.0
2.455852158114403,2.5881350654202624,1.0
-0.23383736572288227,-1.1461991374967708,0.0
1.5482198826352662,2.525435144943511,1.0
-2.872801515829699,-2.801059883864576,0.0
2.524277960951693,3.597104167665887,1.0
2.659234181271624,2.3302224216932252,1.0
3.060177106576085,3.8563489334577916,1.0
-1.3481825770073042,-1.9255878313226895,0.0
3.2048355077714206,2.823997095286275,1.0
-1.0842307378349099,-2.7454248626380338,0.0
-0.6323029841567296,-3.5356960430169675,0.0
-1.2467031459225155,-3.047629856351217,0.0
-1.8742124114448473,-1.999428830837178,0.0
1.2110580267068207,2.6350600457490527,1.0
0.024833169564219215,2.9257863160423097,1.0
-2.216758820560502,-3.3273532594633415,0.0
-1.430311195574951,-1.3431898148446417,0.0
-2.333972672019028,-2.737164967084233,0.0
-3.720947398234693,0.2528450764383461,0.0
-2.0170885814578217,-1.5061629719726404,0.0
1.5255116926987902,2.1396386668527474,1.0
0.7792769546286882,0.33033736252803214,1.0
0.784967942446684,3.19304627930339,1.0
0.996297671288302,2.639219839491223,1.0
-3.0889996723543156,-2.730578137071072,0.0
1.234210989160581,2.1462719172686167,1.0
-2.2412938191095524,-1.7598155163395217,0.0
-0.5978887000533684,-2.6878599197415447,0.0
1.0601074448662235,1.5586842268621461,1.0
2.241708550235977,1.8437403251330071,1.0
-1.5767081076719307,-2.4784545432659613,0.0
-1.3760210490046776,-2.63707997334229,0.0
1.4441228015263539,1.0565702944396187,1.0
2.327702714905627,3.9181682389990193,1.0
1.030139850269459,2.4147618493177165,1.0
-3.2914724987701627,-1.8440540574332391,0.0
-2.5582800279234683,-0.8668624769287505,0.0
-1.3295084528809427,-1.868089948638366,0.0
-1.8331926188506424,-2.5181209449454816,0.0
2.236807084001791,2.1829563884722827,1.0
-1.7663853520086503,-2.6447335011477637,0.0
-2.537623874446207,-2.534618303292201,0.0
-0.9014677799116466,-2.0713770231964364,0.0
0.6703387955575566,3.348349770643526,1.0
3.8812673926505084,1.5114361985967486,1.0
1.9182952016722012,3.2126813018345572,1.0
1.786197203238726,0.8166802044264168,1.0
2.147194680963934,0.4557492713385405,1.0
4.447380954711921,3.1289997502239917,1.0
-1.611804198591373,-2.0708867910603854,0.0
-2.6066358421413565,-1.1198044989152773,0.0
-2.5328612344229935,-0.38404000143886763,0.0
2.6063652067224274,1.2719311100450352,1.0
-0.041553102322345215,0.79569797913727,1.0
-1.6680295269628402,-1.7246205535143124,0.0
2.8131630209411456,2.770274000755565,1.0
1.8882225499049738,1.17107405067832,1.0
0.13448867561872913,2.5598921024497,1.0
-0.7035196551965373,-2.0657159508561045,0.0
2.2753985805472756,2.5074378064665614,1.0
0.8970011739563573,1.703506640818629,1.0
-2.902636386163472,-2.0135660431929128,0.0
0.25108712164672276,2.1800626571517094,1.0
-2.5272014867248624,-2.7756770783280325,0.0
-1.3425792201711482,-1.6975740823309438,0.0
3.352762074846487,1.7880571892263957,1.0
3.4235064304441467,1.212777729808749,1.0
1.2414365536868408,2.979343472888704,1.0
-0.15877077653553795,-3.211513243928187,0.0
0.019868528440647903,-3.3729227188256514,0.0
-2.276853877216696,-1.8634707463846198,0.0
-2.2417351177751854,-1.4194473856344372,0.0
1.920291445549737,1.0017129567119665,1.0
-2.9736821650275136,-2.2910290631295247,0.0
3.4540658192097906,2.6803650304967706,1.0
-1.0169150953412522,-2.4757232220687357,0.0
-3.021741771419741,-1.7589101295791594,0.0
1.5227214946258332,2.352338537307735,1.0
0.9655484497630591,1.6332197193623341,1.0
-0.8261294358237823,-2.7035351760866377,0.0
-2.9289450730039093,-2.8039484376092894,0.0
-2.1048867996556395,-1.4999896782808557,0.0
-1.5381431455541468,-2.947567324163044,0.0
-1.6774882052144389,-0.2669547867247568,0.0
-3.561908423530311,-1.2292833679735118,0.0
-1.7697559064675286,-2.100594837123166,0.0
-2.609565166217118,-3.9820621117606807,0.0
1.8920219180312303,3.1798353783887787,1.0
-1.1445711514911516,-1.934409473641626,0.0
-3.2482041824485486,-2.2622384006623433,0.0
2.3021267235190717,0.2061937741669273,1.0
0.046584450014464984,-0.7146951037332079,0.0
-1.274994948713216,-2.0169920943617945,0.0
2.2410596095370092,1.078914572151736,1.0
-1.6622919884097223,-1.4944063805116314,0.0
3.1832513443769943,3.52538213207354,1.0
-4.506964072795293,-1.5751440038331184,0.0
-1.6195785068250383,-2.9272793348057293,0.0
3.1145833528652256,3.11564385147099,1.0
2.235800298617691,3.122866588535812,1.0
-0.9093739203287552,-2.690945320843901,0.0
-1.8938465242894769,-3.070583336165894,0.0
1.4442438116881866,0.6481058437808545,1.0
-0.2683407825975668,-0.5753512339160265,0.0
-0.9608557312872672,-2.6920736213822476,0.0
1.5493659679111325,4.2764872706633295,1.0
-2.4801682418857824,-2.4800152425633413,0.0
-1.2308669009869053,-2.4366778448256605,0.0
1.66111819322432,2.8317676823094793,1.0
2.7164588064178443,3.1720356430646497,1.0
1.3766570774621387,1.475994796490176,1.0
-1.8871679677971769,-1.2837788343381238,0.0
-3.80667316392994,-1.7242026925089144,0.0
0.9099395823958618,1.6526117094556256,1.0
-1.5606905533120852,-2.301517718524244,0.0
3.450235450948364,2.342198680835072,1.0
-3.6070276432939954,-2.1787978541182196,0.0
-1.2578465636434455,-2.3832726263963484,0.0
1.9064516783903476,1.3574681427318076,1.0
-1.886956107103578,-2.69016578907115,0.0
-2.5275500434030955,-0.6250004196719428,0.0
1.4449319763172506,4.330364094144718,1.0
0.9259134018210955,-2.2492858704386025,0.0
1.757646649578474,4.093353689659499,1.0
2.8323575702925208,1.3066221816094843,1.0
1.7880883090919961,1.6241664210326376,1.0
-2.01420989273714,-2.0209521292333643,0.0
-0.7926222938746921,-2.798454537052497,0.0
-1.177539212318115,-1.1714459397085437,0.0
0.6304326061735419,3.0490393062519123,1.0
1.1991872105515882,1.7923735656119348,1.0
-0.8664748291484565,0.16437740941586565,0.0
2.2686586707677545,3.720706019720888,1.0
1.6823360775262193,0.7344530883912519,1.0
-4.463701836859681,-4.639102406398278,0.0
-2.630363945390351,-1.3423057826958775,0.0
-1.5296878715037714,-1.8646051154421588,0.0
-0.8150039244671936,-1.1883150787536496,0.0
1.2143769544636633,1.653803602050255,1.0
1.7077202715965933,2.4119107249116323,1.0
-3.2937305204203358,-2.436492909700361,0.0
-3.2139499963613205,-2.5827941036083915,0.0
-1.9759320992284384,-0.1642815212686286,0.0
1.0013669247432946,0.8796254932218153,1.0
3.112732220281578,2.486268848873967,1.0
1.227678333864032,1.8650100355547239,1.0
-2.5146516301475534,-1.2791469555987818,0.0
0.9213538850651828,2.674372597083673,1.0
2.7713307164183476,3.8809754855893415,1.0
-2.924055882577334,-1.464527974906761,0.0
-3.869881211079456,-1.000203581764894,0.0
-1.627535920869921,-3.2598009614045447,0.0
-0.6106891267592935,-2.365947931440611,0.0
-1.337860125795757,-1.5076136382570224,0.0
1.6665747903174721,3.89638961917794,1.0
-3.0434645903341426,-2.0926306613542236,0.0
1.8828288919096796,2.347585901865525,1.0
3.7110539696149893,2.957606144410812,1.0
1.3873810667376079,3.451240709955361,1.0
3.028149960283826,1.887256895880899,1.0
1.6626348287274861,2.211254281107493,1.0
