step,action,psnr_value,mse_value,ssim_value,rank,action
1,10036,7.861950578253454,0.16462074027204798,0.03783697262406349,1,[ 0 16  1 11]
2,333526,7.884521689284197,0.16387623585958244,0.0387466661632061,2,[21  8 16  1]
3,29356,8.744677406765245,0.16520745569270803,0.09277816116809845,3,[ 1 21 24  6]
4,389565,8.557215839373999,0.1404074989507302,0.05564866587519646,4,[24 23  7 15]
5,145621,8.662123999466516,0.13908593929952404,0.06623048335313797,5,[ 9  7 24 21]
6,304181,8.662513896184738,0.13877985228910183,0.06726033985614777,6,[19 11 17  6]
7,321042,8.682653187298797,0.13819044190017649,0.0648261234164238,7,[20 13 16 17]
8,388813,8.673152547493325,0.13835881563733274,0.07117151468992233,8,[24 22  2 13]
9,239973,8.75657699497047,0.13533275043174425,0.08302709460258484,9,[15  8 23 23]
10,331384,8.690004851212489,0.1355188347584848,0.10373038053512573,10,[21  5  5  9]
11,163783,9.103649771295416,0.12346458210465171,0.10396432876586914,11,[10 12  1  8]
12,111821,9.14871303812869,0.1221099322599197,0.10633038729429245,12,[ 7  3 22 21]
13,293416,9.455002484705407,0.11371549448021688,0.11479165405035019,13,[18 19 11 16]
14,102164,9.480709770399189,0.113117070720007,0.1164838969707489,14,[ 6 13 11 14]
15,101455,9.367285787522903,0.11618813127352141,0.11061614751815796,15,[ 6 12  8  5]
16,50794,9.34115546090374,0.11694635308249025,0.10719935595989227,16,[ 3  6  6 19]
17,12363,9.37687349520137,0.11608643723085936,0.10792993754148483,17,[ 0 19 19 13]
18,63664,9.364387118038868,0.11657038050426403,0.10553684085607529,18,[ 4  1 21 14]
19,211236,9.32404526228045,0.11789158815903829,0.1166294515132904,19,[13 12 24 11]
20,243612,9.53444831881101,0.11450254790375874,0.12302613258361816,20,[15 14 19 12]
21,335162,9.475877611529244,0.115017958111022,0.13060486316680908,21,[21 11  6 12]
22,319587,9.70854141112722,0.11012363157305827,0.13383370637893677,22,[20 11  8 12]
23,231098,9.621946350535397,0.11274503355536618,0.11991093307733536,23,[14 19 18 23]
24,241342,9.752845704678673,0.10902295927264631,0.13630367815494537,24,[15 11  3 17]
25,38323,9.766403541075451,0.1087089217612156,0.13848841190338135,25,[ 2 11  7 23]
26,110211,9.76454116180702,0.10875963514033028,0.13806399703025818,26,[ 7  1  8 11]
27,115083,9.78598808286025,0.10898869069841764,0.14199648797512054,27,[7 9 3 8]
28,296159,9.796218038131252,0.10891548712627934,0.14249135553836823,28,[18 23 21  9]
29,360100,9.820829882905691,0.10909181613520304,0.1400117576122284,29,[23  1  4  0]
30,243289,9.808705826437405,0.10959237989507065,0.13842399418354034,30,[15 14  6 14]
31,201578,9.805195153590203,0.10976725241297482,0.14777593314647675,31,[12 22 13  3]
32,235483,9.701436969799438,0.11412101464207808,0.18498003482818604,32,[15  1 19  8]
33,365250,9.733635420208877,0.11345927821404111,0.18839038908481598,33,[23  9 10  0]
34,53409,9.757448406985878,0.1129716106120235,0.19148418307304382,34,[ 3 10 11  9]
35,207036,9.765452300107317,0.11048891307007216,0.17859797179698944,35,[13  6  6 11]
36,217181,9.733796387509097,0.11127811468862628,0.17571233212947845,36,[13 22 12  6]
37,314518,9.735683134804468,0.11105658455197118,0.17617280781269073,37,[20  3  5 18]
38,66990,9.686614866619403,0.11175095558416842,0.17580722272396088,38,[ 4  7  4 15]
39,212261,9.687740300005272,0.11181340236032665,0.17616939544677734,39,[13 14 15 11]
40,106924,9.670553681563618,0.1121168046011324,0.1789124608039856,40,[ 6 21  1 24]
41,147706,9.713530577569855,0.11099396922681262,0.18553408980369568,41,[ 9 11  8  6]
42,132925,9.734702431465742,0.11037383022794342,0.18753771483898163,42,[ 8 12 17  0]
43,338189,9.711547176077866,0.11105595670772454,0.1865149736404419,43,[21 16  2 14]
44,119356,9.712433883859262,0.11103666730755649,0.18655449151992798,44,[ 7 15 24  6]
45,327100,9.724429437021218,0.11074106367189775,0.1866104155778885,45,[20 23  9  0]
46,127186,9.718010643073027,0.11094179356893982,0.18675926327705383,46,[ 8  3 12 11]
47,147187,9.675716919516077,0.11164504113767179,0.18502050638198853,47,[ 9 10 12 12]
48,224353,9.652567216499952,0.1127075249292956,0.18947017192840576,48,[14  8 24  3]
49,47338,9.652379290860914,0.11271397085864665,0.1894376128911972,49,[ 3  0 18 13]
50,299678,9.612891417436794,0.11453834221968909,0.1933092474937439,50,[19  4 12  3]
51,130489,9.649862087213574,0.11348926970983789,0.19408953189849854,51,[ 8  8 19 14]
52,231425,9.668084975610382,0.11305721521268063,0.19621554017066956,52,[14 20  7  0]
53,100642,9.68371886792691,0.11280435995168264,0.1952984631061554,53,[ 6 11  0 17]
54,378484,9.678895335698154,0.1129114871062216,0.19432327151298523,54,[24  5 14  9]
55,271802,9.679969039384105,0.1128438275244338,0.19425781071186066,55,[17  9 22  2]
56,355974,9.675227232078825,0.11271902136139764,0.19588275253772736,56,[22 19 13 24]
57,98435,9.696171030005548,0.11188039917954404,0.19494283199310303,57,[ 6  7 12 10]
58,268394,9.691374682368775,0.11198424675808642,0.1946423351764679,58,[17  4 10 19]
59,223919,9.726589635067779,0.11095891994133932,0.19783063232898712,59,[14  8  6 19]
60,39457,9.701595894146045,0.11239755914031718,0.19353076815605164,60,[ 2 13  3  7]
61,121521,9.713102889507558,0.11206732353359548,0.19774742424488068,61,[ 7 19 10 21]
62,138242,9.705622850375171,0.11176544314297203,0.1970026046037674,62,[ 8 21  4 17]
63,135438,9.701083166382084,0.11201394941461028,0.1962103247642517,63,[ 8 16 17 13]
64,1971,9.740346653048862,0.11079792247519209,0.19928142428398132,64,[ 0  3  3 21]
65,297476,9.792438046834672,0.1100581727102759,0.21205711364746094,65,[19  0 24  1]
66,151803,9.752997319048113,0.11107308433052604,0.21169954538345337,66,[ 9 17 22  3]
67,271592,9.799157658705571,0.10984538686721089,0.22033371031284332,67,[17  9 13 17]
68,369028,9.833821326559582,0.1085327306507212,0.22719015181064606,68,[23 15 11  3]
69,153168,9.937742761533814,0.10624980460727515,0.24036067724227905,69,[ 9 20  1 18]
70,368106,9.93712819821295,0.10622076910692076,0.24121136963367462,70,[23 13 24  6]
71,227358,9.933133504298539,0.10632230456792531,0.2412278801202774,71,[14 13 19  8]
72,260182,9.965471927872242,0.10557915844340007,0.24537058174610138,72,[16 16  7  7]
73,173903,9.960402016868063,0.10592557496243972,0.24590517580509186,73,[11  3  6  3]
74,249285,9.959334053849979,0.10573349964350814,0.2428261786699295,74,[15 23 21 10]
75,263202,10.036042844180814,0.10432380292392336,0.24706654250621796,75,[16 21  3  2]
76,125015,10.03945580811937,0.10317093372577146,0.24609015882015228,76,[ 8  0  0 15]
77,8126,10.03846378004317,0.10347056386581603,0.2447265386581421,77,[ 0 13  0  1]
78,124372,10.080886691960597,0.1023722419868791,0.2437591403722763,78,[ 7 23 24 22]
79,148636,10.021598981577533,0.10335816069298152,0.23908479511737823,79,[ 9 12 20 11]
80,126055,10.046956758272131,0.10280291964523158,0.24136894941329956,80,[ 8  1 17  5]
81,282461,10.034322578915358,0.10313961119878094,0.24235877394676208,81,[18  1 23 11]
82,239669,10.172316732642496,0.0999864989924924,0.24563713371753693,82,[15  8 11 19]
83,220095,10.180888850342338,0.09957284459551083,0.24493053555488586,83,[14  2  3 20]
84,319061,10.185701803729021,0.09944723200703902,0.2461158037185669,84,[20 10 12 11]
85,344496,10.368137131957436,0.0951185611389989,0.24379470944404602,85,[22  1  4 21]
86,242892,10.382652800485058,0.09505367808729684,0.24660387635231018,86,[15 13 15 17]
87,60858,10.378537898094045,0.0951349152555573,0.245949387550354,87,[ 3 22  9  8]
88,79686,10.354581089333388,0.09545960633795007,0.2424069195985794,88,[ 5  2 12 11]
89,226841,10.352125133411839,0.09532026359838472,0.2448234111070633,89,[14 12 23 16]
90,188291,10.352291805618572,0.0953147793326861,0.24499277770519257,90,[12  1  6 16]
91,275355,10.348039682825064,0.09574419627325369,0.24112394452095032,91,[17 15 14  5]
92,245782,10.370103945129223,0.09536291014263668,0.24335014820098877,92,[15 18  6  7]
93,6728,10.364929530685261,0.09546584093150816,0.2427126169204712,93,[ 0 10 19  3]
94,184484,10.35995317245866,0.09555766680192157,0.24387632310390472,94,[11 20  4  9]
95,69568,10.429639218647244,0.09430055034886682,0.26066774129867554,95,[ 4 11  7 18]
96,1737,10.428797571379116,0.0943182531393868,0.26075711846351624,96,[ 0  2 19 12]
97,209622,10.52012253990371,0.09260381430520356,0.2722683548927307,97,[13 10  9 22]
98,361897,10.502801850263491,0.0927222822106753,0.2673259973526001,98,[23  4  0 22]
99,234226,10.503366745515022,0.09266287196299344,0.2680284082889557,99,[14 24 19  1]
100,245273,10.500169191022357,0.09272515941013698,0.2675217390060425,100,[15 17 10 23]
101,254598,10.672440374201951,0.08939034595558842,0.28742000460624695,101,[16  7  8 23]
102,272417,10.677315665130926,0.08915865956732529,0.28821390867233276,102,[17 10 21 17]
103,336809,10.685521252159758,0.0889774932545568,0.28777042031288147,103,[21 13 22  9]
104,188311,10.739668869343168,0.08775154725020039,0.2929152250289917,104,[12  1  7 11]
105,638,10.743264323631685,0.08772116249555074,0.2916492521762848,105,[ 0  1  0 13]
106,340997,10.742832908877677,0.08773419513913723,0.2916238009929657,105,[21 20 14 22]
107,197621,10.72318111968878,0.08814646630004172,0.291463702917099,106,[12 16  4 21]
108,136450,10.71736869901643,0.08820451785166145,0.2903997004032135,107,[ 8 18  8  0]
109,82416,10.750769048760551,0.08738133848446054,0.2880290746688843,108,[ 5  6 21 16]
110,198241,10.75808478034983,0.08723861173763817,0.28860974311828613,109,[12 17  4 16]
111,51656,10.767922059930427,0.08703584323313261,0.28897354006767273,110,[ 3  7 16  6]
112,2644,10.777532381209307,0.08691426796510314,0.29359135031700134,111,[ 0  4  5 19]
113,339712,10.769140515061757,0.08705057049121678,0.2927394211292267,112,[21 18 13 12]
114,247363,10.77836518654124,0.08689939884135484,0.29111701250076294,113,[15 20 19 13]
115,298547,10.782893845118362,0.08690553754105967,0.2924850285053253,114,[19  2 16 22]
116,51108,10.84802179709368,0.08562565534091107,0.30097848176956177,115,[ 3  6 19  8]
117,262891,10.849947594938396,0.08557999167405086,0.3012501299381256,116,[16 20 15 16]
118,177161,10.862949660376444,0.08519157835241567,0.3049529790878296,117,[11  8 11 11]
119,78706,10.805379332233382,0.0863563927337115,0.2895394563674927,118,[ 5  0 23  6]
120,103748,10.813067387960356,0.0862274447327041,0.2890821397304535,119,[ 6 15 24 23]
121,336701,10.81362141374004,0.08621590507692986,0.2892822325229645,120,[21 13 18  1]
122,135237,10.814252076125806,0.08620417079831776,0.2893211245536804,121,[ 8 16  9 12]
123,77646,10.81640938891887,0.08613790389277921,0.290033757686615,122,[ 4 24  5 21]
124,262588,10.819556253547532,0.08604683951564819,0.2869429290294647,123,[16 20  3 13]
125,38217,10.846093100889682,0.08554999361468335,0.28072789311408997,124,[ 2 11  3 17]
126,51132,10.855781870534775,0.08527844171425678,0.28257110714912415,125,[ 3  6 20  7]
127,43624,10.857601946022395,0.08523843740425022,0.2824530303478241,126,[ 2 19 19 24]
128,102352,10.86503900851346,0.08504236559222954,0.27954861521720886,127,[ 6 13 19  2]
129,332442,10.856209697654862,0.08511916754296854,0.27954161167144775,128,[21  6 22 17]
130,382188,10.855494090561974,0.08512047980620857,0.279094398021698,129,[24 11 12 13]
131,301848,10.916927249340187,0.08442608352483003,0.2780822813510895,130,[19  7 23 23]
132,63638,10.921161099314547,0.08438117846001725,0.278969943523407,131,[ 4  1 20 13]
133,296133,10.904728548532603,0.08508495946364292,0.2782415449619293,132,[18 23 20  8]
134,271596,10.901586941708256,0.0851819565632949,0.2786194980144501,133,[17  9 13 21]
135,90684,10.909567129300147,0.08506126209548842,0.2792029082775116,134,[ 5 20  2  9]
136,70724,10.90998121192567,0.08501254041895487,0.2805383801460266,135,[ 4 13  3 24]
137,10546,10.943049210320153,0.08403020988975764,0.28627878427505493,136,[ 0 16 21 21]
138,33355,10.947154710406915,0.08385816753060708,0.28888335824012756,137,[2 3 9 5]
139,220431,10.945406677774406,0.08385537629063511,0.28866517543792725,138,[14  2 17  6]
140,246255,11.000803128410237,0.08293048679661005,0.2927473187446594,139,[15 19  0  5]
141,321424,10.99200719741869,0.08311023779534575,0.2927955687046051,140,[20 14  6 24]
142,69047,11.027567342835624,0.08237398723870883,0.29361721873283386,141,[ 4 10 11 22]
143,340490,11.027925695431042,0.0823675248316179,0.2931526303291321,142,[21 19 19 15]
144,60904,11.026600042205803,0.08239164215024325,0.2950875461101532,143,[ 3 22 11  4]
145,264277,10.972472098004026,0.08352436830336583,0.289652943611145,144,[16 22 21  2]
146,302329,10.967936724375278,0.0835810486998749,0.29022708535194397,145,[19  8 18  4]
147,140188,11.014738612046859,0.0825773871752303,0.2920047342777252,146,[ 8 24  7 13]
148,5483,11.027412150422451,0.0822424546105527,0.296124130487442,147,[ 0  8 19  8]
149,86303,11.035445584560165,0.0820937418881376,0.2942931056022644,148,[ 5 13  2  3]
150,253372,11.03553868965308,0.08209328597168006,0.29429057240486145,149,[16  5  9 22]
151,134508,11.039175190512102,0.08203927112237616,0.29449015855789185,150,[ 8 15  5  8]
152,140449,11.043667748406751,0.0818537555767226,0.29315778613090515,151,[ 8 24 17 24]
153,219969,11.341707580975042,0.07719988477183519,0.3030664622783661,152,[14  1 23 19]
154,17560,11.346158679379787,0.07715844777177262,0.3032268285751343,153,[ 1  3  2 10]
155,211577,11.401018452810883,0.07633693112098863,0.304138720035553,154,[13 13 13  2]
156,170525,11.573634406434794,0.07566367730815675,0.3288000822067261,155,[10 22 21  0]
157,211357,11.576428314897441,0.07553189971326785,0.3268847167491913,156,[13 13  4  7]
158,360518,11.57638084760797,0.07553360637675496,0.32677268981933594,157,[23  1 20 18]
159,211769,11.80662821224825,0.07187977730863045,0.3406108021736145,158,[13 13 20 19]
160,367817,11.812972894948533,0.0717565667848235,0.34065547585487366,159,[23 13 12 17]
161,39033,11.885950931455147,0.0705291364182477,0.3442562222480774,160,[ 2 12 11  8]
162,206113,11.910538063294883,0.07009472781807397,0.34060272574424744,161,[13  4 19 13]
163,87261,11.910667991894094,0.07011671102139466,0.34089523553848267,162,[ 5 14 15 11]
164,364259,11.907907039416013,0.0702006570442256,0.3406819999217987,163,[23  7 20  9]
165,100220,11.92943756462329,0.06967265544061131,0.3421517312526703,164,[ 6 10  8 20]
166,250822,11.94093402356436,0.06942119499755313,0.3453758656978607,165,[16  1  7 22]
167,340730,11.930517031942266,0.06952223092039057,0.3453705608844757,166,[21 20  4  5]
168,59979,11.932670043378785,0.06948955348423042,0.3453075885772705,167,[ 3 20 24  4]
169,72205,11.925776837522509,0.07006124041618422,0.3497546911239624,168,[ 4 15 13  5]
170,237634,11.94818087613932,0.06962627495511617,0.3508591949939728,169,[15  5  5  9]
171,230226,11.949637290518647,0.06955926848498083,0.35139966011047363,170,[14 18  9  1]
172,209320,11.944774742557701,0.06960934402725179,0.34975913166999817,171,[13  9 22 20]
173,29440,11.945256988513918,0.06960255832918119,0.34984779357910156,172,[ 1 22  2 15]
174,295091,11.99345596466992,0.068510151407059,0.3542434573173523,173,[18 22  3 16]
175,210362,11.99917011067907,0.06842043124196773,0.35652199387550354,174,[13 11 14 12]
176,253470,11.997940715049833,0.06843432856116155,0.35609546303749084,175,[16  5 13 20]
177,138333,11.998457875907915,0.06840272169601594,0.3554762899875641,176,[ 8 21  8  8]
178,209661,11.997802608379601,0.0684916187052195,0.354695200920105,177,[13 10 11 11]
179,112728,12.009921062830529,0.06829942858376485,0.3525891602039337,178,[7 5 9 3]
180,306417,12.01221978005435,0.0681436524595174,0.3539251685142517,179,[19 15  6 17]
181,224294,12.012036156683184,0.06814610794918835,0.353911817073822,180,[14  8 21 19]
182,38337,12.008225576000218,0.0682761685345722,0.3562946021556854,181,[ 2 11  8 12]
183,100267,12.00538911581489,0.0683831669931277,0.3564720153808594,182,[ 6 10 10 17]
184,375903,12.004769758117835,0.06828739266641036,0.35687389969825745,183,[24  1 11  3]
185,206002,12.02766470642108,0.06798529509861712,0.35946670174598694,184,[13  4 15  2]
186,255024,12.02637690171983,0.06802165251660147,0.3607904016971588,185,[16  8  0 24]
187,28995,12.035013547725839,0.06788303366810987,0.3618799149990082,186,[ 1 21  9 20]
188,293006,12.058240723663742,0.06714100411985734,0.3539732098579407,187,[18 18 20  6]
189,353238,12.076944844967866,0.0668158801287231,0.35428401827812195,188,[22 15  4 13]
190,22336,12.082958564490824,0.06674881303845014,0.3551689386367798,189,[ 1 10 18 11]
191,112660,12.0281701405553,0.06767069204006648,0.35067322850227356,190,[ 7  5  6 10]
192,284081,12.028947886987172,0.06766332469013905,0.3512134552001953,191,[18  4 13  6]
193,118722,12.032261206678934,0.06765471071474312,0.3523605465888977,192,[ 7 14 23 22]
194,38268,12.03458463178805,0.06763177600684503,0.3518820106983185,193,[ 2 11  5 18]
195,62246,12.04137164893436,0.06755057996013238,0.35405007004737854,194,[ 3 24 14 21]
196,229980,12.056242800704958,0.06730734692396718,0.35384124517440796,195,[14 17 24  5]
197,340071,12.070502243309338,0.06696516919807473,0.3546743094921112,196,[21 19  2 21]
198,389139,12.121823384415544,0.06606128045878848,0.3604731857776642,197,[24 22 15 14]
199,98646,12.152550022002838,0.06571225951579462,0.360708624124527,198,[ 6  7 20 21]
200,306213,12.14817726232242,0.06577042600579208,0.3596974313259125,199,[19 14 23 13]
201,300191,12.16453490685911,0.06553448882618432,0.36051106452941895,200,[19  5  7 16]
202,45481,12.217456290663675,0.06474109770043142,0.36052581667900085,201,[ 2 22 19  6]
203,173174,12.219685841353076,0.06461650687306787,0.3600926101207733,202,[11  2  1 24]
204,92547,12.215751591604233,0.06464273085831773,0.36166518926620483,203,[ 5 23  1 22]
205,136007,12.240034135157398,0.06430476685896006,0.35588908195495605,204,[ 8 17 15  7]
206,37283,12.246388827888701,0.064222836279736,0.35641252994537354,205,[ 2  9 16  8]
207,328549,12.243849376887237,0.06427955102782389,0.3550075888633728,206,[21  0 16 24]
208,20062,12.260213966037243,0.0640537213443562,0.35475119948387146,207,[ 1  7  2 12]
209,305581,12.300141808992112,0.06344826029359767,0.35444024205207825,208,[19 13 23  6]
210,91165,12.31407170180836,0.06324314517544845,0.3550078570842743,209,[ 5 20 21 15]
211,148269,12.317448713311759,0.06317900822749124,0.3539365828037262,210,[ 9 12  5 19]
212,134176,12.32849492755314,0.0629524680101073,0.3552950918674469,211,[ 8 14 17  1]
213,345449,12.326272207639956,0.06299695900866627,0.35543641448020935,212,[22  2 17 24]
214,212686,12.324891894351426,0.06300370704589495,0.35565799474716187,213,[13 15  7 11]
215,361499,12.322635953727769,0.06307329226060647,0.3568077087402344,214,[23  3  9 24]
216,359538,12.32496468249831,0.06299683795180182,0.3584192991256714,215,[23  0  6 13]
217,359943,12.324694550418041,0.06299950028719896,0.3584393560886383,216,[23  0 22 18]
218,78436,12.39887139936416,0.06198059326817965,0.35911235213279724,217,[ 5  0 12 11]
219,127642,12.516323095555283,0.060257739869475246,0.3659662902355194,218,[ 8  4  5 17]
220,19154,12.516700981434079,0.060233106162947525,0.3676486909389496,219,[ 1  5 16  4]
221,1471,12.536416517455361,0.05998065829050104,0.37052538990974426,220,[ 0  2  8 21]
222,231806,12.537991724901719,0.059960005382773775,0.3706483840942383,221,[14 20 22  6]
223,125316,12.54094231082866,0.05983983569409643,0.36989933252334595,222,[ 8  0 12 16]
224,313022,12.547190932087746,0.059773928978098516,0.36943522095680237,223,[20  0 20 22]
225,318819,12.542281174791952,0.05983632982430868,0.37016841769218445,224,[20 10  2 19]
226,53112,12.589187276194277,0.059143868041268116,0.3749832212924957,225,[ 3  9 24 12]
227,296903,12.591107096974127,0.05912844278004577,0.3741932809352875,226,[19  0  1  3]
228,324398,12.599829208703738,0.0590682682651026,0.3747192323207855,227,[20 19  0 23]
229,18397,12.595286956171423,0.05905988144025341,0.37653201818466187,228,[ 1  4 10 22]
230,231802,12.59456411497579,0.05907220762025429,0.37642166018486023,229,[14 20 22  2]
231,210448,12.589156083828588,0.059127211894820675,0.3760710060596466,230,[13 11 17 23]
232,104195,12.590585149429074,0.059071748658624634,0.37758564949035645,231,[ 6 16 17 20]
233,66310,12.591228239087044,0.05907346565706939,0.38049256801605225,232,[ 4  6  2 10]
234,155344,12.592248076128595,0.05904210191075042,0.3784347176551819,233,[ 9 23 13 19]
235,250175,12.616405191506582,0.058839369292486184,0.38159602880477905,234,[16  0  7  0]
236,51691,12.620752466303784,0.059022491700635143,0.37345561385154724,235,[ 3  7 17 16]
