step,action,psnr_value,mse_value,ssim_value,rank,action
237,261704,12.63971359766942,0.05878660062029303,0.37611111998558044,236,[16 18 18  4]
238,39459,12.64356045393734,0.05873687902613649,0.3755451440811157,237,[ 2 13  3  9]
239,74428,12.654551333016247,0.05856950886609059,0.3751909136772156,238,[ 4 19  2  3]
240,191483,12.664465677187431,0.058394843180569124,0.37619563937187195,239,[12  6  9  8]
241,92278,12.658959108354498,0.05846756885183654,0.37690621614456177,240,[ 5 22 16  3]
242,257811,12.666526476374354,0.058375398595992785,0.3780306279659271,241,[16 12 12 11]
243,141107,13.049401705339532,0.0542464519221352,0.38785770535469055,242,[ 9  0 19  7]
244,72426,13.053100754453324,0.05420935364484774,0.38815605640411377,243,[ 4 15 22  1]
245,28967,13.071556926800234,0.05387703295186525,0.39196234941482544,244,[ 1 21  8 17]
246,288539,13.071393828526748,0.05388652450354741,0.39194750785827637,245,[18 11 16 14]
247,130091,13.098068759375646,0.05343422825034275,0.3918399512767792,246,[ 8  8  3 16]
248,111829,13.10924589453048,0.053283456839942234,0.39254704117774963,247,[ 7  3 23  4]
249,362382,13.117563994408595,0.05320705281796627,0.3939966857433319,248,[23  4 20  7]
250,324445,13.128139933091278,0.053127004622089975,0.3955451548099518,249,[20 19  2 20]
251,266676,13.132760682774764,0.05309537225814886,0.39538341760635376,250,[17  1 17  1]
252,301352,13.126069566377385,0.053231047330399794,0.3968559503555298,251,[19  7  4  2]
253,253037,13.162778823248809,0.052750626441630984,0.3985387682914734,252,[16  4 21 12]
254,87252,13.169260256078587,0.052677353068898425,0.39816826581954956,253,[ 5 14 15  2]
255,164337,13.214318006068353,0.052289135193434234,0.3995782434940338,254,[10 12 23 12]
256,210558,13.344089781560328,0.050852186919427035,0.4083216190338135,255,[13 11 22  8]
257,5056,13.341464927331273,0.05087344591631568,0.40908557176589966,256,[0 8 2 6]
258,151641,13.340035691329199,0.05088670947674973,0.4088524580001831,257,[ 9 17 15 16]
259,31220,13.337786688450905,0.050904048722595324,0.41012078523635864,258,[ 1 24 23 20]
260,99911,13.338237698126374,0.05088736074412302,0.41008877754211426,259,[ 6  9 21 11]
261,41028,13.352224025879458,0.050747265753241504,0.4132532477378845,260,[ 2 15 16  3]
262,363284,13.434698031505999,0.04983355300839121,0.4164997935295105,261,[23  6  6  9]
263,98088,13.466839129260684,0.04932166553084785,0.4204099774360657,262,[ 6  6 23 13]
264,28115,13.43115082713647,0.04959336204182728,0.42111897468566895,263,[ 1 19 24 15]
265,60038,13.430104041390507,0.04960589705590064,0.4210832715034485,264,[ 3 21  1 13]
266,128064,13.441778168794695,0.049499271312182826,0.42114827036857605,265,[ 8  4 22 14]
267,218,13.443559818393975,0.049477104084710295,0.42165297269821167,266,[ 0  0  8 18]
268,6620,13.474141560171597,0.049154081485090866,0.4220883548259735,267,[ 0 10 14 20]
269,347909,13.47635324260965,0.0491335945979964,0.4219130575656891,268,[22  6 16  9]
270,202918,13.480269923958907,0.04910766565106554,0.4216165542602539,269,[12 24 16 18]
271,235429,13.596997118790386,0.047790627818836855,0.42401447892189026,270,[15  1 17  4]
272,58636,13.64926847439275,0.04712955964355251,0.43105316162109375,271,[ 3 18 20 11]
273,190898,13.680149843528229,0.04668374617860281,0.43447476625442505,272,[12  5 10 23]
274,145907,13.68011694915802,0.046775415766622974,0.4359733462333679,273,[ 9  8 11  7]
275,4016,13.677725068872615,0.046740780273128106,0.43835365772247314,274,[ 0  6 10 16]
276,121332,13.681424603181412,0.04674995548835336,0.44007229804992676,275,[ 7 19  3  7]
277,219066,13.680704028711869,0.046754793991360954,0.43996620178222656,276,[14  0 12 16]
278,243853,13.679371010866529,0.04677399226455102,0.43982210755348206,277,[15 15  4  3]
279,176958,13.692845432806598,0.04658972802542128,0.4397062659263611,278,[11  8  3  8]
280,104024,13.692789297086467,0.04659168281442405,0.4397197365760803,279,[ 6 16 10 24]
281,376125,13.711701568033378,0.046307674164742706,0.4422655403614044,280,[24  1 20  0]
282,195448,13.723602937594732,0.04613211312296703,0.4441160261631012,281,[12 12 17 23]
283,78095,13.718186140651031,0.046187785738147656,0.4442821443080902,282,[ 4 24 23 20]
284,2056,13.716045711003304,0.0462022729050396,0.44466444849967957,283,[0 3 7 6]
285,159965,13.718939816404339,0.0462277318194479,0.4442751407623291,284,[10  5 23 15]
286,16187,13.713374230640646,0.04629105025223355,0.44481387734413147,285,[ 1  0 22 12]
287,341463,13.77272760190234,0.0456866571739122,0.4449896216392517,286,[21 21  8 13]
288,40926,13.775954608703403,0.045549155885311186,0.44747403264045715,287,[ 2 15 12  1]
289,368245,13.796308970673977,0.04530600472199179,0.44571903347969055,288,[23 14  4 20]
290,214170,13.797172007892193,0.04527925568157693,0.44550177454948425,289,[13 17 16 20]
291,52492,13.796980276189874,0.04528202920181293,0.44556769728660583,290,[ 3  8 24 17]
292,337041,13.825489583999882,0.0450258167464981,0.4475330412387848,291,[21 14  6 16]
293,345068,13.84125163354842,0.04478950392863162,0.4453507363796234,292,[22  2  2 18]
294,74072,13.858126231823354,0.044618304917913236,0.44343334436416626,293,[ 4 18 12 22]
295,240923,13.874075105660928,0.04447482185884367,0.4431227445602417,294,[15 10 11 23]
296,373662,13.935355613664761,0.04397186716161859,0.4458560645580292,295,[23 22 21 12]
297,338264,13.9400945156547,0.04394154768436439,0.4454660415649414,296,[21 16  5 14]
298,316600,13.959662678069702,0.04363363682385607,0.444566547870636,297,[20  6 14  0]
299,251563,13.96052811151942,0.043619928351147245,0.4446340501308441,298,[16  2 12 13]
300,209050,13.972173010239546,0.04342908490395169,0.4467884302139282,299,[13  9 12  0]
301,168462,13.994979528379389,0.04351696420036551,0.4536823630332947,300,[10 19 13 12]
302,96016,14.002235201932542,0.043463331580910015,0.4536563456058502,301,[ 6  3 15 16]
303,147679,14.003628184914625,0.04344672298102678,0.45365405082702637,302,[ 9 11  7  4]
304,113160,14.002470429926102,0.04345132110308405,0.4534890651702881,303,[ 7  6  1 10]
305,75109,14.010802490498541,0.04338191862381045,0.45377734303474426,304,[ 4 20  4  9]
306,287501,14.020577833704365,0.04322125798371357,0.45405685901641846,305,[18 10  0  1]
307,243480,14.053924474506488,0.042904365000781,0.45470306277275085,306,[15 14 14  5]
308,18091,14.056172908425788,0.04289499980137871,0.45474758744239807,307,[ 1  3 23 16]
309,351871,14.119898912697902,0.042367071830208256,0.46617957949638367,308,[22 12 24 21]
310,326323,14.16840886727725,0.04187712014212802,0.4687160849571228,309,[20 22  2 23]
311,163364,14.211919282455154,0.04166328774293182,0.46589601039886475,310,[10 11  9 14]
312,328394,14.214141451892054,0.0416795580576363,0.46639910340309143,311,[21  0 10 19]
313,118419,14.214215724328588,0.04168772168105097,0.4664284884929657,312,[ 7 14 11 19]
314,137351,14.21426288115513,0.041687290377341195,0.46643325686454773,313,[ 8 19 19  1]
315,93312,14.21359211023066,0.041676859041184455,0.46696674823760986,314,[ 5 24  7 12]
316,372560,14.214671529366447,0.04164681974762207,0.4678564965724945,315,[23 21  2 10]
317,66230,14.224292937539232,0.04152963033226526,0.46933987736701965,316,[ 4  5 24  5]
318,178595,14.240748306150273,0.041384940561092105,0.4726342260837555,317,[11 10 18 20]
319,28313,14.239943065900833,0.04138344894509657,0.47354042530059814,318,[ 1 20  7 13]
320,22425,14.240736379454633,0.0413771192886401,0.4735105633735657,319,[ 1 10 22  0]
321,175182,14.238183917202246,0.041392523043460645,0.4751110374927521,320,[11  5  7  7]
322,41496,14.237738839045281,0.041396401006603266,0.47507113218307495,321,[ 2 16  9 21]
323,104262,14.258882249899347,0.0412357224020042,0.47480008006095886,322,[ 6 16 20 12]
324,111142,14.264474451901313,0.04102726702540385,0.4779479503631592,323,[ 7  2 20 17]
325,24846,14.267848383680057,0.0409883384228438,0.4768473505973816,324,[ 1 14 18 21]
326,9731,14.275624546698841,0.04095083599933417,0.4769323468208313,325,[ 0 15 14  6]
327,18746,14.272104830937103,0.04095951393672092,0.4762592315673828,326,[ 1  4 24 21]
328,19425,14.271556894831697,0.040963137204602575,0.47624942660331726,327,[1 6 2 0]
329,101631,14.309153997316976,0.04078029283182833,0.4762860834598541,328,[ 6 12 15  6]
330,329671,14.317282642847434,0.04073633600538559,0.4760097563266754,329,[21  2 11 21]
331,297832,14.316802576968453,0.040744587761187674,0.4760648012161255,330,[19  1 13  7]
332,143266,14.32166288137365,0.04071864014410807,0.4752359092235565,331,[ 9  4  5 16]
333,358957,14.3618427884415,0.04029661002458128,0.4848427474498749,332,[22 24  8  7]
334,319630,14.396877004372717,0.03997656537960793,0.4855368137359619,333,[20 11 10  5]
335,73869,14.384549158638613,0.04006919100535463,0.4847748875617981,334,[ 4 18  4 19]
336,242990,14.385798321943014,0.040054988410453816,0.4849923849105835,335,[15 13 19 15]
337,280329,14.386201285217943,0.04005598121394921,0.4840669631958008,336,[17 23 13  4]
338,373580,14.41613381464062,0.03988180193489061,0.48267894983291626,337,[23 22 18  5]
339,289849,14.415805673273827,0.03986314390174057,0.48603570461273193,338,[18 13 18 24]
340,352558,14.419037107372388,0.03984184006052653,0.4870075285434723,339,[22 14  2  8]
341,379921,14.408971431227723,0.0398844283834901,0.48330268263816833,340,[24  7 21 21]
342,170574,14.413015212854889,0.039773142568062816,0.4828321933746338,341,[10 22 22 24]
343,61343,14.442011653296847,0.03953248691313057,0.4831107258796692,342,[ 3 23  3 18]
344,203886,14.442301975436244,0.03948432729102085,0.4819295108318329,343,[13  1  5 11]
345,346467,14.442645972997388,0.039491852674611055,0.48183882236480713,344,[22  4  8 17]
346,79058,14.431791550452644,0.0395736548564516,0.4844954013824463,345,[ 5  1 12  8]
347,65430,14.436296773546724,0.03953283920744161,0.4845055341720581,346,[ 4  4 17  5]
348,165962,14.43903486647148,0.039511875050861275,0.48433926701545715,347,[10 15 13 12]
349,257997,14.444826033125866,0.03946833526040766,0.4838375747203827,348,[16 12 19 22]
350,241123,14.455639830279068,0.039369217783364004,0.4842337369918823,349,[15 10 19 23]
351,311907,14.456471641669602,0.03936499124005733,0.483760267496109,350,[19 24  1  7]
352,292494,14.466086197779827,0.03929999495071116,0.48392921686172485,351,[18 17 24 19]
353,373044,14.463695752475566,0.03931206110663798,0.48491165041923523,352,[23 21 21 19]
354,248806,14.498096638407379,0.03913002576361832,0.48216113448143005,353,[15 23  2  6]
355,31770,14.513773255415643,0.03903551258510393,0.4830422103404999,354,[ 2  0 20 20]
356,326828,14.517169021507975,0.0390058667246141,0.4821033477783203,355,[20 22 23  3]
357,202544,14.53851153962718,0.03886023411581752,0.48162490129470825,356,[12 24  1 19]
358,285992,14.5384452614438,0.03886111080327681,0.4816659688949585,357,[18  7 14 17]
359,36768,14.541564008069262,0.038840959434324404,0.48288804292678833,358,[ 2  8 20 18]
360,23183,14.549314071663652,0.03876380769653612,0.4839033782482147,359,[ 1 12  2  8]
361,75071,14.54795418017332,0.03878204104245815,0.4845103919506073,360,[ 4 20  2 21]
362,225764,14.548152349852547,0.03876828777317061,0.4860939383506775,361,[14 11  5 14]
363,286199,14.541318534140913,0.038772080554610226,0.48678073287010193,362,[18  7 22 24]
364,266552,14.541827823426956,0.038767563788148905,0.4870654344558716,363,[17  1 12  2]
365,258242,14.571562681722572,0.03796037214176358,0.48789313435554504,364,[16 13  4 17]
366,300533,14.57178226463676,0.03795156514392202,0.4885197579860687,365,[19  5 21  8]
367,255490,14.571243996131571,0.037953357188425886,0.48838505148887634,366,[16  8 19 15]
368,74344,14.577365755578471,0.037885405399213326,0.4900667667388916,367,[ 4 18 23 19]
369,217765,14.579543627523632,0.0378830454906335,0.49008023738861084,368,[13 23 10 15]
370,360430,14.595577768225127,0.037790213036996145,0.4909202456474304,369,[23  1 17  5]
371,163699,14.592244093468539,0.037819098385511625,0.4899389147758484,370,[10 11 22 24]
372,194656,14.592604340284227,0.0378176675748195,0.4895724356174469,371,[12 11 11  6]
373,22657,14.604433262227232,0.03767181742545372,0.4883662462234497,372,[ 1 11  6  7]
374,244111,14.597188018744014,0.03775253158907799,0.4860416054725647,373,[15 15 14 11]
375,335253,14.610316105253926,0.03761766065134189,0.48940345644950867,374,[21 11 10  3]
376,32963,14.610394995810145,0.03762052343441037,0.4891602396965027,375,[ 2  2 18 13]
377,366291,14.617133467698391,0.03754914856481864,0.48978155851364136,376,[23 11  1 16]
378,146277,14.630127163233585,0.03745992827043774,0.48741114139556885,377,[9 9 1 2]
379,102633,14.63918649836389,0.03744971293458094,0.48828792572021484,378,[ 6 14  5  8]
380,228405,14.63890600187144,0.03745170136411089,0.4883602261543274,379,[14 15 11  5]
381,149787,14.651622235732663,0.037306324532651806,0.493423193693161,380,[ 9 14 16 12]
382,386488,14.652873845756309,0.037299114560389444,0.4941507577896118,381,[24 18  9 13]
383,315801,14.65933459708448,0.03723765938948236,0.4953138828277588,382,[20  5  7  1]
384,75867,14.710793220036397,0.036847798331503145,0.49538910388946533,383,[ 4 21  9 17]
385,128620,14.714424005339591,0.03680578992950413,0.493070513010025,384,[ 8  5 19 20]
386,270288,14.71332369479337,0.03682488156698801,0.493010938167572,385,[17  7 11 13]
387,812,14.727846426168892,0.03667239645119589,0.493297278881073,386,[ 0  1  7 12]
388,216704,14.734337055568862,0.036635645641176634,0.4938027560710907,387,[13 21 18  4]
389,345697,14.734794367594223,0.036633069316533054,0.49390020966529846,388,[22  3  2 22]
390,38995,14.733141872681625,0.03663880143426545,0.4937015771865845,389,[ 2 12  9 20]
391,224344,14.734615451214008,0.0366206254294165,0.4937800168991089,390,[14  8 23 19]
392,8043,14.75255192669927,0.03647337195091216,0.49372681975364685,391,[ 0 12 21 18]
393,232164,14.855842384959947,0.03561833772081309,0.49123436212539673,392,[14 21 11 14]
394,168202,14.892125678407302,0.035352382341547126,0.49490633606910706,393,[10 19  3  2]
395,80269,14.901193042539163,0.03529331827939277,0.4890270233154297,394,[ 5  3 10 19]
396,136084,14.901120392385225,0.03526753883424872,0.49088889360427856,395,[ 8 17 18  9]
397,58844,14.913390818119392,0.035164700906496364,0.49210429191589355,396,[ 3 19  3 19]
398,280794,14.908149329909097,0.035197338789517654,0.4920318126678467,397,[17 24  6 19]
399,37025,14.907493483142844,0.03521807085483733,0.49251872301101685,398,[2 9 6 0]
400,95156,14.90821185096928,0.03521167569255255,0.4926895201206207,399,[6 2 6 6]
401,226049,14.899293935248048,0.035254117801583745,0.49284565448760986,400,[14 11 16 24]
402,382604,14.91582427633082,0.03513021178692902,0.495263010263443,401,[24 12  4  4]
403,252517,14.918849073006983,0.03501409378046301,0.49725341796875,402,[16  4  0 17]
404,233366,14.934758352868034,0.034874652134911005,0.4993617534637451,403,[14 23  9 16]
405,313668,14.95274165292676,0.0347752013862053,0.50127774477005,404,[20  1 21 18]
406,80657,14.953620500523337,0.03476562388671755,0.5013078451156616,405,[5 4 1 7]
407,195130,14.970900033921968,0.03463774979666468,0.5016828775405884,406,[12 12  5  5]
408,240209,14.972534615844443,0.03461676741590196,0.5012924075126648,407,[15  9  8  9]
409,372012,14.991077420330983,0.03447273349214632,0.5011211633682251,408,[23 20  5 12]
410,284354,14.987532642390589,0.03446180601350771,0.5007431507110596,409,[18  4 24  4]
411,838,15.000173359409937,0.03436960098573544,0.5006309747695923,410,[ 0  1  8 13]
412,204505,15.015971267945009,0.034240860061039345,0.5026187896728516,411,[13  2  5  5]
413,222166,15.050298467173523,0.033868822789347906,0.5037345886230469,412,[14  5 11 16]
414,147983,15.121409700424532,0.03312816097918643,0.5129639506340027,413,[ 9 11 19  8]
415,153333,15.12336306679842,0.033112473649764794,0.5134203433990479,414,[ 9 20  8  8]
416,11010,15.123535091214656,0.03311084606586474,0.5134294033050537,415,[ 0 17 15 10]
417,356164,15.19991533855642,0.0324906321396941,0.5138806700706482,416,[22 19 21 14]
418,27225,15.218258513693215,0.03233910584726527,0.5160513520240784,417,[ 1 18 14  0]
419,138335,15.217638961198908,0.03234239539583236,0.5159708261489868,418,[ 8 21  8 10]
420,115376,15.223340004091561,0.03228655095952052,0.5157774686813354,419,[ 7  9 15  1]
421,325433,15.231174111764815,0.03223078245162801,0.514701783657074,420,[20 20 17  8]
422,11252,15.244370828149005,0.032129799237646695,0.5146162509918213,421,[ 0 18  0  2]
423,334543,15.251134759799253,0.03209579249305698,0.5129673480987549,422,[21 10  6 18]
424,8302,15.249266225806625,0.032099394913265064,0.5131445527076721,423,[ 0 13  7  2]
425,177759,15.261828468079337,0.03203336909891585,0.5129827857017517,424,[11  9 10  9]
426,127946,15.27975859229466,0.031874743663633215,0.5135036706924438,425,[ 8  4 17 21]
427,225900,15.274389840387606,0.03187219524851148,0.5136922597885132,426,[14 11 11  0]
428,152835,15.275211157122628,0.03186642780949903,0.5136793255805969,427,[ 9 19 13 10]
429,184991,15.275978576430962,0.03186045113257203,0.5133453607559204,428,[11 20 24 16]
430,83656,15.281183278895089,0.0318259742558115,0.5133666396141052,429,[ 5  8 21  6]
431,355590,15.281123585780357,0.03182807043793134,0.5132181644439697,430,[22 18 23 15]
432,121674,15.291769350077914,0.031777804054365574,0.5106528401374817,431,[ 7 19 16 24]
433,349816,15.303090291438037,0.03169293160687021,0.5120975375175476,432,[22  9 17 16]
434,345585,15.30377864603398,0.03168721698091849,0.5121027231216431,433,[22  2 23 10]
435,63432,15.366571990391456,0.03127492044575993,0.5142171382904053,434,[ 4  1 12  7]
436,94355,15.361839842992808,0.03130083536423888,0.5136521458625793,435,[ 6  0 24  5]
437,280434,15.362059952802237,0.031298294786148304,0.5136047005653381,436,[17 23 17  9]
438,237260,15.36160732605643,0.03130315803502092,0.5135926604270935,437,[15  4 15 10]
439,108725,15.36148787305513,0.03128769883713635,0.5137644410133362,438,[ 6 23 24  0]
440,313470,15.36415857465903,0.03127293332890945,0.5137574672698975,439,[20  1 13 20]
441,40278,15.392656171900576,0.031095909221441616,0.5122472047805786,440,[ 2 14 11  3]
442,107738,15.414159678744701,0.03104946098965392,0.5104189515113831,441,[ 6 22  9 13]
443,158640,15.44210204917597,0.03086577774073853,0.5147641897201538,442,[10  3 20 15]
444,181728,15.447170570003744,0.030842772558901062,0.5154841542243958,443,[11 15 19  3]
445,243821,15.449830445705516,0.030830070262310234,0.5152757167816162,444,[15 15  2 21]
446,11306,15.452955294478269,0.03081688156901963,0.5147821307182312,445,[ 0 18  2  6]
447,183691,15.446733295033662,0.030804747511213464,0.5139831900596619,446,[11 18 22 16]
448,44605,15.460534551540416,0.030725305179578652,0.5143158435821533,447,[ 2 21  9  5]
449,197437,15.467917687866004,0.03061029014153405,0.5147585868835449,448,[12 15 22 12]
450,169769,15.470173789822097,0.03059367767684023,0.5147879123687744,449,[10 21 15 19]
451,265881,15.469637165751898,0.030594767592428723,0.5147456526756287,450,[17  0 10  6]
452,311898,15.496894843672491,0.030450524104365183,0.5204268097877502,451,[19 24  0 23]
453,239101,15.493125325113237,0.030452447517878452,0.5207656621932983,452,[15  7 14  1]
454,248389,15.495078821583416,0.030448777305117625,0.5208297371864319,453,[15 22 10 14]
455,64878,15.503729903870273,0.030384093116034683,0.5213437080383301,454,[ 4  3 20  3]
456,202635,15.547930910686587,0.030096437424724218,0.5223490595817566,455,[12 24  5 10]
457,386188,15.57692636612831,0.029950948468399612,0.5234588384628296,456,[24 17 22 13]
458,73998,15.644473852537374,0.029568764107804874,0.5208196043968201,457,[ 4 18  9 23]
459,177033,15.651736054525156,0.029518638671007704,0.5192732214927673,458,[11  8  6  8]
460,72695,15.651232944124544,0.0295270790686119,0.5189217925071716,459,[ 4 16  7 20]
461,192107,15.650786393734816,0.029527043398699816,0.5187845826148987,460,[12  7  9  7]
462,382034,15.658423110641873,0.029475891383850136,0.5187051296234131,461,[24 11  6  9]
463,100627,15.660044025371963,0.029472966121578237,0.5201606154441833,462,[ 6 11  0  2]
464,300837,15.662105718780792,0.0294613301798586,0.5202015042304993,463,[19  6  8 12]
465,233102,15.676872736239947,0.029356659939935935,0.5205935835838318,464,[14 22 24  2]
466,40254,15.730793185416234,0.02898189337597636,0.5167986154556274,465,[ 2 14 10  4]
467,61740,15.743389105930955,0.02877839036435572,0.5194461345672607,466,[ 3 23 19 15]
468,316026,15.749366164942536,0.028759532919383195,0.5189006924629211,467,[20  5 16  1]
469,186167,15.748948883452481,0.028764846400383067,0.5189354419708252,468,[11 22 21 17]
470,74795,15.752825223780956,0.02875068037389483,0.5193413496017456,469,[ 4 19 16 20]
