step,action,psnr_value,mse_value,ssim_value,rank,action
471,276853,15.755394643367637,0.028725961298278525,0.5195739269256592,470,[17 17 24  3]
472,380117,15.753073397380783,0.028734243635894927,0.5194616913795471,471,[24  8  4 17]
473,184691,15.783716186987167,0.02852362681334189,0.5192862749099731,472,[11 20 12 16]
474,64961,15.810877226260732,0.028325844007584873,0.5196964740753174,473,[ 4  3 23 11]
475,243066,15.895665625246329,0.027794933035693702,0.5246152877807617,474,[15 13 22 16]
476,196453,15.944022056876827,0.02749274759332329,0.5260085463523865,475,[12 14  8  3]
477,73132,15.956269503419513,0.02741255523733405,0.5268912315368652,476,[ 4 17  0  7]
478,205508,16.041485258174898,0.027017236715350203,0.525068998336792,477,[13  3 20  8]
479,228129,16.065816717021594,0.02686728497049505,0.5263631939888,478,[14 15  0  4]
480,61672,16.064991430781596,0.026888535953790926,0.5286446213722229,479,[ 3 23 16 22]
481,154366,16.071798201404178,0.02682962886867223,0.5285599827766418,480,[ 9 21 24 16]
482,186126,16.071886656334165,0.02682902900982299,0.5285604596138,481,[11 22 20  1]
483,214712,16.069363714381065,0.02683670569555245,0.5288349986076355,482,[13 18 13 12]
484,110340,16.067475886211668,0.02684655707188331,0.5301854610443115,483,[ 7  1 13 15]
485,23043,16.076028311827628,0.026785983124931283,0.5302691459655762,484,[ 1 11 21 18]
486,304058,16.25573487923115,0.025725594280726682,0.5376415252685547,485,[19 11 12  8]
487,195273,16.256227963037556,0.02572013806892428,0.5377405285835266,486,[12 12 10 23]
488,316879,16.277729160825324,0.025597713862326964,0.5387840867042542,487,[20  7  0  4]
489,279013,16.277953784836093,0.025584983396172295,0.538943886756897,488,[17 21 10 13]
490,93530,16.283307140361025,0.025558832822617478,0.5393497943878174,489,[ 5 24 16  5]
491,225385,16.288155824019736,0.025534620433844857,0.5411922931671143,490,[14 10 15 10]
492,98636,16.29393242478636,0.025505730185821123,0.5416085720062256,491,[ 6  7 20 11]
493,184435,16.305755386072903,0.025442368817476357,0.5421645641326904,492,[11 20  2 10]
494,54113,16.307559054151195,0.025442561119738003,0.5422905087471008,493,[ 3 11 14 13]
495,112091,16.32057463392265,0.025353713338227182,0.5436692237854004,494,[ 7  4  8 16]
496,55034,16.321575292145013,0.025345451564156386,0.5434789657592773,495,[ 3 13  1  9]
497,91616,16.329583802580547,0.02530060993545449,0.5425875186920166,496,[ 5 21 14 16]
498,83894,16.329940918311873,0.025298908819086707,0.5423970818519592,497,[ 5  9  5 19]
499,387418,16.379222348709618,0.02503050697587762,0.5440072417259216,498,[24 19 21 18]
500,32611,16.392169606202994,0.02494334351949773,0.5439040660858154,499,[ 2  2  4 11]
501,302910,16.39204030233985,0.024943713233313087,0.5439178943634033,500,[19  9 16 10]
502,252358,16.394368423003304,0.024932579664958304,0.5441423654556274,501,[16  3 19  8]
503,292741,16.397846612361526,0.0248981217641591,0.544903039932251,502,[18 18  9 16]
504,152371,16.43649460114341,0.024662034396772104,0.5457636117935181,503,[ 9 18 19 21]
505,103263,16.432170248887125,0.024683615919010356,0.545901358127594,504,[ 6 15  5 13]
506,335783,16.436360828482936,0.024665219132579897,0.5446207523345947,505,[21 12  6  8]
507,67834,16.44489271678903,0.024616300840337245,0.5449321866035461,506,[ 4  8 13  9]
508,84118,16.445532310079383,0.024612457823523892,0.5452075004577637,507,[ 5  9 14 18]
509,66874,16.44746980313036,0.024608476018783198,0.5447155237197876,508,[ 4  6 24 24]
510,156292,16.44115969710206,0.02463793644431469,0.5452495813369751,509,[10  0  1 17]
511,171240,16.444085478983727,0.024619736370788382,0.545242190361023,510,[10 23 24 15]
512,9912,16.445182922301527,0.024615381731291474,0.5451256632804871,511,[ 0 15 21 12]
513,174849,16.52802343104838,0.024218932129063127,0.5484272837638855,512,[11  4 18 24]
514,110904,16.56328643407128,0.024014832496473897,0.5507619380950928,513,[ 7  2 11  4]
515,299170,16.587229727934197,0.023793131144502194,0.5517013072967529,514,[19  3 16 20]
516,37114,16.59433188526736,0.023748420847406897,0.5516348481178284,515,[ 2  9  9 14]
517,47988,16.59386940380877,0.023750740028871155,0.5516790747642517,516,[ 3  1 19 13]
518,8695,16.605246724186024,0.023656909506260673,0.5497187972068787,517,[ 0 13 22 20]
519,179884,16.621112273298216,0.023556207618953297,0.5484392046928406,518,[11 12 20  9]
520,10409,16.642524754062404,0.023424016508096203,0.5462309122085571,519,[ 0 16 16  9]
521,323192,16.666182320347048,0.023318280594123875,0.5476744174957275,520,[20 17  2 17]
522,384980,16.663055367197803,0.023332907707742528,0.5473074316978455,521,[24 15 24  5]
523,205264,17.10932694050377,0.02122223002438604,0.5621898174285889,522,[13  3 10 14]
524,60684,17.10719869041285,0.02123460354830583,0.5621951222419739,523,[ 3 22  2  9]
525,291810,17.107611825420936,0.021224854956319726,0.5617288947105408,524,[18 16 22 10]
526,129102,17.13763911882416,0.021051792654009346,0.5613923668861389,525,[ 8  6 14  2]
527,331893,17.163474010610344,0.020940580914993963,0.5621615052223206,526,[21  6  0 18]
528,373034,17.173749684725216,0.02090130686607499,0.5615256428718567,527,[23 21 21  9]
529,344287,17.263332297734202,0.020585843010973298,0.5617358684539795,528,[22  0 21 12]
530,215388,17.267263856628915,0.020571009266545814,0.5619890689849854,529,[13 19 15 13]
531,313482,17.271081364211696,0.02054361309069193,0.5625565052032471,530,[20  1 14  7]
532,91743,17.27766351828045,0.02051925272774043,0.561954140663147,531,[ 5 21 19 18]
533,66741,17.277425286711924,0.020520273422755822,0.5619579553604126,532,[ 4  6 19 16]
534,87653,17.28060848108909,0.020509463763262816,0.5624858736991882,533,[ 5 15  6  3]
535,155140,17.295872117174326,0.020424756395850157,0.5626136660575867,534,[ 9 23  5 15]
536,234459,17.317886147621916,0.020319377801450808,0.5621855854988098,535,[15  0  3  9]
537,33898,17.316244413582137,0.02032680765993441,0.5620563626289368,536,[ 2  4  5 23]
538,60580,17.380790324917584,0.020000284482839713,0.5649932622909546,537,[ 3 21 23  5]
539,239458,17.376081547587216,0.02002012330207549,0.5650767087936401,538,[15  8  3  8]
540,54248,17.38238945591611,0.019985131745205057,0.5660421252250671,539,[ 3 11 19 23]
541,22204,17.379886974289054,0.01999158604160844,0.5654042959213257,540,[ 1 10 13  4]
542,258343,17.390421381052278,0.01996529981797899,0.5661063194274902,541,[16 13  8 18]
543,154141,17.391917722261866,0.019961595215981065,0.5660445690155029,542,[ 9 21 15 16]
544,376853,17.392015837439295,0.01996123692182182,0.5670084953308105,543,[24  2 24  3]
545,242299,17.40482331853985,0.019909878560848405,0.5671265721321106,544,[15 12 16 24]
546,336119,17.408098993034066,0.019892345161625236,0.5670042634010315,545,[21 12 19 19]
547,5752,17.426560279845578,0.019805433153935747,0.5674321055412292,546,[0 9 5 2]
548,158959,17.42908177612358,0.019794224233067804,0.5674432516098022,547,[10  4  8  9]
549,190896,17.44234408772313,0.019739805864954878,0.5677712559700012,548,[12  5 10 21]
550,173639,17.447103460556125,0.01970695003931099,0.5681679248809814,549,[11  2 20 14]
551,296445,17.452110799433772,0.019682855912596536,0.5680969953536987,550,[18 24  7 20]
552,377837,17.460573105351287,0.019641052249968705,0.5679952502250671,551,[24  4 13 12]
553,59970,17.46091423291028,0.019640959769469616,0.5677857995033264,552,[ 3 20 23 20]
554,241352,17.457838235524722,0.019641218621912822,0.5669962763786316,553,[15 11  4  2]
555,233952,17.45781550254744,0.019641374570585048,0.5669833421707153,554,[14 24  8  2]
556,238849,17.56964872870679,0.019234546074886748,0.5730963349342346,555,[15  7  3 24]
557,376312,17.567560708488262,0.01924328831453754,0.5740805864334106,556,[24  2  2 12]
558,77484,17.582980836488325,0.019157548036804223,0.5754821300506592,557,[ 4 23 24  9]
559,245990,17.58575361889093,0.01914831579134896,0.5754244327545166,558,[15 18 14 15]
560,289787,17.59345136730746,0.019119312513404565,0.5757425427436829,559,[18 13 16 12]
561,362546,17.62527749683398,0.018976315440320364,0.5787396430969238,560,[23  5  1 21]
562,275441,17.645545630193936,0.018884688652802833,0.5803800821304321,561,[17 15 17 16]
563,141050,17.6426730692736,0.01889388906041579,0.5802607536315918,562,[ 9  0 17  0]
564,72257,17.655676818364835,0.018820179328253972,0.5812879800796509,563,[ 4 15 15  7]
565,364302,17.71397305650978,0.01856755472107634,0.5846394300460815,564,[23  7 22  2]
566,155879,17.717319016778546,0.01854860148753319,0.5859183073043823,565,[ 9 24 10  4]
567,91063,17.72147253101552,0.01854657358023933,0.5865570306777954,566,[ 5 20 17 13]
568,308336,17.719356535110336,0.01855671685703844,0.5867576599121094,567,[19 18  8 11]
569,275445,17.719521635209162,0.018546412928806568,0.5884029269218445,568,[17 15 17 20]
570,156860,17.7238253837159,0.018532456246835072,0.5884582996368408,569,[10  0 24 10]
571,131043,17.733005395278692,0.018486718412858098,0.5877554416656494,570,[ 8  9 16 18]
572,280230,17.739633242452406,0.01845197821367649,0.5870672464370728,571,[17 23  9  5]
573,96334,17.739938914823185,0.018450487999922622,0.5870733261108398,572,[6 4 3 9]
574,196308,17.741737302643237,0.018442776452928734,0.5891340970993042,573,[12 14  2  8]
575,203743,17.75555294308951,0.018368097270892406,0.5903992652893066,574,[13  0 24 18]
576,71919,18.008082904564912,0.01748306854329594,0.601910412311554,575,[ 4 15  1 19]
577,131195,18.01974411785431,0.01742760805582917,0.602278470993042,576,[ 8  9 22 20]
578,9779,18.029910340125355,0.017405880221767894,0.6023584008216858,577,[ 0 15 16  4]
579,222107,18.0335099219956,0.017397835267170852,0.601884663105011,578,[14  5  9  7]
580,257311,18.041815517979664,0.017375004986283603,0.6023834943771362,579,[16 11 17 11]
581,83807,18.041345646713108,0.017378103881909454,0.6024808287620544,580,[5 9 2 7]
582,124582,18.068893479684927,0.017269404550006744,0.602107584476471,581,[ 7 24  8  7]
583,188945,18.066558914627507,0.017275735215606075,0.6023867130279541,582,[12  2  7 20]
584,273278,18.0805705826325,0.01721184398205137,0.6039628386497498,583,[17 12  6  3]
585,214899,18.07815488814274,0.01722154405934465,0.6039741635322571,584,[13 18 20 24]
586,198614,18.07761328926343,0.01722254444450556,0.6039555668830872,585,[12 17 19 14]
587,234320,18.078224643441754,0.017217048113945293,0.6041356325149536,586,[14 24 22 20]
588,102934,18.094834957360433,0.01718766897113892,0.6063272356987,587,[ 6 14 17  9]
589,175596,18.101346362291444,0.017159967997666833,0.6069207191467285,588,[11  5 23 21]
590,23043,18.1172143579102,0.01711417899377916,0.6075407862663269,589,[ 1 11 21 18]
591,235952,18.118218806361387,0.017110038864444347,0.6075979471206665,589,[15  2 13  2]
592,358714,18.15113599403041,0.0169532799175172,0.6077244281768799,590,[22 23 23 14]
593,310146,18.320099409027282,0.01650178683584171,0.607572615146637,591,[19 21  5 21]
594,68189,18.361840810105864,0.016351128970337823,0.6103072762489319,592,[ 4  9  2 14]
595,180686,18.36401408913338,0.016344367352662495,0.6101891994476318,593,[11 14  2 11]
596,335514,18.46195450757268,0.016003902077341616,0.61336350440979,594,[21 11 20 14]
597,61559,18.48184680308078,0.01589572165676799,0.616043210029602,595,[ 3 23 12  9]
598,219533,18.514016409799325,0.0157864940325801,0.6210196614265442,596,[14  1  6  8]
599,280215,18.522913566151274,0.015750405586009715,0.6212624907493591,597,[17 23  8 15]
600,148158,18.562049424915543,0.015616702843201005,0.6227565407752991,598,[ 9 12  1  8]
601,342003,18.57007843740801,0.01558816826205632,0.6236283779144287,599,[21 22  5  3]
602,293341,18.57054108907912,0.015586080408461248,0.6238203644752502,600,[18 19  8 16]
603,241211,18.57837979812381,0.015565008391994877,0.6256386637687683,601,[15 10 23 11]
604,16900,18.574079685977495,0.015584691859900556,0.6254709959030151,602,[1 2 1 0]
605,378447,18.653122590048316,0.015319394286891117,0.6272284984588623,603,[24  5 12 22]
606,121685,18.68275150696857,0.015205919816670655,0.628958523273468,604,[ 7 19 17 10]
607,151497,18.722151368298128,0.01506970385395466,0.6312088370323181,605,[ 9 17  9 22]
608,33200,18.728000826713483,0.015045062380876143,0.6297495365142822,606,[2 3 3 0]
609,48850,18.731114615404245,0.015030565857979917,0.6298556327819824,607,[3 3 4 0]
610,64541,18.91816624642516,0.014441953298969799,0.6316866278648376,608,[ 4  3  6 16]
611,268581,18.92462349098307,0.014417087698219075,0.6331735849380493,609,[17  4 18  6]
612,7394,18.933642168330827,0.014379781377855103,0.6336210370063782,610,[ 0 11 20 19]
613,164102,18.9362445468885,0.014375767307577553,0.6333017349243164,611,[10 12 14  2]
614,78361,18.948207263515027,0.014332456828799585,0.6346614360809326,612,[ 5  0  9 11]
615,328823,18.962738535603187,0.014274810934108314,0.6356573700904846,613,[21  1  2 23]
616,130640,19.06528847760793,0.013982889254075554,0.6344086527824402,614,[ 8  9  0 15]
617,219530,19.168054090865777,0.013728603359422447,0.6345919966697693,615,[14  1  6  5]
618,358680,19.179779437623875,0.013695252757366848,0.6366515755653381,616,[22 23 22  5]
619,213802,19.297865119292076,0.013085905816320142,0.646332323551178,617,[13 17  2  2]
620,92318,19.29779768952549,0.013086232703102593,0.6463682055473328,618,[ 5 22 17 18]
621,271320,19.29753588165417,0.013086874829217356,0.6463813781738281,619,[17  9  2 20]
622,140438,19.272352869780246,0.013162882896962026,0.6471415162086487,619,[ 8 24 17 13]
623,27026,19.27078424897613,0.013174273691805587,0.6477109789848328,620,[ 1 18  6  1]
624,341891,19.314443008294727,0.013025876120727828,0.6493710279464722,620,[21 22  0 16]
625,332053,19.31820762145404,0.013021726745286531,0.6488802433013916,620,[21  6  7  3]
626,247005,19.32145799838526,0.01300778066111092,0.6492225527763367,621,[15 20  5  5]
627,34440,19.320358926179193,0.013008512934220732,0.6496052742004395,621,[ 2  5  2 15]
628,229553,19.322092867604944,0.013000843331898682,0.6493986248970032,621,[14 17  7  3]
629,312318,19.321652496120628,0.013001060782653678,0.649383008480072,621,[19 24 17 18]
630,83160,19.326957867198963,0.012985718563333267,0.6490107178688049,621,[ 5  8  1 10]
631,364655,19.32862609806288,0.012977327752836788,0.6489524841308594,621,[23  8 11  5]
632,116494,19.337836873679546,0.012957027748427816,0.6497650742530823,621,[ 7 11  9 19]
633,224165,19.35986249216116,0.012891019363081114,0.6524221301078796,621,[14  8 16 15]
634,7053,19.359985390887793,0.012893548291033301,0.6512662768363953,621,[ 0 11  7  3]
635,147689,19.35878041557796,0.012897667634404909,0.6511557698249817,621,[ 9 11  7 14]
636,126533,19.37603430143829,0.012843042782291094,0.6529645323753357,621,[ 8  2 11  8]
637,357198,19.37552373247353,0.012833102222027628,0.6532731056213379,621,[22 21 12 23]
638,157244,19.50005796213731,0.012459936009308854,0.6561480760574341,621,[10  1 14 19]
639,333855,19.507681227730362,0.012400218355195523,0.6557567715644836,621,[21  9  4  5]
640,183115,19.50889382763272,0.012390036032811354,0.6564256548881531,621,[11 17 24 15]
641,181227,19.5081433964393,0.012382394277273914,0.656363308429718,621,[11 14 24  2]
642,55583,19.519566991395735,0.012350792934649099,0.6561119556427002,621,[ 3 13 23  8]
643,192267,19.544397190851686,0.012280789713395938,0.6566388607025146,621,[12  7 15 17]
644,78606,19.544506600915426,0.01228007770468912,0.6566571593284607,621,[ 5  0 19  6]
645,235852,19.583563016370526,0.012134300643354719,0.656144917011261,621,[15  2  9  2]
646,131001,19.689045767115665,0.011828408507378577,0.6527034640312195,621,[ 8  9 15  1]
647,136502,19.69010120182261,0.011823585759250329,0.6531226634979248,621,[ 8 18 10  2]
648,381568,19.69168270846673,0.011819573445056079,0.6533393263816833,621,[24 10 12 18]
649,37914,19.691518590953105,0.011817976095935996,0.6530306339263916,621,[ 2 10 16 14]
650,58140,19.689437677942998,0.011815830125183863,0.6524636745452881,621,[ 3 18  0 15]
651,65662,19.74164534571536,0.01165241512054306,0.6518632769584656,621,[ 4  5  1 12]
652,34203,19.78079525260432,0.011532123899555336,0.6522612571716309,621,[ 2  4 18  3]
653,151316,19.79420711142708,0.011485906254088423,0.6525225043296814,621,[ 9 17  2 16]
654,136488,19.79379569375389,0.011488307834451553,0.6521260142326355,621,[ 8 18  9 13]
655,291430,19.807670005547198,0.011452849432722087,0.6527859568595886,621,[18 16  7  5]
656,59158,19.80788395209933,0.011451833052376719,0.6528233885765076,621,[ 3 19 16  8]
657,72499,19.864226651995082,0.0112774265389602,0.6573548913002014,621,[ 4 15 24 24]
658,51551,19.89825191535871,0.011209590920535856,0.6577136516571045,622,[ 3  7 12  1]
659,110297,19.93605932160798,0.01111772639888577,0.6605739593505859,622,[ 7  1 11 22]
660,232884,19.937142907128628,0.011113108877737867,0.6607586741447449,622,[14 22 15  9]
661,334419,19.957930176930976,0.011064991055986843,0.6598302721977234,622,[21 10  1 19]
662,21038,19.95853202745899,0.011064563535827828,0.6603376269340515,622,[ 1  8 16 13]
663,18238,19.964719024073514,0.011040405271421446,0.6614169478416443,622,[ 1  4  4 13]
664,160345,19.973181246409496,0.011016363334512698,0.6621341705322266,622,[10  6 13 20]
665,209930,19.97370380248674,0.011018131865032465,0.6619396805763245,622,[13 10 22  5]
666,50209,19.96705690499232,0.011035183162794782,0.6615312099456787,622,[3 5 8 9]
667,88136,19.96658335022713,0.011033674447842706,0.6616196632385254,622,[ 5 16  0 11]
668,367374,20.006844883299976,0.01092532268548314,0.6626652479171753,622,[23 12 19 24]
669,369014,20.011767063635723,0.010906859626392373,0.662199079990387,622,[23 15 10 14]
670,133722,20.015626316310012,0.01090195201347398,0.6614097356796265,622,[ 8 13 23 22]
671,286975,20.015900496817565,0.010900238258925991,0.662392258644104,622,[18  9  4  0]
672,52970,20.01621927954656,0.01089958383472557,0.6624220013618469,622,[ 3  9 18 20]
673,265498,20.034118809971524,0.01085482808412807,0.6632102131843567,622,[16 24 19 23]
674,97814,20.11409627053216,0.010667788503753928,0.6664373874664307,622,[ 6  6 12 14]
675,20433,20.129871437848685,0.010619170943938995,0.6666713953018188,622,[ 1  7 17  8]
676,339439,20.15563089548181,0.01056636609353002,0.6673012375831604,622,[21 18  2 14]
677,291592,20.160447331286324,0.01055010616266004,0.6671445369720459,622,[18 16 13 17]
678,73141,20.16081660153499,0.010551584800331375,0.6673814654350281,622,[ 4 17  0 16]
679,127522,20.197234901052354,0.010453036614313871,0.6693578958511353,622,[ 8  4  0 22]
680,242298,20.22288502246667,0.010421869054453208,0.6665365099906921,623,[15 12 16 23]
681,316659,20.27052176285582,0.010306420052260575,0.6674531698226929,623,[20  6 16  9]
682,374098,20.272488617520633,0.010306770345131045,0.6675145030021667,623,[23 23 13 23]
683,110886,20.894604717192085,0.00889758839453537,0.6725313067436218,623,[ 7  2 10 11]
684,123973,20.895932778314652,0.00889257347171235,0.67193204164505,623,[ 7 23  8 23]
685,15362,20.92569459840187,0.008829684412683935,0.6721218824386597,623,[ 0 24 14 12]
686,147505,20.95781836105644,0.008735386706345043,0.6758544445037842,623,[ 9 11  0  5]
687,83125,21.015985146166237,0.008610477645487467,0.677127480506897,623,[5 8 0 0]
688,3909,21.04128583465535,0.008566697982136108,0.6767377257347107,623,[0 6 6 9]
689,299551,21.041526216467503,0.00855532217985524,0.6781381368637085,623,[19  4  7  1]
690,124493,21.062829771442804,0.008512370841045691,0.6806617975234985,623,[ 7 24  4 18]
691,61204,21.102425469476863,0.008438250942434541,0.6861962676048279,623,[ 3 22 23  4]
692,164705,21.11043421551225,0.008416434765420939,0.6861956119537354,623,[10 13 13  5]
693,311599,21.11916575378228,0.008401289926806397,0.6865139603614807,623,[19 23 13 24]
694,216448,21.161619590090666,0.008314504429359625,0.6863218545913696,623,[13 21  7 23]
695,333101,21.163058376896856,0.00830897526887108,0.6863793730735779,623,[21  7 24  1]
696,365856,21.20188779779228,0.008240700104570915,0.6865138411521912,623,[23 10  9  6]
697,272205,21.204747939765266,0.008234074044798149,0.6876043081283569,623,[17 10 13  5]
698,275066,21.207926412441136,0.008226708679070216,0.6874852180480957,623,[17 15  2 16]
699,343323,21.207357110228795,0.00822033222556488,0.6887062191963196,623,[21 24  7 23]
700,105834,21.224962242641816,0.008177795788786864,0.6908947825431824,623,[ 6 19  8  9]
701,378395,21.25952423254725,0.008111521481469585,0.6928278207778931,623,[24  5 10 20]
702,176502,21.25972948176176,0.008111033103203649,0.692851722240448,623,[11  7 10  2]
703,38466,21.25747320634204,0.008114880468906288,0.6927346587181091,623,[ 2 11 13 16]
704,189498,21.275098773857323,0.008079818561157885,0.6945443153381348,623,[12  3  4 23]
