step,action,psnr_value,mse_value,ssim_value,rank,action
705,288683,21.275851130728487,0.008074858169925272,0.6945455074310303,623,[18 11 22  8]
706,178996,21.273157658431504,0.008079171847878274,0.6944364905357361,623,[11 11  9 21]
707,223197,21.272549162095263,0.008080719917818942,0.6943329572677612,623,[14  7  2 22]
708,283767,21.272581240152117,0.008080573481441183,0.6943552494049072,623,[18  4  0 17]
709,128650,21.273443979229526,0.008077963987643398,0.6944636702537537,623,[ 8  5 21  0]
710,263152,21.30879269194725,0.008019812770152703,0.6975622773170471,623,[16 21  1  2]
711,35957,21.344437826359606,0.007954261019538963,0.6989136338233948,623,[ 2  7 13  7]
712,264156,21.381130106037965,0.007884996857376496,0.6978587508201599,623,[16 22 16  6]
713,44703,21.399885897278665,0.007843801067314086,0.7001270055770874,623,[ 2 21 13  3]
714,81901,21.398182728161373,0.007845941860462153,0.699981153011322,623,[5 6 1 1]
715,181390,21.458116670338793,0.007744581399353288,0.7013185620307922,623,[11 15  5 15]
716,160899,21.458268241064616,0.007744172735996878,0.701344907283783,623,[10  7 10 24]
717,262327,21.457831593640996,0.007744421304287021,0.701302170753479,623,[16 19 18  2]
718,284219,21.519645451992492,0.007623384734415902,0.6999492049217224,623,[18  4 18 19]
719,357361,21.54766618148159,0.0075633987140404655,0.7060814499855042,623,[22 21 19 11]
720,366966,21.5479422661185,0.007561420534437184,0.7063605785369873,623,[23 12  3 16]
721,106036,21.550695188783425,0.0075572732214934605,0.7062985897064209,623,[ 6 19 16 11]
722,174534,21.55789796575776,0.007544445849292237,0.7062410712242126,623,[11  4  6  9]
723,53559,21.560639760612364,0.007539541482275843,0.7064903974533081,623,[ 3 10 17  9]
724,277498,21.55476767772107,0.00754359333299152,0.7064633965492249,623,[17 18 24 23]
725,252811,21.57793576201282,0.007499555923176899,0.7063918113708496,623,[16  4 12 11]
726,138133,21.581363363980543,0.0074918800903462325,0.7069075703620911,623,[ 8 21  0  8]
727,104668,21.639113944420547,0.00740287881371613,0.7078754901885986,623,[ 6 17 11 18]
728,192533,21.65001378990937,0.007383278942201423,0.7077510356903076,623,[12  8  1  8]
729,274099,21.652435316764027,0.0073798938071928675,0.708080530166626,623,[17 13 13 24]
730,198329,21.66141198669511,0.007362783297166714,0.7088541984558105,623,[12 17  8  4]
731,280813,21.659670751910745,0.007366573227916416,0.7088781595230103,623,[17 24  7 13]
732,212942,21.692674439468146,0.007309155074226254,0.7114148139953613,623,[13 15 17 17]
733,305242,21.69148182930209,0.007311058710760699,0.7114353179931641,623,[19 13  9 17]
734,131939,21.70724152721162,0.0072781235966559105,0.7128559350967407,623,[ 8 11  2 14]
735,197771,21.70749076852823,0.0072763155089640265,0.7128598690032959,623,[12 16 10 21]
736,380599,21.709280439590373,0.007273549098964536,0.7127720713615417,623,[24  8 23 24]
737,55789,21.70825435780507,0.007274209037584572,0.7127481698989868,623,[ 3 14  6 14]
738,154221,21.72265982840122,0.0072509308390100845,0.7125028371810913,623,[ 9 21 18 21]
739,329074,21.733370626015645,0.007229942720681743,0.7130036950111389,623,[21  1 12 24]
740,170582,21.75736982508751,0.007190448592283769,0.7143031358718872,623,[10 22 23  7]
741,87779,21.75804370448408,0.007188393103860494,0.714469313621521,623,[ 5 15 11  4]
742,103007,21.757222882907314,0.007188824949787775,0.7145879864692688,623,[ 6 14 20  7]
743,349675,21.756477691575313,0.007189206151193099,0.7148473858833313,623,[22  9 12  0]
744,211013,21.807000587631133,0.0071076471313300015,0.7175034880638123,623,[13 12 15 13]
745,242120,21.811331412276992,0.007099928870733362,0.7183250188827515,623,[15 12  9 20]
746,316091,21.823306328150075,0.007078139540205126,0.7201644778251648,623,[20  5 18 16]
747,104814,21.824648628627852,0.0070763092033309305,0.7210682034492493,623,[ 6 17 17 14]
748,112310,21.826108114748124,0.007073596407726137,0.7211553454399109,623,[ 7  4 17 10]
749,312107,21.83192788636118,0.007060530174008129,0.721750020980835,623,[19 24  9  7]
750,194756,21.841772590292308,0.0070465793885706035,0.7220946550369263,623,[12 11 15  6]
751,37013,21.84492552035721,0.007042565346275228,0.7219463586807251,623,[ 2  9  5 13]
752,129652,21.85625972215526,0.007023326246678496,0.7228178381919861,623,[ 8  7 11  2]
753,124105,21.857821662626932,0.007022074582666068,0.7225625514984131,623,[ 7 23 14  5]
754,187222,21.85646817910711,0.007023121163798505,0.7224777340888977,623,[11 24 13 22]
755,233176,21.84715316389103,0.007036888532355054,0.7224506139755249,623,[14 23  2  1]
756,264822,21.8444349263665,0.007038832392607418,0.7228007316589355,623,[16 23 17 22]
757,362235,21.843916460513533,0.007039565236836171,0.7227641344070435,623,[23  4 14 10]
758,195029,21.843574862670387,0.007040453212353691,0.7227336168289185,623,[12 12  1  4]
759,156589,21.84552527234811,0.007036103214006914,0.7228019833564758,623,[10  0 13 14]
760,171588,21.924261257205423,0.006917232176267657,0.723257839679718,623,[10 24 13 13]
761,106855,21.924054405167453,0.00691511273566074,0.7235502600669861,623,[ 6 20 24  5]
762,196462,21.92612762533618,0.006912515351343257,0.7232503294944763,623,[12 14  8 12]
763,113255,21.947176046384502,0.006875866371891971,0.7237691283226013,623,[7 6 5 5]
764,197211,21.95049187372216,0.006867031005620356,0.7244278192520142,623,[12 15 13 11]
765,123091,21.949877338478675,0.006867960373998585,0.7244411706924438,623,[ 7 21 23 16]
766,273703,21.95200882089501,0.006865318797797545,0.7242994904518127,623,[17 12 23  3]
767,163100,21.958488058781672,0.006849294884251345,0.7248847484588623,623,[10 10 24  0]
768,198721,21.948407144879013,0.006861284213220029,0.7255063056945801,623,[12 17 23 21]
769,118508,21.9563616079568,0.006851522955851453,0.7252039909362793,623,[ 7 14 15  8]
770,32063,21.95577776804569,0.0068531421584908355,0.7250851392745972,623,[ 2  1  7 13]
771,121024,21.95730265863624,0.006845417631881105,0.724974513053894,623,[ 7 18 15 24]
772,183832,22.01126763428733,0.0067615070235924404,0.7288079261779785,623,[11 19  3  7]
773,5673,22.040582183428175,0.006718727047943531,0.7307006120681763,623,[ 0  9  1 23]
774,354000,22.14977852724158,0.006561897078179453,0.7345290184020996,623,[22 16 10  0]
775,56979,22.169614587361966,0.0065246506552921885,0.7364382147789001,623,[ 3 16  4  4]
776,253092,22.169691934387824,0.006524893929216052,0.7363792657852173,623,[16  4 23 17]
777,308005,22.218520768649572,0.006460626301149955,0.7372983694076538,623,[19 17 20  5]
778,355159,22.224177710144076,0.0064508640353858684,0.7381622791290283,623,[22 18  6  9]
779,259074,22.227710641379566,0.006446238476456369,0.7382371425628662,623,[16 14 12 24]
780,358517,22.228788092724695,0.0064447369380027635,0.7383010387420654,623,[22 23 15 17]
781,47806,22.227705164572207,0.006446370925278885,0.7382842302322388,623,[ 3  1 12  6]
782,191434,22.239768620348098,0.006432854049917256,0.7382653951644897,623,[12  6  7  9]
783,17069,22.2531323054571,0.006412245484625038,0.7391570806503296,623,[ 1  2  7 19]
784,36181,22.300387433001738,0.006358848281141263,0.7378587126731873,623,[ 2  7 22  6]
785,74548,22.30343209500246,0.006354730656845455,0.7382502555847168,623,[ 4 19  6 23]
786,191681,22.301021850805473,0.006357391551191139,0.7381293773651123,623,[12  6 17  6]
787,154134,22.301202273814926,0.006357228086342874,0.7381359338760376,623,[ 9 21 15  9]
788,20311,22.30099673915198,0.006357484048622561,0.7381294369697571,623,[ 1  7 12 11]
789,377405,22.3030783720011,0.006351970188805471,0.7387600541114807,623,[24  3 21  5]
790,318221,22.310989689722444,0.006336547334690718,0.7382349371910095,623,[20  9  3 21]
791,376366,22.31807091772712,0.006322880666906127,0.7396610975265503,623,[24  2  4 16]
792,254391,22.325304260175912,0.006311937038108048,0.7403401732444763,623,[16  7  0 16]
793,244063,22.346126533354997,0.006306196787483057,0.741698145866394,623,[15 15 12 13]
794,201005,22.357779603700756,0.006285540466589663,0.7421406507492065,623,[12 21 15  5]
795,23789,22.36218870818011,0.006278615438224321,0.742708146572113,623,[ 1 13  1 14]
796,98302,22.381844873766397,0.006238012263021666,0.7430940270423889,623,[6 7 7 2]
797,369377,22.39606185789323,0.0062192291807854645,0.7428626418113708,623,[23 16  0  2]
798,322718,22.397416598179653,0.006215216249918234,0.7434740662574768,623,[20 16  8 18]
799,181075,22.40935912716317,0.006202113194168919,0.7444010972976685,623,[11 14 18  0]
800,41065,22.756926348514522,0.005735837636519733,0.7513561844825745,623,[ 2 15 17 15]
801,275674,22.76778513500652,0.005716422811633124,0.7511175274848938,623,[17 16  1 24]
802,109669,22.801674047345003,0.005669189641943402,0.7525566220283508,623,[ 7  0 11 19]
803,148803,22.819906173832294,0.005646493285765414,0.752795934677124,623,[ 9 13  2  3]
804,277434,22.82136812576222,0.005644728205154793,0.7528306841850281,623,[17 18 22  9]
805,270711,22.821218856035905,0.0056451758308485355,0.7527238726615906,623,[17  8  3 11]
806,272776,22.865524377496488,0.005588675011885328,0.7549285888671875,623,[17 11 11  1]
807,25993,22.91931892705766,0.005526147887291786,0.7553203105926514,623,[ 1 16 14 18]
808,388987,22.96662086204224,0.005453216100833857,0.7576765418052673,623,[24 22  9 12]
809,226726,23.003171844536595,0.005403931703725273,0.7598302364349365,623,[14 12 19  1]
810,234546,23.016779224606342,0.005382137423502701,0.7611775994300842,623,[15  0  6 21]
811,264558,23.052610017491798,0.005345008933822127,0.7609975934028625,623,[16 23  7  8]
812,187352,23.052985555424307,0.005343107047450501,0.7611369490623474,623,[11 24 19  2]
813,115075,23.052904885274444,0.005343182772299826,0.7611562609672546,623,[7 9 3 0]
814,302469,23.061158780182378,0.005331255098465641,0.7614669799804688,623,[19  8 23 19]
815,355832,23.060211258303962,0.00533158537625789,0.7613768577575684,623,[22 19  8  7]
816,315414,23.064436844650107,0.005325840184043432,0.7617246508598328,623,[20  4 16 14]
817,51228,23.077068577215503,0.005308445667407529,0.7618099451065063,623,[ 3  6 24  3]
818,12494,23.077173677887018,0.005308198694778526,0.7619221210479736,623,[ 0 19 24 19]
819,56857,23.078976094593287,0.0053057156372148554,0.7616744041442871,623,[ 3 15 24  7]
820,248866,23.07892079676673,0.005305735196452386,0.761667788028717,623,[15 23  4 16]
821,321505,23.118871680923093,0.005254737328131048,0.7626219987869263,623,[20 14 10  5]
822,20858,23.11802631145401,0.005254899651540269,0.7628638744354248,623,[1 8 9 8]
823,96338,23.127157270892646,0.005243088863925505,0.7632656693458557,623,[ 6  4  3 13]
824,192326,23.134086188888222,0.005233946536488475,0.7632018327713013,623,[12  7 18  1]
825,32070,23.133486031463324,0.005232381962418595,0.7636927962303162,623,[ 2  1  7 20]
826,281329,23.156764197109958,0.005202247038055045,0.7647022008895874,623,[18  0  3  4]
827,282201,23.207490329095606,0.005151188024244901,0.7643032670021057,623,[18  1 13  1]
828,120941,23.361387642936634,0.004980130554045167,0.7661259174346924,623,[ 7 18 12 16]
829,360928,23.360596357636915,0.004981131961146843,0.7661769390106201,623,[23  2 12  3]
830,78360,23.40656032298463,0.004889163762617023,0.7676032185554504,623,[ 5  0  9 10]
831,225585,23.406585052070497,0.004888973033605204,0.7675638794898987,623,[14 10 23 10]
832,221199,23.42139550526683,0.004862115747623743,0.7719356417655945,623,[14  3 22 24]
833,57996,23.43639176425194,0.004848165708300156,0.7730927467346191,623,[ 3 17 19 21]
834,196827,23.4446664825751,0.004836702296887392,0.7741240859031677,623,[12 14 23  2]
835,147343,23.550658101220094,0.0047238411385148215,0.7784757018089294,623,[ 9 10 18 18]
836,14703,23.54962190349945,0.00472492995000315,0.7782852649688721,623,[ 0 23 13  3]
837,366019,23.900888499460425,0.004347323880582164,0.7827652096748352,623,[23 10 15 19]
838,302343,23.903932866260806,0.004344386032224506,0.7828565239906311,623,[19  8 18 18]
839,349732,23.91103619583768,0.004337225540043145,0.7830963730812073,623,[22  9 14  7]
840,11948,23.9160501774677,0.0043321346247355,0.7833569049835205,623,[ 0 19  2 23]
841,284527,24.126038421525195,0.004148652336986929,0.7789801955223083,624,[18  5  6  2]
842,160773,24.168391201455883,0.004103189813218584,0.7796521782875061,624,[10  7  5 23]
843,218998,24.238224449888158,0.0040301987834664545,0.7875393629074097,624,[14  0  9 23]
844,338652,24.296772276930724,0.003978473571234697,0.7890151739120483,624,[21 16 21  2]
845,46147,24.356959507698832,0.003921507868156357,0.790924072265625,624,[ 2 23 20 22]
846,345401,24.364611364012475,0.00391520918931493,0.7911797165870667,624,[22  2 16  1]
847,246688,24.36506170281271,0.003915134267503726,0.7911529541015625,624,[15 19 17 13]
848,82436,24.37734231328421,0.0039031365876260197,0.7914132475852966,624,[ 5  6 22 11]
849,368708,24.378875802969713,0.0039024627998012905,0.7913655042648315,624,[23 14 23  8]
850,123298,24.4228026261727,0.003861479629857392,0.7927213907241821,624,[ 7 22  6 23]
851,226885,24.438782753697215,0.0038448191362564416,0.7940534353256226,624,[14 13  0 10]
852,11557,24.438944304559595,0.003844326217904539,0.7940170764923096,624,[ 0 18 12  7]
853,136072,24.439603108005645,0.0038424940999545044,0.7942687273025513,624,[ 8 17 17 22]
854,38523,24.439447187085598,0.0038423549557070743,0.7942302823066711,624,[ 2 11 15 23]
855,251821,24.439263541510414,0.0038427741350143207,0.7945802211761475,624,[16  2 22 21]
856,294157,24.43929767169314,0.0038427903140600675,0.7945701479911804,624,[18 20 16  7]
857,151418,24.443304636705236,0.0038397940033993664,0.7949017286300659,624,[ 9 17  6 18]
858,144489,24.445746608665097,0.003837697039812175,0.794913649559021,624,[ 9  6  4 14]
859,204964,24.445913862472885,0.0038379081688827447,0.7948649525642395,624,[13  2 23 14]
860,329924,24.443287344324162,0.003840144449764405,0.7948775291442871,624,[21  2 21 24]
861,160163,24.43946582300153,0.003843038475455978,0.7947978377342224,624,[10  6  6 13]
862,73286,24.4383136295715,0.0038439718217386145,0.7946923971176147,624,[ 4 17  6 11]
863,32880,24.527665201986032,0.0037651912505902033,0.7963942885398865,624,[ 2  2 15  5]
864,250845,24.527758554442556,0.003763292889161619,0.796569287776947,624,[16  1  8 20]
865,60412,24.556394076943945,0.003736414637837271,0.7974948287010193,624,[ 3 21 16 12]
866,116858,24.561733721230894,0.003731393127433722,0.7975801229476929,624,[ 7 11 24  8]
867,379083,24.563269017039016,0.0037295734249002863,0.7977756261825562,624,[24  6 13  8]
868,214706,24.582527871051255,0.0037115094835759237,0.7981775403022766,624,[13 18 13  6]
869,244233,24.63278382051621,0.003664796257496505,0.8003144264221191,624,[15 15 19  8]
870,333565,24.635994474342727,0.0036616814795990137,0.800429105758667,624,[21  8 17 15]
871,140365,24.63818290980294,0.0036598623682045583,0.8004574775695801,624,[ 8 24 14 15]
872,255336,24.636969676659213,0.0036611758686489865,0.8004228472709656,624,[16  8 13 11]
873,65429,24.63671243878558,0.003661379241313813,0.8004106879234314,624,[ 4  4 17  4]
874,220304,24.652948491872955,0.0036473790089879663,0.8014468550682068,624,[14  2 12  4]
875,342282,24.652048002540855,0.0036481203036956215,0.8014209866523743,624,[21 22 16  7]
876,174502,24.65703719381409,0.003643684521209313,0.8018030524253845,624,[11  4  5  2]
877,283328,24.666398349417463,0.0036377460761816394,0.8016376495361328,624,[18  3  8  3]
878,14638,24.671689523339996,0.003633788078635375,0.8015086650848389,624,[ 0 23 10 13]
879,388387,24.670228853901385,0.003646470277199332,0.8008465766906738,624,[24 21 10 12]
880,42196,24.689817771417715,0.0036301993981780016,0.8013561964035034,624,[ 2 17 12 21]
881,38670,24.69185158113379,0.0036286811464485906,0.8012678623199463,624,[ 2 11 21 20]
882,209980,24.72322841946834,0.0035986778147200737,0.802946925163269,624,[13 10 24  5]
883,203630,24.724894488382823,0.0035960509023788404,0.8032048940658569,624,[13  0 20  5]
884,222020,24.887589688972227,0.003474245463797847,0.8020775318145752,624,[14  5  5 20]
885,315023,24.902604516415895,0.003460386560309788,0.8019329309463501,624,[20  4  0 23]
886,330023,24.909400610398123,0.0034533522930580416,0.8025526404380798,624,[21  3  0 23]
887,210806,24.91376721116007,0.003449731092261828,0.8030130863189697,624,[13 12  7  6]
888,308476,24.916440364378197,0.0034464471270423546,0.8033409118652344,624,[19 18 14  1]
889,43266,24.91974235635647,0.003442607902555119,0.8033913969993591,624,[ 2 19  5 16]
890,279304,24.933917385963575,0.0034308944362902182,0.8038744926452637,624,[17 21 22  4]
891,288083,24.99875304459586,0.0033773897863375183,0.8074887990951538,624,[18 10 23  8]
892,166270,24.99861588910822,0.0033775455094864596,0.80747389793396,624,[10 16  0 20]
893,6615,25.113757381546364,0.0032979100140020593,0.8059396147727966,624,[ 0 10 14 15]
894,346280,25.111418165158653,0.0032990492334178624,0.8059815764427185,624,[22  4  1  5]
895,66173,25.113578040336797,0.003296433996779791,0.8059945702552795,624,[ 4  5 21 23]
896,109842,25.13586305896608,0.003280276491406954,0.8067046999931335,624,[ 7  0 18 17]
897,5763,25.138779459468555,0.0032778125798959765,0.8065648078918457,624,[ 0  9  5 13]
898,235486,25.157064592178827,0.003264681443253604,0.8074193596839905,624,[15  1 19 11]
899,67363,25.167157424740342,0.0032572829483339346,0.8073948621749878,624,[ 4  7 19 13]
900,44722,25.168893989650346,0.0032557778857105505,0.8074920773506165,624,[ 2 21 13 22]
901,253496,25.22910928477772,0.003215490347913503,0.8087726831436157,624,[16  5 14 21]
902,304694,25.233538485112824,0.0032121992106420153,0.808927059173584,624,[19 12 12 19]
903,119630,25.23498415377024,0.003210590265221575,0.8091665506362915,624,[ 7 16 10  5]
904,136585,25.242821138398867,0.003204065952153801,0.8095436096191406,624,[ 8 18 13 10]
905,13224,25.243436105882754,0.003202784417148305,0.8096812963485718,624,[ 0 21  3 24]
906,187460,25.69688381519983,0.0029101246719591394,0.815318763256073,624,[11 24 23 10]
907,283242,25.72229519679275,0.0028923873616490026,0.8163716793060303,624,[18  3  4 17]
908,33193,25.732992486027037,0.0028848919330872603,0.8167039752006531,624,[ 2  3  2 18]
909,19580,25.749672324203615,0.002875101251087091,0.8175122141838074,624,[1 6 8 5]
910,7508,25.872754418235758,0.002790471124398738,0.8180415630340576,624,[ 0 12  0  8]
911,238082,26.004182178481745,0.002718789606000803,0.8215363025665283,624,[15  5 23  7]
912,386434,26.001839813040256,0.0027202150036856215,0.8213859796524048,624,[24 18  7  9]
913,236548,26.030073116791215,0.00270258767901606,0.8212200999259949,624,[15  3 11 23]
914,290357,26.046984766005483,0.002693394427041172,0.8220061659812927,624,[18 14 14  7]
915,252334,26.051487587535647,0.00269060823245009,0.8223384022712708,624,[16  3 18  9]
916,224931,26.050994063348064,0.0026907927812391905,0.8223320245742798,624,[14  9 22  6]
917,7317,26.05169716464176,0.0026908464970794013,0.8223446607589722,624,[ 0 11 17 17]
918,81110,26.05306698371319,0.0026896734960025013,0.8224579691886902,624,[ 5  4 19 10]
919,354633,26.07310567231339,0.002671572124406822,0.8252786993980408,624,[22 17 10  8]
920,61744,26.123115155303992,0.002641832856526537,0.8269098401069641,624,[ 3 23 19 19]
921,81555,26.30627227863275,0.002533761400062938,0.8302203416824341,624,[ 5  5 12  5]
922,248271,26.307176544889618,0.0025331588267851176,0.8303895592689514,624,[15 22  5 21]
923,329709,26.317576727589884,0.002526300822742949,0.8312275409698486,624,[21  2 13  9]
924,40133,26.371620043274273,0.002494751392182607,0.8321072459220886,624,[ 2 14  5  8]
925,303820,26.37150760056155,0.0024950817227114763,0.8322234153747559,624,[19 11  2 20]
926,49179,26.374315689324433,0.002493102448104426,0.8322558403015137,624,[ 3  3 17  4]
927,53663,26.406140856472756,0.0024690771327622214,0.834747850894928,624,[ 3 10 21 13]
928,321670,26.405479719748385,0.0024669601589386784,0.8347753882408142,624,[20 14 16 20]
929,369609,26.454452294986947,0.002439810872550354,0.8370725512504578,624,[23 16  9  9]
930,229761,26.454385362919083,0.002439809563624169,0.8370834589004517,624,[14 17 15 11]
931,250068,26.455568516344012,0.0024392663816564146,0.8371182084083557,624,[16  0  2 18]
932,251558,26.693635962077842,0.002325357357744739,0.8360663652420044,624,[16  2 12  8]
933,220472,26.694082565447488,0.0023251083264234063,0.8361050486564636,624,[14  2 18 22]
934,61712,26.6992849886711,0.0023204262286695278,0.8361796736717224,624,[ 3 23 18 12]
935,303483,26.695537266972753,0.0023225899290902846,0.835968554019928,624,[19 10 14  8]
936,262042,26.69614696781405,0.002322322696880042,0.8360212445259094,624,[16 19  6 17]
937,341565,26.696298947702854,0.002322389801058307,0.8361251950263977,624,[21 21 12 15]
