step,action,psnr_value,mse_value,ssim_value,rank
1,13456,3.349421571563609,71153.20143480207,-0.005138554144650698,1
2,9670,3.146867793859422,26405.547810138334,-0.026386011391878128,2
3,45945,3.273014103520631,339305.0743909174,-0.013067333959043026,3
4,15733,3.5850734888713482,98518.95432318455,0.03669251129031181,4
5,1770,3.5693286284085097,5826.380441057734,-0.019486505538225174,5
6,46665,3.40301973331803,33025.547543698325,-0.02468932420015335,6
7,30824,3.4043003611267824,25534.345865303352,-0.0032197830732911825,7
8,19531,3.45296987448857,61526.25128338638,0.027935881167650223,8
9,26716,3.285960866419865,10042.47114090977,-0.004646374844014645,9
10,14757,3.3690601153176667,1422.5491475607926,0.08172968775033951,10
11,49319,3.281006861473361,10745.499749128407,0.02029660902917385,11
12,50439,3.3468048008256828,2116.6865472658847,-0.006726505700498819,12
13,10779,3.3938235792939278,1726.9769240714431,-0.012170597910881042,13
14,43895,3.296510931654097,1819.3883324673704,0.0014430898008868098,14
15,5600,3.4337534382810686,1373.1544700127947,-0.03077392466366291,15
16,13886,3.195538974491645,127.54910187286985,-0.04948771744966507,16
17,12781,3.2098734708970413,167.47427625346722,-0.01747412420809269,17
18,3350,3.355456275371793,13.636656431115439,-0.006627954076975584,18
19,4183,3.0596063164488516,93.79130962869334,-0.01908000372350216,19
20,5834,3.1700300639694055,52.964609129800614,-0.02950195036828518,20
21,20462,3.2174029483048994,104.04944930759258,-0.012028273195028305,21
22,19740,3.352563378140734,37.21785375359591,0.012014237232506275,22
23,23566,3.217383067605346,23.619670848854714,-0.03656633198261261,23
24,414,3.244310110682858,22.325651775538653,-0.02632245235145092,24
25,8491,3.1659730432621553,37.00888262010373,-0.022786693647503853,25
26,30165,3.3317530605448757,32.59834471556641,-0.0317668579518795,26
27,4692,3.191541368713349,25.157704180048572,-0.01915331929922104,27
28,3688,3.2698281352076863,18.74011451149049,-0.027546145021915436,28
29,16111,3.3301153894002256,12.478763181046622,-0.003506014822050929,29
30,10005,3.241652652707951,40.83447387439716,-0.02070597931742668,30
31,16627,3.4937750057793293,12.344239380577735,0.012281399220228195,31
32,6630,3.325555034550869,13.036993574340725,-0.03114904649555683,32
33,50177,3.2496240011610116,11.19700280411654,-0.046659793704748154,33
34,34347,3.3132471893495508,11.175444321815517,-0.05361737310886383,34
35,6616,3.074141793205283,10.12623816933276,-0.045604776591062546,35
36,2850,3.191380047925371,11.009552368527899,-0.05668789520859718,36
37,20176,3.0189172536385662,10.244174779452473,-0.040524713695049286,37
38,29941,3.324695839502134,14.015993184363017,-0.03626374155282974,38
39,41889,3.1781567683888885,15.000789600134983,-0.04305022582411766,39
40,26811,3.0764180053716608,16.402827713075094,-0.04385238513350487,40
41,9735,3.200610371300041,14.335103689005189,-0.04914989322423935,41
42,9510,3.454671934898487,14.123439778959792,0.011262073181569576,42
43,13198,3.4749064216167875,15.771426476414005,0.01383737102150917,43
44,39631,3.465611501245765,16.629432217344227,0.007822039537131786,44
45,10005,3.507065098435808,15.882384329373275,0.027010489255189896,45
46,22449,3.3474907945388797,14.591809204329943,0.015593140386044979,45
47,18583,3.340084146936663,14.86863121465159,0.0037523831706494093,46
48,10259,3.4807877850324136,17.258574403427808,0.04021722450852394,47
49,2630,3.642329139461818,15.614807465164922,0.04254817217588425,48
50,6616,3.5499341505573505,16.926206374082305,0.03859185054898262,49
51,6616,3.5547045891932267,17.289672800686418,0.04943274334073067,49
52,47261,3.6011413332393882,16.7550505590087,0.04145566001534462,49
53,17593,3.3833825335772376,19.105826459138964,0.010122692212462425,50
54,6735,3.352976442632908,25.588522965134988,0.012865888886153698,51
55,6630,3.296857702844786,26.784829676381,0.010749489068984985,52
56,37619,3.3344045775970113,26.313012565306337,0.011377266608178616,52
57,34235,3.2975224008809207,26.187180970985857,0.008258026093244553,53
58,13651,3.1839737469498797,25.81202427279204,-0.00220546405762434,54
59,150,3.204186636489535,25.557595129829004,-0.002737866248935461,55
60,16771,3.229601681937927,25.94112446570166,0.02345549315214157,56
61,614,3.140181581942306,22.186622956221303,0.0034543366637080908,57
62,45247,3.3193054053147444,21.681075204780534,-0.00039321481017395854,58
63,7049,3.368470685935864,22.251982715175384,0.0002910151961259544,59
64,9374,3.1459385623315543,18.256656296018157,-0.009988873265683651,60
65,5829,3.2444749420355845,19.54687173867003,0.0013951557921245694,61
66,20059,3.2030151667296214,18.78611428227806,-0.00600720290094614,62
67,30159,3.4071117445610843,19.898584372037632,0.004999929573386908,63
68,17339,3.3244194762240857,19.65957676217555,0.0027016960084438324,64
69,3320,3.0022851967356035,17.912254096484848,-0.029980145394802094,65
70,11144,3.009049435965328,17.67924423062553,-0.027685511857271194,66
71,23477,3.132057703642764,16.993461984541888,-0.0052779195830225945,67
72,1991,3.0275951677313744,18.360777712497445,-0.003366904566064477,68
73,6135,3.041735028983839,18.180135974784694,-0.002164574572816491,69
74,5700,3.1319364996993078,20.25974407907291,-0.004660147242248058,70
75,1345,3.130532613332285,20.27261235151854,-0.004420049954205751,71
76,6600,3.1889356107432953,20.01239964430117,-0.0029887468554079533,72
77,50401,3.214196845148436,19.68545920240026,-0.001181691070087254,73
78,4491,3.1388908384489294,18.630517722716,0.0016527263214811683,74
79,449,3.1421601419564205,18.499238892628085,0.007084256038069725,75
80,645,3.257261374159678,16.336903462124884,0.0032805749215185642,76
81,17339,3.265949297292803,16.4593560349831,0.004913057666271925,77
82,17339,3.2714316152462075,16.386609287344747,0.004930439405143261,77
83,11564,3.264568290636269,16.488326461390372,0.00525131169706583,77
84,40511,3.2806685715494357,16.651170870149897,0.012050164863467216,78
85,39661,3.3891267264842946,15.250263848185163,0.04165263846516609,79
86,7079,3.3413880861008947,14.8279240313102,0.043433528393507004,80
87,13351,3.35134146138836,14.94410147403181,0.0416206531226635,81
88,42762,3.2683526730174686,16.068817021997337,0.024983998388051987,82
89,16531,3.347941039707265,15.251744868615374,0.025482384487986565,83
90,7034,3.3655994290844427,15.208412827003242,0.027936160564422607,84
91,10361,3.2908305854347204,14.6123125230808,0.016314469277858734,85
92,13994,3.3193342920819138,15.02590241043843,0.026993993669748306,86
93,23415,3.444383927997274,18.830076324589058,0.056928351521492004,87
94,19605,3.3980211195263643,18.92575833005902,0.049966949969530106,88
95,6600,3.277398097479324,17.790854123830304,0.038452599197626114,89
96,6600,3.2744254376271194,17.806704169509555,0.038025908172130585,89
97,13141,3.279299074417416,17.819107089382264,0.038027189671993256,89
98,12915,3.348636921656233,20.506053138785063,0.01862933672964573,90
99,23417,3.2196981804399103,17.107634407688813,0.009473113343119621,91
100,3340,3.2709505037022737,15.446403452602421,0.0013113456079736352,92
101,6600,3.252127468487982,15.508771359284559,0.001470917253755033,93
102,6600,3.2530269432076055,15.508903532909631,0.001694054459221661,93
103,9750,3.253031044185175,15.518041082365945,0.001625022036023438,93
104,27479,3.2582869372217553,17.246500470081035,-0.05050140246748924,94
105,9525,3.389026369771405,17.550983209028935,-0.0006792990025132895,95
106,13141,3.5341363618593657,11.047453152852281,0.024444643408060074,96
107,6375,3.525658038583916,11.09750552915402,0.023553894832730293,96
108,811,3.5697728999191107,11.292294264014313,0.027719978243112564,97
109,13351,3.5087405764132935,10.167098106653041,0.0022438308224081993,98
110,7304,3.508249486092467,10.170741520613147,0.002183467149734497,98
111,9991,3.632450697225625,10.156718353605829,0.011504494585096836,99
112,6600,3.5847109579687277,10.280806678129204,0.007079446688294411,100
113,9991,3.5846313286404503,10.286913432147218,0.007070028688758612,100
114,9991,3.584758301359645,10.289014219040926,0.007089270278811455,100
115,6838,3.584220849176261,10.288928688887786,0.006992637179791927,100
116,6588,3.635195859965665,10.61301126852347,-0.005882695317268372,101
117,10005,3.5478834411235196,10.176725896434535,-0.008122825995087624,102
118,10005,3.548247461706615,10.1727611937271,-0.008053588680922985,102
119,13365,3.5487304936600643,10.171636717130095,-0.008074446581304073,102
120,12480,3.5542115895937005,8.2410781941787,-0.0028004751075059175,103
121,11153,3.715464842218795,8.227132144274785,0.023602763190865517,104
122,13365,3.6582681590801776,8.301803790889956,0.022109856829047203,105
123,13663,3.6607001177199763,8.295899283418613,0.022437671199440956,105
124,10979,3.515918818254826,7.684758298899995,0.029941760003566742,106
125,13753,3.5732748501376763,8.394380403409402,0.02496064454317093,107
126,6600,3.468760019558252,9.224523793101609,0.009720115922391415,108
127,6600,3.4686827021746236,9.22468088791903,0.009692970663309097,108
128,6600,3.4687938588875027,9.223266173151496,0.00970777589827776,108
129,6600,3.4686521997932465,9.224741086218597,0.009747253730893135,108
130,6600,3.4690305310145924,9.224047923947607,0.009709257632493973,108
131,6600,3.46915416840915,9.22250036359037,0.009793996810913086,108
132,6600,3.4689346514312023,9.226122140615319,0.009761114604771137,108
133,6600,3.468676573491194,9.225816169599227,0.009691384620964527,108
134,6600,3.468694943918039,9.223704670019474,0.00972466729581356,108
135,6600,3.4688219971460894,9.224651909545646,0.009722350165247917,108
136,6600,3.4688599372233493,9.223780906808711,0.009719336405396461,108
137,6600,3.4688092098399412,9.223366006909636,0.009672830812633038,108
138,6600,3.468714145722076,9.225424265884277,0.009715928696095943,108
139,6600,3.469279439846371,9.226005880468486,0.009757817722856998,108
140,6600,3.469265154665048,9.225398774255138,0.009794649668037891,108
141,6600,3.4688301188164483,9.226678988967098,0.009721556678414345,108
142,6600,3.4692763675531473,9.223895920313371,0.009764744900166988,108
143,6600,3.4689786909072895,9.224089563368405,0.009747667238116264,108
144,6600,3.468438331214558,9.224827175087993,0.009685474447906017,108
145,6600,3.46891684770799,9.226430335672534,0.009710322134196758,108
146,17384,3.4686826136086846,9.22283609350351,0.009732075966894627,108
147,16889,3.7921441160706904,8.517974173494604,0.05005202069878578,109
148,17384,3.700520490825566,8.239200982474463,0.05298616737127304,110
149,13351,3.724851661703844,8.263678861162754,0.053109679371118546,110
150,17384,3.723734093242541,8.264049991982368,0.052932389080524445,110
151,17384,3.7314393904191,8.269160347492951,0.05281073972582817,110
152,10212,3.735284579384906,8.274055902052593,0.052771247923374176,110
153,16052,3.7557929349738544,6.1049998884032375,0.038108427077531815,111
154,13353,3.738036239691266,6.120573572231353,0.03691743314266205,112
155,9525,3.8762329253780807,6.1984699442799,0.0436270497739315,113
156,6600,3.875015752842895,6.204701208482342,0.04355316609144211,113
157,14054,3.8752440768620398,6.201676917529613,0.0435454398393631,113
158,9991,3.871878817814007,6.209489213836172,0.04184890165925026,114
159,3225,3.8716574120646445,6.204442346454727,0.04184959456324577,114
160,9525,4.211332843243421,6.7280823049319185,0.08119498938322067,115
161,9525,4.2101050024876,6.73048783588249,0.0811178907752037,115
162,6600,4.209789837401618,6.729902416713173,0.0810701921582222,115
163,6600,4.2095407261308315,6.7303659582965905,0.08106391876935959,115
164,6600,4.209613217852825,6.732969559807744,0.08105219900608063,115
165,6600,4.209684274943039,6.731859131108245,0.08107202500104904,115
166,6600,4.20936183882047,6.729561642085512,0.0810541883111,115
167,6600,4.209448206112006,6.730718958817629,0.08107893913984299,115
168,6600,4.209334656217628,6.731677288598019,0.08106803148984909,115
169,6600,4.209294340294292,6.730017340381164,0.08105660229921341,115
170,6600,4.210175961531105,6.732331850245698,0.0810641273856163,115
171,6600,4.209509844711191,6.730544321290218,0.08108015358448029,115
172,6600,4.209705084982133,6.730237413231387,0.0810697078704834,115
173,6600,4.209496867761068,6.729562366981991,0.08107919245958328,115
174,6600,4.209501667658209,6.7310334415751925,0.08103476464748383,115
175,6600,4.209485722407614,6.732063402828191,0.08103945106267929,115
176,6600,4.209570837152433,6.728882907970498,0.08105701953172684,115
177,6600,4.2096555548392605,6.729448079671194,0.08104562759399414,115
178,6600,4.209532765058056,6.729774596694495,0.08106133341789246,115
179,6600,4.209826987731142,6.729951252074809,0.08105722069740295,115
180,6600,4.209760609552906,6.7303014645678925,0.0810922309756279,115
181,6600,4.2095029062480345,6.732441313784156,0.08106756955385208,115
182,6600,4.209819266335916,6.730950746181059,0.08110050857067108,115
183,6600,4.2095518475399025,6.733755024856785,0.08108221739530563,115
184,6600,4.209223745821518,6.728521590447054,0.08106283843517303,115
185,6600,4.209589740337492,6.730967021690061,0.0810692086815834,115
186,6600,4.209613332319718,6.729635177307969,0.08108331263065338,115
187,6600,4.209558238586567,6.730112855895164,0.08108296245336533,115
188,6600,4.209759722545154,6.733204412649696,0.08105956017971039,115
189,6600,4.20968864170135,6.732182490710532,0.0810914859175682,115
190,6600,4.209487895811595,6.727864153532622,0.08103498816490173,115
191,6600,4.209181273865855,6.729258687237743,0.08106935024261475,115
192,6600,4.2095763322623,6.728580077335808,0.08107803016901016,115
193,6600,4.209296160168199,6.730353208495977,0.0810568779706955,115
194,6600,4.209154875947775,6.728276765112661,0.08107336610555649,115
195,6600,4.209778677239434,6.731112617262794,0.08106832951307297,115
196,6600,4.208915160600201,6.7270478309543495,0.08103256672620773,115
197,6600,4.2095047434487185,6.732237609545441,0.08106168359518051,115
198,6600,4.2091249149885295,6.731617507967684,0.08101646602153778,115
199,6600,4.20969495959182,6.730703365403589,0.08112040162086487,115
200,6600,4.209544124666015,6.729441619256977,0.08106119930744171,115
201,6600,4.209405000437164,6.728810020279812,0.08105532824993134,115
202,6600,4.209947511271227,6.726450374552256,0.08103316277265549,115
203,6600,4.2093586296345835,6.729373608165317,0.08106619864702225,115
204,6600,4.209571012194627,6.729650732208716,0.08107830584049225,115
205,6600,4.209627129163486,6.731269947657258,0.08101577311754227,115
206,6600,4.209407340474668,6.730453154387263,0.08105544745922089,115
207,6600,4.20960430831928,6.728386213883706,0.08107303082942963,115
208,6600,4.20954747661559,6.7322418167087665,0.08106037229299545,115
209,6600,4.209715414743547,6.731043977149659,0.08107104152441025,115
210,6600,4.2097291653990165,6.731478859751951,0.08103307336568832,115
211,6600,4.209232627220086,6.728861460385896,0.08103524893522263,115
212,6600,4.209062662425281,6.730457194581007,0.08102288842201233,115
213,6600,4.209426381902343,6.731468739319437,0.08101897686719894,115
214,6600,4.209442375269106,6.729798660138881,0.08104705065488815,115
215,6600,4.210205068930629,6.730004137177796,0.081100232899189,115
216,6600,4.209522307824696,6.72811806414147,0.08104003965854645,115
217,6600,4.209640225467733,6.731012766264223,0.08105622977018356,115
218,6600,4.209342741537589,6.730251227013974,0.08107316493988037,115
219,6600,4.209404128392689,6.729096460175804,0.08102858066558838,115
220,6600,4.210120653171644,6.730112368376512,0.08113058656454086,115
221,9525,4.209686361136207,6.72803170525236,0.08106794953346252,115
222,13352,4.209498494669988,6.729811296757932,0.08105351775884628,115
223,17384,3.9105705337331442,6.42776894183215,0.07985156029462814,116
224,3225,3.9129576143309293,6.426059136221561,0.07992276549339294,116
225,13352,3.9219008457287363,6.466263966309941,0.08092101663351059,116
226,6600,3.9096080015335803,6.5067798823881375,0.07877731323242188,116
227,6600,3.909274822711448,6.508970465704074,0.07874486595392227,116
228,6600,3.9094086231782343,6.510091200452039,0.07878768444061279,116
229,6600,3.9093467603275753,6.510895189270377,0.07880143821239471,116
230,6600,3.9096497379266495,6.512193203592,0.07882922142744064,116
231,6600,3.9096217482327464,6.511724503800377,0.07882341742515564,116
232,6600,3.9086257622691516,6.509438714884066,0.07874823361635208,116
233,6600,3.9097131641933753,6.5082774278221445,0.0787806510925293,116
234,6600,3.90900221561608,6.506733142805234,0.07876796275377274,116
235,6600,3.909334842427783,6.506671008029694,0.0787598118185997,116
236,6600,3.9093313633380773,6.50632523603996,0.07874535024166107,116
237,6600,3.909613594372661,6.507873967176873,0.07877547293901443,116
238,6600,3.9096186490033418,6.505179162359176,0.07876294106245041,116
239,6600,3.9090941037710722,6.510277311644361,0.07876551896333694,116
240,9990,3.9090714613129327,6.5119855745030675,0.07878235727548599,116
241,6585,3.8955307039207545,6.4141125437327595,0.07681073993444443,117
242,21209,3.869638675096279,6.4958113353389,0.07610028237104416,118
243,13368,4.0858392938168295,5.928955173860046,0.07117763161659241,119
244,17849,4.0474049216257715,6.4240425326243145,0.06962177157402039,120
245,11099,4.062169544993311,5.095761992891421,0.07667290419340134,121
246,6154,4.15492405556609,5.031645430925354,0.06552375853061676,122
247,24097,4.201245011341083,5.399543379183338,0.08218812942504883,123
248,13527,4.155922133743722,5.53808321846974,0.08332596719264984,124
249,3210,4.08260096873346,5.285513852626318,0.07779260724782944,125
250,9976,4.132256425258587,5.080831700484786,0.08230115473270416,126
251,6601,4.079938325042219,5.182554093247002,0.06880544871091843,127
252,13353,4.061285105707995,5.18196847638522,0.06285410374403,128
253,14429,4.061413461792132,5.185921334243774,0.06350219994783401,128
254,16053,4.062484129361511,5.466389279254347,0.0684414654970169,129
255,17384,4.0598967557339085,5.432334991432387,0.06928674876689911,129
256,17384,4.0598744893844865,5.430155408855757,0.06927862763404846,129
257,4249,4.059970588080996,5.430438918572262,0.0694204717874527,129
258,13350,4.115979000660161,5.305114147020803,0.07489421218633652,130
259,17397,4.204386306307959,5.335557181734789,0.08100845664739609,131
260,20503,4.307216753026842,5.48407438241432,0.08331719785928726,132
261,13113,4.311451336577158,5.672270735223138,0.07874353229999542,133
262,9976,4.358924867630688,5.792127663452516,0.09091510623693466,134
263,9976,4.358910158785449,5.795114084653497,0.0909368097782135,134
264,3210,4.359055965785427,5.790637068519249,0.09086353331804276,134
265,9976,4.361392301565017,5.7799363296104005,0.09122400730848312,134
266,13125,4.361273040633366,5.782557047220095,0.09113962948322296,134
267,164,4.455896771789265,5.815754027302291,0.09525613486766815,135
268,9975,4.419437651236896,5.709659182159552,0.09860172867774963,136
269,13523,4.602726927703427,5.315248572461279,0.10956830531358719,137
270,11016,4.574427505640234,5.304963960175002,0.10738992691040039,138
271,13125,4.510155212812512,6.272371615766674,0.12104418128728867,139
272,2535,4.514638166298203,6.282219621280771,0.11989866942167282,139
273,16919,4.510845823151241,6.319496037216061,0.1194532960653305,140
274,13573,4.573824363419886,6.23850500858848,0.1255870908498764,141
275,13125,4.634476252462882,6.222890766020656,0.1370406597852707,142
276,13125,4.634633810057911,6.222872839381188,0.13666588068008423,142
277,13125,4.634622422992022,6.225896156589701,0.13651639223098755,142
278,36721,4.634929499529758,6.229105787726354,0.1364065259695053,142
279,2839,4.565157979236974,6.7192917790431235,0.13615156710147858,143
280,12676,4.7176513130353195,6.37834736272413,0.14028297364711761,144
281,17623,4.720020575670363,6.35243118711018,0.1400504857301712,145
282,12900,4.789262149796029,6.22932790796945,0.14044791460037231,146
283,16919,4.836707707449918,6.099802506258161,0.14643850922584534,147
284,12675,4.852058350434721,6.011903403395016,0.14723792672157288,147
285,16919,4.902781043601605,5.700030896084856,0.14664283394813538,147
286,16919,4.899842551638708,5.687142007348286,0.14672543108463287,147
287,12675,4.896965032404487,5.68067986715412,0.1466147005558014,147
288,16919,4.909662036925323,5.5687473426186385,0.14623059332370758,147
289,16919,4.907750282424541,5.569151391157793,0.1462153047323227,147
290,16919,4.906496440851541,5.568768380415164,0.14619916677474976,147
291,12675,4.906027808471497,5.568563411356897,0.14624682068824768,147
292,12675,4.9095119565205305,5.5158714921706995,0.14582863450050354,147
293,13350,4.911993466168648,5.480682184439663,0.1456185281276703,147
294,12675,4.904936888786912,5.504877343481916,0.14321023225784302,147
295,13350,4.905651253281121,5.4775530256847995,0.14310361444950104,147
296,16919,4.901386022306169,5.491143460182347,0.14183548092842102,147
297,12675,4.901149609699641,5.491322692872992,0.14181873202323914,147
298,16919,4.902524828124644,5.472924571118137,0.1416841447353363,147
299,12675,4.902247095783477,5.471871369424852,0.14168545603752136,147
300,12675,4.903237356441027,5.460177712543453,0.14166687428951263,147
301,12675,4.903815683215059,5.4504868693724795,0.14168915152549744,147
302,12675,4.904203490981018,5.442528816859509,0.14158113300800323,147
303,3210,4.904067546653993,5.4360737254288205,0.14155176281929016,147
304,9976,4.904610138912581,5.432726307052783,0.14134474098682404,147
305,3210,4.906787480821198,5.431256814315307,0.14145778119564056,147
306,9976,4.906803701899286,5.432574428701385,0.1413920819759369,147
307,13350,4.908953296179454,5.431207817500496,0.1414220631122589,147
308,16919,4.905607043427556,5.438449506166572,0.14073513448238373,147
309,9976,4.905561124332695,5.437469119088819,0.14074842631816864,147
310,13350,4.906964336759496,5.438536857727389,0.14077162742614746,147
311,3210,4.905413238004463,5.443024980702843,0.14037325978279114,147
312,16503,4.904909105155475,5.442452069972646,0.14026521146297455,147
313,13340,4.856431784193576,5.41121599636351,0.14274826645851135,148
314,16919,4.852204763042648,5.414499258993504,0.14357195794582367,149
315,13350,4.851853788079884,5.4142596024220495,0.1435796618461609,149
316,6135,4.85136292201847,5.41687900091418,0.14327989518642426,149
317,16919,4.851232721996028,5.419154726984238,0.14338837563991547,149
318,16919,4.851784757135926,5.420863344563016,0.14338694512844086,149
319,16919,4.851014091042631,5.419075410015777,0.14343944191932678,149
320,16919,4.8509096910398455,5.420117871235124,0.14339372515678406,149
321,16919,4.8509290182707225,5.420028237621041,0.1434401124715805,149
322,16919,4.851296783658523,5.419339948170818,0.14343030750751495,149
323,16919,4.85043865699408,5.421380053589431,0.14338119328022003,149
324,17369,4.850471401611678,5.421418034076018,0.14339755475521088,149
325,3271,4.815712763961945,5.434531091395214,0.14444780349731445,150
326,13125,4.773246255116637,5.211560315217742,0.1465798169374466,151
327,7845,4.77309944469436,5.21554119144436,0.14658279716968536,151
328,16919,4.762881487045524,5.272204937931001,0.1533169001340866,152
329,16919,4.762936997186373,5.272730719214375,0.15328320860862732,152
330,16919,4.762373224246971,5.273936191576461,0.15334291756153107,152
331,16919,4.762480444664328,5.2724018125772485,0.15332937240600586,152
332,16919,4.762649061034888,5.274544370309256,0.15329621732234955,152
333,16919,4.7618723482182945,5.2743935193408085,0.15333519876003265,152
334,16919,4.762551852911885,5.27174109318387,0.15338461101055145,152
335,16919,4.761940078372152,5.274324812683647,0.15334923565387726,152
336,16919,4.761855574047031,5.273678894382358,0.15324361622333527,152
337,16919,4.762135146580818,5.272023316929678,0.15338635444641113,152
