step,action,psnr_value,mse_value,ssim_value
343,6751,86.0999815581247,0.00015961812504318104,0.9999591238952237
344,10623,86.41953626594962,0.00014829507714365735,0.999961369961694
345,1493,86.43577740314794,0.0001477415396355985,0.9999598508294607
346,11294,86.46392466877914,0.0001467871012054475,0.9999600932245679
347,16194,86.53435637492457,0.00014442578055283317,0.9999626355825006
348,11598,86.55045669337916,0.00014389135143642734,0.9999622930497554
349,5529,86.55968330439114,0.00014358597793920547,0.9999631630749725
350,11691,86.59734572954152,0.00014234617049311974,0.9999634832666882
351,20332,86.60952471704049,0.00014194754611544485,0.9999631217479524
352,10037,86.58085552351207,0.0001428876877854796,0.9999631217479524
353,17203,86.57340137102709,0.00014313314823812546,0.9999623636376884
354,20055,86.69484675346624,0.00013918604213967697,0.9999631217479524
355,3507,86.69017044591666,0.00013933599276338623,0.9999640248001609
356,3295,86.7763014089369,0.00013659984922193276,0.9999645115710347
357,12617,86.8889829854615,0.00013310122800042241,0.9999654734517426
358,17268,86.9822975396606,0.00013027185787867218,0.9999665466564421
359,5671,86.9540466698034,0.0001311220389457206,0.9999661750115018
360,15131,86.94457093898968,0.00013140844221431385,0.9999661750115018
361,17924,87.10111949556887,0.00012675596657357377,0.9999656454419199
362,14950,87.07324285411984,0.00012757220892891709,0.9999651132275837
363,2022,87.07995056266827,0.00012737532484645553,0.9999651132275837
364,1423,87.08093421065632,0.00012734647845320186,0.9999651132275837
365,15095,87.2453925602222,0.00012261429484342732,0.9999682944677899
366,17411,87.2242556299775,0.00012321250803108382,0.9999686863830851
367,6334,87.38544598573783,0.00011872324605366261,0.9999680924723238
368,10105,87.38125899851646,0.00011883776107348687,0.9999676081762963
369,7767,87.38290766894885,0.00011879265639742708,0.9999676081762963
370,14035,87.3835935724706,0.00011877389634616843,0.9999676081762963
371,12616,87.39055946905432,0.00011858354082990347,0.9999669710934818
372,534,87.40922734963029,0.00011807491073065022,0.9999692705436006
373,6786,87.44255336870623,0.00011717231865193077,0.99997327625328
374,15932,87.46579499987979,0.00011654693610857293,0.9999704192178004
375,9528,87.49031039985523,0.00011589089607907909,0.9999724123957573
376,13219,87.54462366672061,0.00011445057902760126,0.9999726801315075
377,6369,87.55451540245198,0.00011419019658592992,0.9999727042277874
378,4755,87.5278894565897,0.00011489243006620716,0.9999722372740059
379,4686,87.54606172808879,0.00011441268775413858,0.9999723217135159
380,19618,87.5388833486967,0.00011460195490875417,0.9999736902218523
381,3915,87.55308328359612,0.00011422785787492621,0.9999736902218523
382,8348,87.56029220109029,0.00011403840666629769,0.9999736902218523
383,19953,87.57491254036829,0.00011365514668991439,0.9999736902218523
384,4577,87.56558605366992,0.00011389948371311129,0.9999736902218523
385,11537,87.63403197973277,0.00011211847006968196,0.9999750758252589
386,12717,87.62247121719395,0.00011241732298634559,0.9999739641241043
387,11386,87.64180480969804,0.00011191798435388602,0.9999744643407426
388,15142,87.65914129713937,0.00011147211241379211,0.9999741098600988
389,3718,87.65986370047986,0.00011145357173859881,0.999975571876221
390,11440,87.71220865049231,0.00011011829940640806,0.999975571876221
391,14550,87.70087548549854,0.00011040603472768785,0.999975571876221
392,5742,87.78775559699204,0.00010821932011677016,0.9999757619652256
393,20561,87.7537995592413,0.00010906876734917839,0.9999754240565664
394,2277,87.75474960773151,0.00010904491042972942,0.9999745873812752
395,3208,87.74723807223195,0.00010923367715588234,0.999974736353637
396,2111,87.76243802602406,0.00010885203641172302,0.999975152286141
397,605,87.79977004427107,0.0001079203528080275,0.9999756764798485
398,5992,87.84617815643558,0.00010677327043014937,0.9999761224317898
399,14627,87.85859701404094,0.00010646838330412515,0.9999760733438544
400,723,88.06540333551582,0.00010151729269955226,0.9999759352147256
401,19451,88.18432630492052,9.877515739220158e-05,0.9999761168753449
402,18532,88.17281097556335,9.903740750083765e-05,0.9999757632636465
403,19359,88.2061956584221,9.827901497872347e-05,0.9999766079050969
404,15341,88.2226714672423,9.790688068181782e-05,0.9999765591518242
405,8352,88.24858889651452,9.732434088786075e-05,0.9999760041848188
406,17296,88.24201563901303,9.747175752842255e-05,0.9999771694864132
407,14775,88.23981908626865,9.75210687718829e-05,0.9999770075108777
408,6837,88.3844343667997,9.432719589839137e-05,0.9999772190223025
409,15872,88.40394251298925,9.390443620706532e-05,0.9999773816765666
410,19250,88.39787073577622,9.40358137848369e-05,0.9999773816765666
411,1448,88.40065643328346,9.397551568116594e-05,0.9999769654833128
412,14740,88.61875840879799,8.93726262398405e-05,0.9999768825126826
413,17533,88.62339390992653,8.927728404501333e-05,0.9999768825126826
414,16011,88.61968608258098,8.93535378582184e-05,0.9999768825126826
415,20717,88.7190583414785,8.733222534519125e-05,0.9999809574342914
416,19083,88.87322073136731,8.428655193774917e-05,0.9999807718531043
417,13595,88.85527234046172,8.463560963933476e-05,0.9999807718531043
418,2915,88.87152406263996,8.431948680124072e-05,0.9999807718531043
419,16619,88.8649365162091,8.444748290550932e-05,0.9999807718531043
420,20211,88.84029237431935,8.492804431012113e-05,0.9999807718531043
421,19323,88.91140622360247,8.354870803282769e-05,0.9999807718531043
422,7943,88.96150918085559,8.259037590506147e-05,0.999980859655476
423,15472,88.9590338092745,8.263746380334118e-05,0.9999816150934806
424,13481,89.01122256342369,8.165036011756308e-05,0.999981070349278
425,17038,89.01073496253872,8.16595278653862e-05,0.9999812363888952
426,18233,89.0181728036192,8.151979530749098e-05,0.9999812363888952
427,13491,89.01332352208216,8.161087019735614e-05,0.9999812363888952
428,9072,89.01305112317692,8.161598916842692e-05,0.9999812363888952
429,2846,89.11077287342118,7.980003347399898e-05,0.9999822339198479
430,3907,89.09036496536578,8.017590380479144e-05,0.9999828399097649
431,14101,89.08129436380719,8.034353284264818e-05,0.999982684289841
432,19286,89.10253728453144,7.995150299980112e-05,0.9999829388442699
433,7882,89.1500029776676,7.90824404704566e-05,0.9999829388442699
434,19931,89.14823211584437,7.911469338555003e-05,0.999982684289841
435,2989,89.1552963979256,7.898610915679423e-05,0.999982684289841
436,3201,89.14844960179572,7.911073157985124e-05,0.9999821098770215
437,2971,89.19259445321745,7.831066565146177e-05,0.9999823218069357
438,18175,89.18920353356074,7.837183356420322e-05,0.9999823218069357
439,18828,89.19623019597638,7.82451344730626e-05,0.99998252305152
440,18006,89.19143174259503,7.833163410401514e-05,0.9999827772951116
441,9752,89.19110657226712,7.83374992664303e-05,0.9999827772951116
442,7468,89.18514002942214,7.844519698841421e-05,0.9999827772951116
443,13893,89.19386346161993,7.828778661907586e-05,0.9999829329150356
444,19233,89.22140361183524,7.779290681773931e-05,0.9999823877800564
445,12250,89.20158739482738,7.814867542656654e-05,0.9999827506104219
446,13145,89.19864348872315,7.820166720168877e-05,0.9999828961574079
447,1350,89.17345264864846,7.865658664842442e-05,0.9999831510440654
448,8169,89.17859323917257,7.856353870216987e-05,0.9999828961574079
449,8574,89.18592526054333,7.843101489670614e-05,0.9999828961574079
450,9118,89.19897430585225,7.819571053707143e-05,0.9999826842274939
451,4758,89.24158093886965,7.743231916979109e-05,0.9999839384394504
452,502,89.23626539335311,7.752715044735311e-05,0.999983629086199
453,15090,89.27649186117907,7.681237168631275e-05,0.9999842107410086
454,7056,89.29778504324717,7.643668724720975e-05,0.9999844381185024
455,4681,89.3143207976573,7.614620805153773e-05,0.9999840573719809
456,3843,89.3253805141484,7.595254128770049e-05,0.9999826757552212
457,13686,89.33668873653274,7.57550322148505e-05,0.999982422559734
458,15639,89.31868203476094,7.606977950080175e-05,0.9999830190944186
459,14626,89.32979492887483,7.587537805247203e-05,0.9999830190944186
460,12996,89.36969021506559,7.518156110443738e-05,0.9999827781500898
461,15951,89.44032551532922,7.39686699032535e-05,0.9999834811278746
462,14514,89.42841324235746,7.417183723859763e-05,0.9999834811278746
463,17144,89.43166242183993,7.411636624071039e-05,0.999983676403622
464,13260,89.52149719971788,7.259900037693851e-05,0.9999845766297235
465,18986,89.5535417941722,7.206529710572943e-05,0.999984915598415
466,10790,89.63084973060701,7.079382660636414e-05,0.999984915598415
467,2914,89.6334007672466,7.075225467255025e-05,0.9999840471779794
468,3356,89.64438277456645,7.057356941723475e-05,0.9999841548567444
469,2333,89.6761460579208,7.005929376367818e-05,0.9999841135220454
470,852,89.67612168339602,7.005968696848618e-05,0.9999841135220454
471,2051,89.6855509672474,6.99077402896659e-05,0.9999841135220454
472,6360,89.68202892104878,6.996445714133887e-05,0.9999843685731498
473,3674,89.69057630555733,6.982689494548335e-05,0.9999843685731498
474,19822,89.6808955228154,6.998271846945985e-05,0.9999839302221383
475,7961,89.73302119485537,6.914777996873907e-05,0.9999847756417031
476,9042,89.73351693279092,6.913988734685572e-05,0.9999844193629838
477,11804,89.75864394528143,6.874101909750134e-05,0.9999844193629838
478,3553,89.74742929277596,6.891875629558792e-05,0.9999844193629838
479,12585,89.8417751981068,6.743771413695912e-05,0.9999850831951278
480,6999,89.83833146053081,6.749121007133084e-05,0.9999856257197391
481,19456,89.83342364697774,6.756752269285875e-05,0.9999856257197391
482,14945,89.89941591462153,6.654857638109354e-05,0.9999839654730595
483,16298,89.89207188122876,6.666120696987738e-05,0.9999839654730595
484,9041,89.90024454616861,6.653588015959202e-05,0.9999847531959019
485,15561,89.93233261980427,6.604608800463443e-05,0.9999847531959019
486,18655,90.08126919198284,6.381950651290803e-05,0.9999854715180917
487,3086,90.14030702091245,6.295781669498685e-05,0.9999850373475796
488,6538,90.15456327875253,6.275148864625121e-05,0.9999853061036413
489,4311,90.14935634139096,6.28267691380807e-05,0.9999853061036413
490,17966,90.19228395942632,6.220882019530855e-05,0.999986559379434
491,5956,90.25308547032913,6.134396082255407e-05,0.999986559379434
492,1470,90.24114660767842,6.151282889197604e-05,0.9999851651780521
493,10070,90.245095671859,6.145692035309138e-05,0.9999853463998968
494,6179,90.24015660303067,6.152685276992639e-05,0.9999851651780521
495,2438,91.77061423426558,4.3253269124215264e-05,0.9999888076332838
496,18240,91.8000219984075,4.2961373843014404e-05,0.9999886413220636
497,16878,91.81054093314641,4.285744412000102e-05,0.9999886413220636
498,6015,91.80885146005477,4.2874119575731684e-05,0.9999886413220636
499,14122,91.80232043277691,4.293864323564952e-05,0.9999886413220636
500,9463,91.80652021043804,4.2897140155074096e-05,0.9999886413220636
501,11732,91.7990448056687,4.297104153803272e-05,0.9999896018234212
502,11250,91.81370076259913,4.282627334378821e-05,0.9999882064490104
503,13663,91.81325598893041,4.283065953217418e-05,0.9999886527376414
504,7511,91.82430055583139,4.2721875029763654e-05,0.9999886527376414
505,11087,91.81751252158551,4.278870164498328e-05,0.9999886527376414
506,5097,91.91092753896193,4.187816145943415e-05,0.9999883513655033
507,16141,91.91887520746695,4.180159373902723e-05,0.9999883513655033
508,9839,91.92682575102809,4.172513838850978e-05,0.9999883513655033
509,5884,91.9334974361243,4.166108892854735e-05,0.9999883513655033
510,14287,91.97784054038074,4.123787775042692e-05,0.9999912762248765
511,10070,92.03382666353903,4.070968055395221e-05,0.9999905586133946
512,19186,92.03481772315936,4.070039166838276e-05,0.9999903885215917
513,5513,92.02669483913874,4.077658741644038e-05,0.9999903499943757
514,1090,92.03321249579977,4.071543801611124e-05,0.9999908403484424
515,10399,92.12259986228034,3.9885989871984384e-05,0.99999086961693
516,2965,92.27046458736598,3.85508450260863e-05,0.9999912358787107
517,6741,92.26391488238659,3.8609028393872596e-05,0.9999914017702546
518,883,92.31973520680823,3.811595804039674e-05,0.9999918169742634
519,567,92.32364230669681,3.808168270580279e-05,0.9999918169742634
520,3556,92.30737520923338,3.82245903619608e-05,0.9999915529760097
521,5747,92.31182757395494,3.818542278888459e-05,0.9999916452822171
522,7152,92.85507940296387,3.369553998956864e-05,0.9999916793745626
523,5886,92.97666348276715,3.2765289729571825e-05,0.999992088532765
524,7465,92.96900201772533,3.2823142565815036e-05,0.9999919789284378
525,7320,92.98448898815948,3.270630346698638e-05,0.9999920491748209
526,14094,92.98654938456755,3.269079049818394e-05,0.9999919793831273
527,6901,93.01978662147735,3.244155768369822e-05,0.9999922903832634
528,12295,93.04951286023298,3.222026253927233e-05,0.9999919505109344
529,19931,93.0253886620042,3.239973772863511e-05,0.9999916043090605
530,8585,93.02675690911975,3.238953178150863e-05,0.9999913473445188
531,10735,93.03508281016205,3.232749698315533e-05,0.9999916043090605
532,3337,93.05724445104434,3.2162952975514156e-05,0.9999917812008194
533,2504,93.12825253621139,3.164135747165944e-05,0.9999917175394692
534,93,93.13042620589498,3.1625524746778896e-05,0.9999917175394692
535,4190,93.14105374328838,3.154822914152998e-05,0.9999917175394692
536,4451,93.08912103942185,3.192774579045409e-05,0.9999917529160154
537,7112,93.20308619649265,3.110081294558018e-05,0.9999917529160154
538,4665,93.22584255999689,3.0938275671826316e-05,0.9999917529160154
539,655,93.20913906555832,3.105749716939089e-05,0.9999922181620922
540,18704,93.2063351129979,3.107755541799884e-05,0.9999918303708848
541,7617,93.19515773749319,3.115764229677316e-05,0.9999920411975113
542,9073,93.19544654668874,3.11555703583119e-05,0.9999916889658539
543,11618,93.23874023147874,3.084653152202995e-05,0.9999918653665151
544,15412,93.23292010415356,3.088789771475211e-05,0.9999932876659461
545,14466,93.23882079251848,3.0845959328344106e-05,0.9999934335334869
546,16043,93.23900424678355,3.0844656363762174e-05,0.9999934335334869
547,20726,93.25528038832206,3.07292755680167e-05,0.9999934335334869
548,2849,94.01906184935743,2.5773546104612905e-05,0.9999931240678693
549,2235,94.04085198979178,2.564455467906971e-05,0.9999931240678693
550,11206,94.06800656711225,2.5484710481321926e-05,0.9999941689260512
551,2863,94.09175796546401,2.5345716003035435e-05,0.9999928023118237
552,8052,94.16387970052624,2.49282844027104e-05,0.9999940435967579
553,8260,94.10270815719207,2.528189045069686e-05,0.9999941911883483
554,5007,94.09853074440827,2.5306220417293312e-05,0.9999941911883483
555,5764,94.11611332538753,2.5203974313199147e-05,0.9999942627004423
556,1065,94.14146906166211,2.505725280822777e-05,0.9999942627004423
557,16390,94.14926641536161,2.5012305201848183e-05,0.9999942627004423
558,4079,94.1679748790713,2.4904789363295517e-05,0.9999941911883483
559,9454,94.16098185493266,2.494492344099518e-05,0.9999942627004423
560,17932,94.18163525872805,2.4826576444873394e-05,0.9999941911883483
561,19272,94.16446226535521,2.4924940734215526e-05,0.9999942627004423
562,2990,94.16288418187861,2.493399928455611e-05,0.9999942627004423
563,13464,94.17416810928444,2.4869299350106696e-05,0.9999941911883483
564,3170,94.16635437385422,2.491408394871375e-05,0.9999941911883483
565,13647,94.08992661345292,2.5356406149452827e-05,0.9999940239377554
566,11858,94.1408887042448,2.506060148863347e-05,0.9999940239377554
567,16360,94.13413604095561,2.5099597478684022e-05,0.9999940239377554
568,16905,94.16009681704152,2.4950007422726137e-05,0.9999940239377554
569,13416,94.14736021202367,2.502328600098443e-05,0.9999940239377554
570,3327,94.15605671496793,2.4973228412455067e-05,0.9999940239377554
571,1546,94.15788676004196,2.4962707324153542e-05,0.9999940239377554
572,19711,94.1617742716856,2.4940372388002536e-05,0.9999936666057673
573,328,94.16780470168726,2.4905765271375945e-05,0.9999939669759258
574,3544,94.26930313977252,2.4330444703619218e-05,0.9999941344899246
575,12161,94.27625843095642,2.4291510317285623e-05,0.9999938338563601
576,16587,94.39859799715181,2.3616773320591596e-05,0.9999939052565716
577,18358,94.40215525052126,2.359743702846045e-05,0.9999939052565716
578,1,94.40107311959862,2.3603317530970363e-05,0.9999939052565716
579,14729,94.41234405386916,2.3542140946009105e-05,0.9999942058901361
580,15595,94.42096894190912,2.3495433734789585e-05,0.9999942058901361
581,12645,94.39736040719153,2.3623504248024514e-05,0.9999942058901361
582,9471,94.41999227144305,2.3500718139182715e-05,0.9999940159735137
583,1487,94.39729372095468,2.362386699145335e-05,0.9999940159735137
584,7691,94.4751741110039,2.320400496741666e-05,0.9999940159735137
585,11975,94.48529544431891,2.3149990462808326e-05,0.9999940159735137
586,7829,95.68539346039952,1.7560667295410363e-05,0.999994470405832
587,3988,95.67973992472449,1.758354221351892e-05,0.999994470405832
588,17702,95.68895809179898,1.754625964664839e-05,0.999994470405832
589,17245,95.68525294501241,1.756123547759661e-05,0.999994470405832
590,2005,95.70363313664451,1.7487069947593254e-05,0.9999948791968377
591,5055,95.64227359335592,1.7735890610988673e-05,0.9999946596682668
592,11923,95.63328976149272,1.7772617113701766e-05,0.9999946596682668
593,3307,95.6419657972124,1.7737147645653515e-05,0.9999946596682668
594,1467,95.67588866682003,1.759914194909561e-05,0.9999949778297081
595,5442,95.68143491840488,1.757668092955668e-05,0.9999949778297081
596,3528,95.78654237169022,1.7156398438604684e-05,0.9999949778297081
597,18973,95.79166686829103,1.7136166531505352e-05,0.9999949778297081
598,6082,96.07957651196054,1.6036984508142572e-05,0.9999956034660544
599,6820,96.08438129492455,1.6019251926976866e-05,0.9999956737282744
600,18843,96.080365580003,1.6034071019025214e-05,0.9999954882278076
601,219,96.14659508964499,1.5791407906403084e-05,0.9999956034660544
602,16557,96.12424109204797,1.5872898957557387e-05,0.9999956034660544
603,13019,96.12353362061079,1.5875484884345694e-05,0.9999956034660544
604,5833,96.10135967271589,1.5956748263832908e-05,0.9999956034660544
605,9524,96.11398493495335,1.59104281754213e-05,0.9999956034660544
606,2127,96.10748486351156,1.5934259091108563e-05,0.9999956034660544
607,730,96.13678531125248,1.5827117616003375e-05,0.9999957889665212
608,16896,96.25852152481417,1.5389631056289226e-05,0.9999951214444793
609,11542,96.26011242729967,1.5383994577010713e-05,0.9999957889665212
610,6295,96.2599163355683,1.5384689207581218e-05,0.9999956034660544
611,10300,96.25698604769917,1.5395073125005262e-05,0.9999956034660544
612,16640,96.23299157770347,1.5480365239666928e-05,0.9999957889665212
613,6625,96.23751056614341,1.5464265746935985e-05,0.9999956034660544
614,4769,96.52962604729593,1.4458317455241991e-05,0.9999958434182376
615,9758,96.54076817290485,1.4421271183523696e-05,0.9999958434182376
616,14717,96.54735398475758,1.4399418775414513e-05,0.9999958434182376
617,10523,96.53734600094872,1.4432639395948085e-05,0.9999958434182376
618,17992,96.55500583101417,1.4374070737362504e-05,0.9999959067675229
619,14296,96.51281355842174,1.4514397241593061e-05,0.9999959067675229
620,7399,96.51339321113687,1.4512460134702944e-05,0.9999959067675229
621,2546,96.50108946877664,1.45536328291482e-05,0.9999962939811192
622,6337,96.50026574513697,1.4556393469421142e-05,0.9999962939811192
623,16523,96.50318888276472,1.4546599187747173e-05,0.9999962939811192
624,15712,96.59761684635578,1.4233728453271806e-05,0.9999959939171104
625,11820,96.62736984759266,1.4136548128864327e-05,0.9999951526753834
626,3410,96.65243751012358,1.4055186408312046e-05,0.9999956409694827
627,20120,96.67102136890293,1.399517147421752e-05,0.9999951526753834
628,181,96.67077292003769,1.3995972125406036e-05,0.9999951526753834
629,16433,96.75847981863966,1.3716154834817284e-05,0.99999529920249
630,12458,96.76941606629265,1.3681658757989872e-05,0.9999954875075804
631,15329,96.78255878063666,1.3640317609111955e-05,0.9999954875075804
632,6764,96.79184012118716,1.3611197909194498e-05,0.9999958211598072
633,1308,96.78526705178861,1.3631814124919557e-05,0.9999955375984901
634,638,96.80675348893266,1.356453816971646e-05,0.9999954609697501
635,2794,96.83018610650845,1.3491546986899178e-05,0.9999959828314976
636,3867,96.83545028392592,1.3475203497923465e-05,0.9999959370916345
637,11783,96.8400049866081,1.346107866437395e-05,0.9999956034394075
638,20704,96.82671308463463,1.3502340395547973e-05,0.9999959370916345
639,10171,96.80849484693476,1.3559100388857373e-05,0.9999957301103576
640,7633,96.82546540289317,1.3506220031242217e-05,0.9999957301103576
641,10540,96.81517965677357,1.3538245809964576e-05,0.9999957301103576
642,10609,96.8166738497178,1.3533588769004795e-05,0.9999957301103576
643,8912,96.78827461946454,1.362237711561504e-05,0.9999952835107231
644,268,96.78261149677896,1.3640152039299336e-05,0.9999952835107231
645,18889,96.8964487930825,1.328726147971379e-05,0.9999950267059238
646,4033,97.105933247826,1.2661554715517674e-05,0.9999952835107231
647,13831,97.10312242758857,1.266975211962649e-05,0.9999952835107231
648,15452,97.07930071027603,1.2739438595736382e-05,0.9999957360145854
649,347,97.14295444539944,1.2554080708019026e-05,0.9999954174616144
650,14288,97.12361306647566,1.2610115203537258e-05,0.9999952284428919
651,11204,97.13663556037247,1.257235990197134e-05,0.9999952284428919
652,12962,97.17010763027369,1.2475834296441072e-05,0.9999952284428919
653,6,97.16030528591256,1.2504024969921097e-05,0.9999951920094688
654,13658,97.16808993774399,1.2481631801831936e-05,0.9999951920094688
655,14980,97.2025290906399,1.2383045018545383e-05,0.9999955249904189
656,19826,97.19859073299075,1.2394279556761426e-05,0.9999955249904189
657,469,97.32288085943048,1.2044597038835832e-05,0.9999955249904189
658,5210,97.30727011320903,1.2087969333371289e-05,0.9999955249904189
659,8816,97.30986218597934,1.2080756820006934e-05,0.9999955249904189
660,6154,97.31583350570416,1.2064157831485708e-05,0.9999955249904189
661,12708,97.32658768686322,1.2034321017345602e-05,0.9999955249904189
662,18093,97.33404614267732,1.2013671337026906e-05,0.9999955249904189
663,15940,97.35086308049554,1.1967241433841014e-05,0.9999955249904189
664,20173,97.35973434402071,1.1942821092269055e-05,0.9999955249904189
665,19285,97.41755000282986,1.178488531649486e-05,0.9999955249904189
666,13465,97.39164582979157,1.1855388160160887e-05,0.9999955249904189
667,12513,97.33854074832463,1.2001244565389437e-05,0.9999955977275197
668,15775,97.3546189062607,1.1956896507548679e-05,0.9999955249904189
669,10378,97.36793841370468,1.1920281719989858e-05,0.9999955977275197
670,5445,97.28344670625914,1.2154460602504912e-05,0.9999954892817612
