step,action,psnr_value,mse_value,ssim_value
671,20095,97.22787757783912,1.2310979356900594e-05,0.9999953642013177
672,8638,97.24543463331891,1.2261310700008314e-05,0.9999953642013177
673,5716,97.3134024573545,1.2070912870371977e-05,0.9999953642013177
674,7349,97.32871530504158,1.2028426821030448e-05,0.9999953642013177
675,7645,97.30129546231825,1.2104610368555082e-05,0.9999953008429868
676,16819,97.31979723583709,1.205315210777991e-05,0.9999953642013177
677,677,97.33835674892448,1.2001753038020804e-05,0.9999953642013177
678,568,97.3412950386524,1.1993635803655713e-05,0.9999953642013177
679,12688,97.40731972556969,1.1812678613450904e-05,0.9999953642013177
680,17862,97.45034432438976,1.1696230769339418e-05,0.9999955523957382
681,5312,97.47954528754173,1.1617851797294909e-05,0.9999955523957382
682,18510,97.47749998383878,1.1623324496700168e-05,0.9999955523957382
683,14198,97.47648553518965,1.1626039853115349e-05,0.9999955523957382
684,15508,97.47654259750233,1.162588709861568e-05,0.9999955523957382
685,458,97.46800018637734,1.1648777291353286e-05,0.9999955523957382
686,555,97.47523909200402,1.1629377053671866e-05,0.9999955523957382
687,19735,97.48684640939246,1.1598336907078505e-05,0.9999955523957382
688,3988,97.45042786136864,1.1696005793332004e-05,0.9999955523957382
689,8050,97.43933113374992,1.172592865631077e-05,0.9999955523957382
690,6796,97.44215078309844,1.171831808842505e-05,0.9999955523957382
691,5505,97.44735577690115,1.1704282165836339e-05,0.9999955523957382
692,8268,97.42761164332876,1.1757613952477048e-05,0.9999953072014794
693,8711,97.3327433229316,1.2017275802834303e-05,0.9999955523957382
694,15150,97.30503510365065,1.2094191765644511e-05,0.9999955523957382
695,13435,97.30151098952348,1.210400966828886e-05,0.9999955523957382
696,16499,97.28401293213587,1.2152876027573834e-05,0.9999955523957382
697,8724,97.50659750600201,1.1545709079718799e-05,0.9999955523957382
698,17703,97.52831730772323,1.1488111183924656e-05,0.9999955523957382
699,11075,97.54178050608544,1.145255299956021e-05,0.9999955523957382
700,19630,97.72091527384036,1.0989775823185759e-05,0.9999955523957382
701,6034,97.77443392491628,1.0855178477276974e-05,0.9999954890374073
702,11147,97.77561302127545,1.0852231729246486e-05,0.9999954890374073
703,16313,97.78600764925929,1.082628849777378e-05,0.9999954890374073
704,3265,97.80390002943447,1.078177731956265e-05,0.9999955523957382
705,2214,97.80498959965682,1.077907269620209e-05,0.9999954890374073
706,14366,97.8579435658267,1.064844039564807e-05,0.9999955523957382
707,16500,97.8531406357677,1.066022318528318e-05,0.9999955523957382
708,17709,97.78932797317827,1.0818014607958776e-05,0.9999955523957382
709,1693,97.84008601162245,1.069231536778632e-05,0.9999955523957382
710,8451,97.79600839368035,1.0801386873732184e-05,0.9999954890374073
711,13257,97.82078880998064,1.0739930719945915e-05,0.9999954890374073
712,12917,97.82568653387635,1.072782566949124e-05,0.9999954890374073
713,3900,97.83420705555042,1.0706799138614066e-05,0.9999954890374073
714,10692,97.8731514201929,1.0611217558938865e-05,0.999995451085334
715,12569,97.94161887306254,1.0445241211162927e-05,0.9999960079028263
716,20170,97.93814777550863,1.045359290467281e-05,0.9999960079028263
717,12267,98.09793221191144,1.0075976354900143e-05,0.999996091187979
718,8604,98.10496414603556,1.0059674911039582e-05,0.9999961540797629
719,6179,98.13486920105703,9.990643007994085e-06,0.9999961540797629
720,12965,98.08776418181245,1.0099594628659503e-05,0.9999961540797629
721,4959,98.06257747368754,1.0158336933784953e-05,0.999996091187979
722,8560,98.07607054181105,1.012682503763948e-05,0.999996091187979
723,19548,98.08185984114616,1.0113334614626043e-05,0.999996091187979
724,19661,98.05998873299347,1.016439391597096e-05,0.999996091187979
725,9512,98.10172602851927,1.0067178242930995e-05,0.999996091187979
726,18570,98.05312478647976,1.0180471260163435e-05,0.9999961540797629
727,7947,98.0521898198252,1.0182663188959683e-05,0.999996091187979
728,12486,98.05371781533536,1.0179081212328648e-05,0.999996091187979
729,16271,98.03143063128566,1.0231452626756128e-05,0.999996091187979
730,9544,98.0296857360729,1.0235564214712373e-05,0.999996091187979
731,4182,98.04718725432345,1.0194399186335004e-05,0.999996091187979
732,16927,97.992809811265,1.0322844367451872e-05,0.999996091187979
733,13573,98.00547087381021,1.0292793824494493e-05,0.9999961540797629
734,17522,98.00920014157222,1.0283959241010667e-05,0.999996091187979
735,5071,98.0276174792276,1.0240439896609368e-05,0.999996091187979
736,9656,98.01202843415867,1.0277264111790208e-05,0.999996091187979
737,14687,98.0127588911793,1.0275535683558415e-05,0.999996091187979
738,8291,98.02444140493125,1.0247931655090128e-05,0.999996091187979
739,9827,98.10254345797524,1.0065283576069039e-05,0.999996091187979
740,4741,98.15029392524886,9.95522243938194e-06,0.999996091187979
741,18147,98.1647956963894,9.922035835064783e-06,0.999996091187979
742,3714,98.14709697226412,9.962553431692301e-06,0.999996091187979
743,2880,98.13993973616198,9.978985400702711e-06,0.999996091187979
744,3431,98.14484860522487,9.967712437128609e-06,0.9999962127935892
745,14505,98.11201738736428,1.0043350566053658e-05,0.9999962127935892
746,15188,98.11861016355246,1.0028115896232025e-05,0.9999962127935892
747,3034,98.12582834875307,1.0011462523796167e-05,0.9999962127935892
748,8146,98.12519174451336,1.00129301470081e-05,0.9999962127935892
749,20174,98.11137511647792,1.004483597029963e-05,0.9999962127935892
750,2067,98.11863679059891,1.0028054412998817e-05,0.9999962127935892
751,1480,98.13242384822196,9.996269956415848e-06,0.9999962127935892
752,11936,98.1450780225744,9.96718590366687e-06,0.9999962127935892
753,15871,98.14072734899297,9.9771758303242e-06,0.9999964024972647
754,4826,98.11919373883349,1.0026768476997593e-05,0.9999962127935892
755,12218,98.15403290826981,9.946655351651157e-06,0.9999959029321511
756,20177,98.13237447259718,9.996383606231997e-06,0.9999959029321511
757,18533,98.13490828047861,9.990553108902616e-06,0.9999959029321511
758,19271,98.13569552860895,9.988742279666672e-06,0.999996091187979
759,9242,98.03806850353101,1.0215826547430152e-05,0.999996091187979
760,5713,98.04416881439619,1.020148697552296e-05,0.9999959029321511
761,9216,98.05049667003415,1.0186633797836522e-05,0.999996091187979
762,8481,98.10876358035289,1.0050878032043553e-05,0.999996091187979
763,436,98.14930144457202,9.957497737680315e-06,0.9999962162684226
764,16082,98.15773144058403,9.938188201472656e-06,0.9999962162684226
765,6929,98.16736463949255,9.916168477915856e-06,0.9999962162684226
766,13263,98.16398224533606,9.92389444638931e-06,0.9999962162684226
767,19234,98.16492789940509,9.921733804265646e-06,0.9999962162684226
768,12894,98.15027967847897,9.955255096945409e-06,0.9999962162684226
769,5090,98.14948090647954,9.957086276173988e-06,0.9999962162684226
770,16127,98.13728042493389,9.985097694421212e-06,0.9999962162684226
771,7678,98.12582086937893,1.0011479765447072e-05,0.9999962162684226
772,9881,98.16978337299162,9.91064736442992e-06,0.9999965275777082
773,15985,98.20145576901892,9.838633523672515e-06,0.9999965275777082
774,20070,98.16861557894333,9.913312641486542e-06,0.9999965275777082
775,290,98.15590342492902,9.942372225984746e-06,0.9999965275777082
776,16834,98.15840894616132,9.936637950882348e-06,0.9999960280125948
777,3661,98.15934027791683,9.934507296535214e-06,0.9999963378740327
778,1290,98.15942376258818,9.934316326780886e-06,0.9999960280125948
779,20044,98.2291318711715,9.776134630341708e-06,0.9999965275777082
780,2821,98.21007848956211,9.819118741000136e-06,0.9999963378740327
781,3190,98.20440997693291,9.831943250855218e-06,0.9999960341100803
782,8023,98.19529409304334,9.852602270597275e-06,0.9999958888821985
783,16158,98.17825913747981,9.891324439187764e-06,0.9999959526978532
784,12100,98.17883938052672,9.890002988172435e-06,0.9999957626674958
785,12575,98.40220481547065,9.394201673414983e-06,0.9999966569210942
786,20389,98.3945441256531,9.410787095822307e-06,0.9999966569210942
787,1937,98.46664564344513,9.25583910266001e-06,0.9999966569210942
788,1481,98.45900148241304,9.272144957683927e-06,0.9999966569210942
789,8334,98.46289051918649,9.26384561850625e-06,0.9999966569210942
790,11022,98.49027414370528,9.20561794113119e-06,0.9999966569210942
791,2007,98.48986169748412,9.206492233296525e-06,0.9999966569210942
792,12201,98.49149392375794,9.2030327707315e-06,0.999996619497598
793,14807,98.489956783291,9.206290665651524e-06,0.999996619497598
794,19844,98.49370883696251,9.198340396636829e-06,0.999996619497598
795,20205,98.54040671031642,9.099964327012686e-06,0.9999966569210942
796,3983,98.54117446351259,9.098355761976863e-06,0.9999966569210942
797,10933,98.55068207623377,9.078459348741454e-06,0.999996619497598
798,15614,98.53065505751886,9.120420353740684e-06,0.9999966569210942
799,17003,98.58237569634406,9.012448400304891e-06,0.9999966569210942
800,11435,98.60942726187807,8.956485655460206e-06,0.9999966569210942
801,5973,98.66401485793529,8.844613817924893e-06,0.9999966569210942
802,6348,98.64931211662109,8.87460739230548e-06,0.9999966569210942
803,5779,98.6360810098567,8.901685775829075e-06,0.9999966569210942
804,15159,98.623259539555,8.928004631990056e-06,0.9999966569210942
805,1881,98.61871581530353,8.93735027674698e-06,0.9999966569210942
806,12104,98.66560937570992,8.841367102643232e-06,0.9999966569210942
807,16922,98.98111133158457,8.221843913359385e-06,0.9999966569210942
808,8058,99.0020410792252,8.182316095364312e-06,0.9999966569210942
809,13968,98.9876858667368,8.209406751599076e-06,0.9999966569210942
810,2753,98.99276064832651,8.199819566680052e-06,0.9999968241409891
811,1537,99.02382879455958,8.141369791623838e-06,0.999996619497598
812,19806,98.99892750639174,8.188184319035243e-06,0.999996619497598
813,5151,99.00701165014085,8.172956658670744e-06,0.999996619497598
814,15463,98.98417007496101,8.2160552935014e-06,0.999996619497598
815,14527,98.96730172539974,8.248029172332967e-06,0.999996619497598
816,14743,98.99379161235798,8.197873256961032e-06,0.999996619497598
817,11196,98.98824817656606,8.208343894144672e-06,0.999996619497598
818,260,99.01579993843492,8.156434764368373e-06,0.9999967867174928
819,7413,99.02408474690078,8.140889992468618e-06,0.9999968238394028
820,4011,99.03631040297302,8.118005114039142e-06,0.9999968238394028
821,8069,99.0005044864416,8.185211621989836e-06,0.9999968238394028
822,13929,99.00730800860332,8.172398962837562e-06,0.9999968238394028
823,5877,99.03107599392435,8.12779537828944e-06,0.9999968238394028
824,8013,99.0364662825427,8.1177137429794e-06,0.9999968238394028
825,5311,99.00830313968643,8.17052657511468e-06,0.99999690525163
826,3475,98.99993722910844,8.186280810007465e-06,0.9999968238394028
827,19406,98.98061931487682,8.222775427320155e-06,0.9999966327707496
828,6268,98.99999446023955,8.186172932278699e-06,0.9999962486142717
829,5517,98.99752312141545,8.190832573388924e-06,0.9999962486142717
830,10084,99.00401786594938,8.178592581958298e-06,0.9999962486142717
831,10436,99.00407867632293,8.178478065240064e-06,0.9999962486142717
832,702,98.99879667908807,8.188430984433067e-06,0.9999962486142717
833,17231,99.00295050670226,8.180602869813693e-06,0.9999962486142717
834,16227,98.94374706429241,8.292885219792521e-06,0.9999962486142717
835,4234,98.93932456597186,8.30133431421304e-06,0.9999962486142717
836,106,98.94737608507539,8.285958472237326e-06,0.9999962114749559
837,4415,98.97690681968066,8.229807537333784e-06,0.9999961501363273
838,15297,99.15368626031822,7.901539851887632e-06,0.9999957655316035
839,13444,99.16903302083747,7.873667281066227e-06,0.9999957655316035
840,12416,99.15691190532243,7.895673302636736e-06,0.9999957655316035
841,10159,99.15949747478771,7.890974017501237e-06,0.9999957655316035
842,9612,99.17651119801681,7.86012116966398e-06,0.9999957655316035
843,5921,99.14452810509708,7.918219750706438e-06,0.9999957655316035
844,12106,99.15116886620824,7.906121318342615e-06,0.9999957655316035
845,12004,99.1421036490901,7.922641343823473e-06,0.9999957655316035
846,17630,99.13417036655414,7.937126905202954e-06,0.9999957655316035
847,18364,99.13351530391041,7.938324182093741e-06,0.9999957655316035
848,20300,99.17758330080956,7.858181053414838e-06,0.9999959555634158
849,17879,99.16114963629651,7.88797267058811e-06,0.9999959555634158
850,1428,99.16431067974273,7.882233442189548e-06,0.9999959555634158
851,20680,99.22135438215355,7.77937886483649e-06,0.9999959555634158
852,13279,99.2190076127473,7.783583694167412e-06,0.9999959555634158
853,16726,99.21824998172296,7.784941666497042e-06,0.9999959555634158
854,9487,99.2646275184393,7.702249967320709e-06,0.9999960369622001
855,3063,99.25149742684631,7.725571534084445e-06,0.9999960369622001
856,15171,99.25674347235712,7.71624509012702e-06,0.9999965215888279
857,15595,99.2630466218842,7.705054211312438e-06,0.9999960369622001
858,2176,99.29942500966501,7.640782896311902e-06,0.9999960369622001
859,18997,99.2920915155087,7.653696017449788e-06,0.9999960369622001
860,8304,99.58518911898766,7.154206128359419e-06,0.9999965215888279
861,7005,99.60762226405046,7.117346909435934e-06,0.9999965215888279
862,18693,99.60893859690016,7.1151899909746516e-06,0.9999965215888279
863,12624,99.59612528250773,7.136213465617955e-06,0.9999965215888279
864,8514,99.59920367611116,7.131156921990308e-06,0.9999965215888279
865,2598,99.60735299577459,7.117788207961274e-06,0.9999965215888279
866,1023,99.59449820243243,7.138887541978409e-06,0.9999965215888279
867,13172,99.56901052565581,7.180907100712817e-06,0.9999965215888279
868,9009,99.62018028661848,7.096796175692938e-06,0.9999965215888279
869,6761,99.59958016853848,7.1305387446198914e-06,0.9999965215888279
870,20165,99.61574897652355,7.104041064884865e-06,0.9999965215888279
871,19533,99.71452345572891,6.944292657619538e-06,0.9999967147263007
872,8299,99.69730109173766,6.971885590878464e-06,0.9999967147263007
873,16202,99.72046404487286,6.934800253357624e-06,0.9999967147263007
874,3552,99.74903072691012,6.8893347613921945e-06,0.9999967147263007
875,19524,99.88240003330552,6.680982859395773e-06,0.9999967147263007
876,13024,99.86553617805457,6.7069758576531855e-06,0.9999967147263007
877,8537,99.89383619615823,6.663413145289815e-06,0.9999967147263007
878,9254,99.86628823749108,6.705814524045286e-06,0.9999967147263007
879,5774,99.86806375709565,6.703073556300706e-06,0.9999967147263007
880,211,99.90243410181486,6.650234363080384e-06,0.9999967147263007
881,1384,99.9088832402953,6.640366299820975e-06,0.9999967147263007
882,9702,99.9037617731982,6.648201646394908e-06,0.9999967147263007
883,5233,99.89068522001074,6.668249466127722e-06,0.9999967147263007
884,9663,99.91501005284114,6.631005003039477e-06,0.9999967147263007
885,7837,99.91635127705918,6.628957477292732e-06,0.9999967147263007
886,13987,99.93587427922917,6.599224955903472e-06,0.9999967147263007
887,562,99.93069358675876,6.607101858860864e-06,0.9999967147263007
888,19975,99.92455320604216,6.616450081460521e-06,0.9999967147263007
889,20472,99.90527706316081,6.645882437562012e-06,0.9999967147263007
890,16041,99.90513971104612,6.646092626841353e-06,0.9999967147263007
891,4306,99.89819541279331,6.656728121770356e-06,0.9999967147263007
892,11942,99.89598259154583,6.660120728247675e-06,0.9999967147263007
893,7779,99.89381853304022,6.663440246000752e-06,0.9999967147263007
894,16073,99.88185297762729,6.681824477229465e-06,0.9999967147263007
895,16205,99.87729465149516,6.688841357759143e-06,0.9999967147263007
896,8359,99.88073315539113,6.683547598450844e-06,0.9999967147263007
897,15089,99.86369852670714,6.709814413446465e-06,0.9999967147263007
898,12326,99.85576233853506,6.72208696947263e-06,0.9999967147263007
899,2116,99.88718984352172,6.673618501544874e-06,0.9999967147263007
900,1800,99.85495980930187,6.723329253221309e-06,0.9999967147263007
901,14005,99.89906694155147,6.655392404150763e-06,0.9999967147263007
902,10568,99.95599560118544,6.568720768938385e-06,0.999996899138966
903,7665,99.94814494379496,6.580605657289353e-06,0.999996899138966
904,12686,99.94123619598766,6.591082402401477e-06,0.9999965141884295
905,2792,99.93819885816323,6.595693638980465e-06,0.9999965141884295
906,4006,99.9324391685183,6.604446766642754e-06,0.9999965141884295
907,8447,99.92316234928217,6.61856938263752e-06,0.9999965141884295
908,13266,100.0893199081249,6.370131095063521e-06,0.9999965141884295
909,3507,100.08989755444975,6.369283873128508e-06,0.9999965141884295
910,8157,100.14446102535376,6.2897626656594184e-06,0.9999965141884295
911,12954,100.13937185783317,6.297137481452941e-06,0.9999965141884295
912,4901,100.13706034816292,6.300489992048084e-06,0.9999965141884295
913,17512,100.12772805182729,6.31404329774302e-06,0.9999965141884295
914,9997,100.13623868430142,6.301682126625776e-06,0.9999965141884295
915,4190,100.1364740122542,6.301340671268069e-06,0.9999965141884295
916,15555,100.15331195080606,6.27695717691351e-06,0.9999965141884295
917,11415,100.14630367155348,6.287094579968024e-06,0.9999965141884295
918,13976,100.16655923092458,6.257839752639897e-06,0.9999965141884295
919,12731,100.1748665001775,6.245881076183548e-06,0.9999965141884295
920,4069,100.13742440104197,6.299961867588136e-06,0.9999965141884295
921,1717,100.14502514552174,6.288945719627071e-06,0.9999965141884295
922,15936,100.15544043622512,6.273881582141519e-06,0.9999965141884295
923,1638,100.19220123188654,6.22100052049916e-06,0.9999965141884295
924,15430,100.22631497694476,6.1723261038666796e-06,0.999996899138966
925,18428,100.28405793965307,6.0908031953383795e-06,0.999996899138966
926,5951,100.29467327120426,6.075933805070352e-06,0.999996899138966
927,19215,100.28395941551133,6.090941373001053e-06,0.999996899138966
928,4586,100.2730637916817,6.1062415728644925e-06,0.999996899138966
929,14322,100.26620078869776,6.115898680088451e-06,0.999996899138966
930,5904,100.26902303956993,6.111925571071296e-06,0.999996899138966
931,3962,100.25370312919566,6.133523703059672e-06,0.999996899138966
932,15407,100.27368720652899,6.1053651057187235e-06,0.999996899138966
933,10943,100.34589033556003,6.0047001764036045e-06,0.99999678052908
934,4245,100.24571994223666,6.144808695105734e-06,0.999996899138966
935,7326,100.28019877903562,6.096217916314963e-06,0.999996899138966
936,17032,100.24194083257369,6.150158063643473e-06,0.9999965961164146
937,367,100.25082538522031,6.137589276262466e-06,0.9999965961164146
938,1624,100.22136561815955,6.17936429377152e-06,0.9999965961164146
939,1093,100.21274949229525,6.191635927934232e-06,0.9999965961164146
940,9851,100.21515479714525,6.188207689909594e-06,0.9999965961164146
941,10296,100.20615989678484,6.201037692656995e-06,0.9999965961164146
942,9795,100.20103232084455,6.2083633831331065e-06,0.9999965961164146
943,10531,100.19916386838007,6.211034963829802e-06,0.9999965961164146
944,18924,100.2184420749927,6.183525461136852e-06,0.9999965961164146
945,2677,100.32656698321688,6.031476812397885e-06,0.9999965961164146
946,3925,100.33413055000958,6.020981681145975e-06,0.9999965961164146
947,10386,100.29148532874983,6.0803954869607295e-06,0.9999965961164146
948,923,100.33554822842743,6.019016557685561e-06,0.9999965961164146
949,7837,100.32502477235579,6.0336190134161485e-06,0.9999965961164146
950,1786,100.32649202241626,6.031580918770764e-06,0.9999965961164146
951,14837,100.28383547661181,6.091115198682501e-06,0.9999965961164146
952,18001,100.29627948884176,6.07368706513681e-06,0.9999962134640548
953,12234,100.29908264077413,6.0697680712319945e-06,0.9999963975902014
954,13807,100.30511374376168,6.061344756855441e-06,0.9999963975902014
955,16411,100.30614355179091,6.0599076486819166e-06,0.9999964050398267
956,1187,100.34407380033143,6.007212303862552e-06,0.9999965895168018
957,13397,100.39226867181483,5.9409171197672044e-06,0.9999965216380549
958,5128,100.38426235532467,5.951879435681512e-06,0.99999670611503
959,6899,100.39219348040686,5.941019978497528e-06,0.99999656039755
960,8460,100.47083026747457,5.83441522856847e-06,0.99999656039755
961,4257,100.46605919263459,5.840828325843684e-06,0.999996744874525
962,12121,100.45233262656515,5.859318395368476e-06,0.999996744874525
963,349,100.46343301649381,5.844361339345227e-06,0.999996744874525
964,703,100.47300840370926,5.8314898022754255e-06,0.999996744874525
965,550,100.45801881605483,5.85165184776397e-06,0.999996744874525
966,19014,100.49425602791301,5.803029229394092e-06,0.999996744874525
967,2165,100.44823557590661,5.864848571830861e-06,0.999996744874525
968,12308,100.45749243281352,5.852361135648047e-06,0.999996744874525
969,13807,100.43354635017197,5.884718946912768e-06,0.999996744874525
970,5577,100.4379816785416,5.878712115470687e-06,0.999996744874525
971,6942,100.46437591956597,5.843092599280566e-06,0.999996744874525
972,6891,100.45609862744104,5.854239667800015e-06,0.999996744874525
973,7756,100.5014785464491,5.793386543145964e-06,0.999996744874525
974,4733,100.52240529328584,5.765537902691777e-06,0.999996744874525
975,12760,100.55111626737175,5.727547955524356e-06,0.999996744874525
976,14097,100.54250466253238,5.738916350849591e-06,0.999996744874525
977,11369,100.59017283784686,5.676270417729481e-06,0.9999963688217781
978,11173,100.59012275805854,5.676335872869237e-06,0.9999963688217781
979,6854,100.58313389952885,5.685477837000891e-06,0.9999963688217781
980,16084,100.60062815716134,5.6626216511742005e-06,0.9999963688217781
981,4186,100.59698346455778,5.667375839558992e-06,0.9999963688217781
982,14818,100.5965538600044,5.667936484695822e-06,0.9999963688217781
983,16607,100.61309002377399,5.6463963267992724e-06,0.9999963688217781
984,8119,100.62240323806347,5.634300903675249e-06,0.9999963688217781
985,19866,100.61569688011488,5.643008089574257e-06,0.9999962134640548
986,10846,100.65727760422448,5.589237966289652e-06,0.9999962134640548
987,14164,100.6393667993471,5.6123362249200215e-06,0.9999963688217781
988,12933,100.65274414886416,5.595075431769254e-06,0.9999963688217781
989,11893,100.66856403921935,5.574731525350683e-06,0.9999963688217781
990,12867,100.68171253683457,5.557879251083364e-06,0.9999963688217781
991,7730,100.69391638885855,5.542283306649084e-06,0.9999963688217781
992,8393,100.69224217469346,5.544420280146673e-06,0.9999963688217781
993,4928,100.67014032471309,5.572708526143372e-06,0.9999963688217781
994,10915,100.729856915753,5.496606780887193e-06,0.9999964874281579
995,9777,100.72395716083797,5.504078823670099e-06,0.9999964874281579
996,1293,100.71774816130743,5.511953495200134e-06,0.9999964874281579
997,1819,100.74922319118551,5.472150607302037e-06,0.9999964874281579
998,1447,100.72751134311085,5.4995762343912655e-06,0.9999964874281579
999,20535,100.73846990386293,5.485716636762192e-06,0.9999964874281579
1000,4957,100.7670443049142,5.449741847513297e-06,0.9999964874281579
